ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
457190,이수스페셜티케미컬,2026-02-10,100500.0,-1.66,1.9,60.0,30359.0,280.73,24.739999771118164,358.0,4063.0,0.0,0.0,-109.31,-153.98,183.75,-104.76,-296.65,298.24,-2.16,99.7,-82.93,89.4,466.15,-549.5,98.45,547.71,-642.51
474170,루미르,2026-02-10,20700.0,-3.04,71.7,40.0,3688.0,0.0,6.019999980926514,0.0,3440.0,0.0,0.0,3.15,-19.5,69.07,38.63,46.0,-11.78,56.32,65.84,-40.61,61.81,54.62,-35.24,57.62,41.75,-17.75
010780,아이에스동서,2026-02-10,29250.0,-1.02,78.4,40.0,8830.0,0.0,0.6399999856948853,0.0,45642.0,3.4200000762939453,1000.0,90.32,-49.27,-46.24,68.5,-36.85,-39.0,64.08,-6.15,-65.61,107.86,11.76,-127.79,83.08,13.66,-107.43
056080,유진로봇,2026-02-10,45700.0,21.7,100.0,40.0,17143.0,0.0,48.0,0.0,952.0,0.0,0.0,6.6,167.16,-179.81,552.49,154.27,-704.1,920.35,122.93,-1042.72,1008.69,177.62,-1193.43,1036.62,168.27,-1211.64
005930,삼성전자,2026-02-10,165800.0,-0.36,22.3,60.0,9814760.0,33.49,2.859999895095825,4950.0,57951.0,0.8700000047683716,1446.0,10058.84,-40161.57,21876.76,4818.42,-48107.84,26864.42,-2535.37,-92595.68,56701.46,16341.99,-76968.79,21503.47,25160.81,18123.98,-86914.18
000990,DB하이텍,2026-02-10,96800.0,-2.22,35.0,75.0,42112.0,17.54,2.049999952316284,5520.0,47181.0,1.2699999809265137,1230.0,187.83,-399.96,206.88,878.08,-629.32,-250.1,1531.65,-565.77,-946.2,1873.58,-478.31,-1330.8,2552.36,514.73,-3033.59
012610,경인양행,2026-02-10,4850.0,2.54,63.2,60.0,2018.0,13.11,0.8299999833106995,370.0,5828.0,1.0299999713897705,50.0,-0.47,-10.37,12.77,-0.66,30.3,-29.79,-5.18,16.8,-11.75,-3.23,4.93,-0.44,-0.73,1.07,0.69
180400,DXVX,2026-02-10,4665.0,15.19,73.3,40.0,4592.0,0.0,16.43000030517578,0.0,284.0,0.0,0.0,0.0,15.14,-7.23,0.0,12.61,-8.65,0.0,14.96,-10.84,0.0,16.71,-23.05,-2.03,19.0,-21.44
011500,한농화성,2026-02-10,25550.0,-0.97,53.6,40.0,3995.0,86.9,2.369999885559082,294.0,10781.0,0.23000000417232513,60.0,1.74,-2.12,12.31,1.53,8.29,-2.96,2.04,7.73,-2.07,2.15,22.56,-17.02,1.02,16.66,-12.49
000720,현대건설,2026-02-10,112000.0,-1.93,38.6,40.0,124718.0,0.0,1.5700000524520874,0.0,71394.0,0.5400000214576721,600.0,440.68,-560.11,91.88,-1074.79,939.9,79.44,-1106.17,3321.27,-2241.36,1665.3,3384.33,-5082.59,3116.79,-268.6,-2881.85
272210,한화시스템,2026-02-10,101300.0,-2.97,18.2,85.0,191375.0,41.82,7.610000133514404,2422.0,13316.0,0.3499999940395355,350.0,-443.48,-935.52,1356.58,-19.8,304.05,-312.9,714.49,2291.78,-3031.86,1983.62,3166.95,-5122.96,1177.89,3880.66,-5056.91
189300,인텔리안테크,2026-02-10,119900.0,-6.62,100.0,40.0,12869.0,0.0,4.699999809265137,0.0,25493.0,0.07999999821186066,100.0,99.82,20.17,-80.88,765.58,-130.58,-579.24,963.62,-41.89,-867.3,1071.73,3.13,-1021.72,984.99,-22.46,-901.01
138360,앤로보틱스,2026-02-10,2835.0,-6.74,16.2,75.0,2183.0,25.31,2.619999885559082,112.0,1081.0,0.0,0.0,0.0,-7.8,16.88,-0.44,-10.65,40.49,-1.03,-25.86,80.33,-0.84,-29.8,82.42,-1.18,-25.51,79.35
006800,미래에셋증권,2026-02-10,51900.0,-2.81,26.8,60.0,294317.0,33.59,2.509999990463257,1545.0,20662.0,0.47999998927116394,250.0,-390.41,-340.88,741.82,-615.41,-174.12,784.09,579.43,422.63,-1085.3,842.78,169.86,-1074.03,2488.88,-2488.96,884.23
298020,효성티앤씨,2026-02-10,381000.0,-3.67,95.2,60.0,16488.0,12.22,1.1299999952316284,31175.0,338062.0,2.619999885559082,10000.0,9.14,-15.16,-1.31,478.8,-50.44,-394.81,713.5,58.4,-732.9,819.1,43.81,-829.55,758.36,17.88,-745.74
244920,에이플러스에셋,2026-02-10,13870.0,4.29,97.8,40.0,3136.0,127.25,2.0799999237060547,109.0,6659.0,1.440000057220459,200.0,1.84,20.11,-15.56,-7.69,65.31,-46.65,26.15,127.89,-125.44,83.4,113.91,-182.85,119.26,128.52,-246.86
