ticker,name,market,close,contractions_count,contractions_history,last_depth_pct,volume_dry_up,vol_ratio,vcp_score,jump_score,note
249420,일동제약,KOSPI,42000,7,"[14.9, 14.8, 39.2, 14.1, 12.1, 19.2, 2.7]",2.66,True,0.43,90,100,VCP Pattern Detected
000230,일동홀딩스,KOSPI,13910,7,"[2.8, 7.8, 8.1, 31.2, 17.0, 15.9, 3.1]",3.07,True,0.22,90,80,VCP Pattern Detected
347850,디앤디파마텍,KOSDAQ,108700,7,"[10.3, 3.7, 25.3, 16.6, 15.6, 14.1, 7.9]",7.88,True,0.71,70,50,VCP Pattern Detected
023810,인팩,KOSPI,10650,6,"[3.1, 10.2, 0.0, 10.7, 3.3, 2.6]",2.59,False,2.64,60,80,VCP Pattern Detected
011210,현대위아,KOSPI,83800,8,"[7.7, 1.9, 1.4, 11.9, 3.6, 8.1, 5.9, 3.1]",3.12,False,2.92,60,60,VCP Pattern Detected
012205,계양전기우,KOSPI,14000,6,"[5.0, 0.0, 17.3, 4.4, 5.8, 5.2]",5.17,False,5.79,50,60,VCP Pattern Detected
014910,성문전자,KOSPI,2435,5,"[9.8, 4.6, 4.4, 12.4, 5.9]",5.95,False,7.82,50,60,VCP Pattern Detected
295310,에이치브이엠,KOSDAQ,69300,6,"[19.8, 14.7, 7.2, 17.6, 10.3, 7.9]",7.92,False,1.71,50,30,VCP Pattern Detected
