ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
474170,루미르,2026-02-11,19350.0,-6.52,31.6,40.0,3448.0,0.0,5.630000114440918,0.0,3440.0,0.0,0.0,-13.46,-7.87,72.3,25.35,24.01,22.99,46.11,25.71,9.7,51.87,18.76,10.57,48.02,8.78,24.95
180400,DXVX,2026-02-11,4750.0,1.82,71.4,40.0,4675.0,0.0,16.729999542236328,0.0,284.0,0.0,0.0,0.0,13.86,-5.85,0.0,10.81,-6.52,0.0,14.05,-9.85,0.0,14.88,-21.11,-2.03,17.11,-20.33
000720,현대건설,2026-02-11,114600.0,2.32,53.9,40.0,127614.0,0.0,1.6100000143051147,0.0,71394.0,0.5199999809265137,600.0,288.32,-118.67,-168.51,-784.29,636.6,93.26,-583.89,3173.98,-2609.39,1749.77,3205.28,-4987.61,3343.48,-404.69,-2969.78
452260,한화갤러리아,2026-02-11,2205.0,4.01,7.0,40.0,4275.0,0.0,0.5400000214576721,0.0,4080.0,0.0,0.0,-1.87,-31.53,29.7,-0.91,-32.26,29.04,-3.84,-38.08,72.03,-2.11,-45.41,79.55,-3.72,-64.87,100.78
244920,에이플러스에셋,2026-02-11,14000.0,0.94,96.0,40.0,3165.0,128.44,2.0999999046325684,109.0,6659.0,1.4299999475479126,200.0,2.6,17.14,-13.47,-7.72,61.84,-42.99,29.02,124.25,-125.22,82.09,114.67,-178.93,117.74,125.28,-241.78
011500,한농화성,2026-02-11,25500.0,-0.2,27.7,40.0,3987.0,86.73,2.369999885559082,294.0,10781.0,0.23999999463558197,60.0,1.09,-22.57,25.4,0.91,15.38,-9.47,1.52,4.75,1.31,1.35,19.28,-13.0,0.36,16.69,-11.87
012610,경인양행,2026-02-11,4965.0,2.37,83.3,60.0,2066.0,13.42,0.8500000238418579,370.0,5828.0,1.0099999904632568,50.0,-0.51,-2.44,3.88,-0.75,35.92,-35.81,-3.63,26.24,-23.89,-3.32,10.61,-6.54,-0.8,7.57,-6.24
457190,이수스페셜티케미컬,2026-02-11,99300.0,-1.19,0.0,60.0,30002.0,277.37,24.440000534057617,358.0,4063.0,0.0,0.0,-184.23,-300.58,395.36,-195.73,-23.79,126.01,-20.69,70.44,-38.32,76.33,461.6,-533.51,85.74,546.17,-629.31
006800,미래에셋증권,2026-02-11,51300.0,-1.16,29.5,60.0,290915.0,33.2,2.4800000190734863,1545.0,20662.0,0.49000000953674316,250.0,-374.42,-136.31,523.35,-595.23,-220.45,829.23,364.96,420.29,-850.01,747.05,349.65,-1145.38,2352.13,-2484.48,948.79
010780,아이에스동서,2026-02-11,30400.0,3.93,93.5,40.0,9177.0,0.0,0.6700000166893005,0.0,45642.0,3.2899999618530273,1000.0,134.87,-47.22,-92.59,113.78,-30.19,-90.64,106.48,-1.28,-112.6,151.16,17.59,-176.6,125.26,20.06,-155.54
000990,DB하이텍,2026-02-11,93800.0,-3.1,47.4,75.0,40807.0,16.99,1.9900000095367432,5520.0,47181.0,1.309999942779541,1230.0,98.52,-174.27,73.79,824.1,-695.55,-125.14,1635.74,-586.64,-1027.18,1823.22,-400.55,-1358.87,2532.91,580.22,-3075.79
056080,유진로봇,2026-02-11,42000.0,-8.1,100.0,40.0,15755.0,0.0,44.119998931884766,0.0,952.0,0.0,0.0,2.39,102.55,-105.39,471.23,68.27,-532.29,915.9,7.59,-919.35,1005.25,81.88,-1091.57,1028.78,82.2,-1114.43
45226K,한화갤러리아우,2026-02-11,10110.0,1.1,8.5,40.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,-1.41,1.31,-1.26,-1.95,2.53,-3.81,-2.91,6.62,-4.06,-2.83,6.85,-4.06,-2.83,6.86
298020,효성티앤씨,2026-02-11,400000.0,4.99,94.6,60.0,17311.0,12.83,1.1799999475479126,31175.0,338062.0,2.5,10000.0,44.54,14.12,-62.55,343.0,-1.83,-306.5,762.93,84.1,-804.26,861.59,42.43,-867.45,801.05,29.24,-796.86
189300,인텔리안테크,2026-02-11,133400.0,11.26,100.0,40.0,14318.0,0.0,5.230000019073486,0.0,25493.0,0.07000000029802322,100.0,154.22,129.96,-250.01,824.25,21.41,-786.3,1039.47,53.43,-1039.01,1142.54,105.42,-1195.7,1065.85,82.14,-1087.24
272210,한화시스템,2026-02-11,101400.0,0.1,17.1,85.0,191564.0,41.87,7.610000133514404,2422.0,13316.0,0.3499999940395355,350.0,-468.1,-941.06,1378.18,-27.28,215.72,-225.02,753.12,2307.53,-3085.72,2030.08,3160.88,-5161.14,1180.39,3762.92,-4938.5
