ticker,name,market,close,contractions_count,contractions_history,last_depth_pct,volume_dry_up,vol_ratio,vcp_score,jump_score,note
049630,재영솔루텍,KOSDAQ,5870,8,"[11.0, 20.3, 8.2, 6.9, 21.8, 25.0, 16.4, 8.0]",8.05,True,0.46,80,50,VCP Pattern Detected
023810,인팩,KOSPI,12600,6,"[3.1, 10.2, 0.0, 10.7, 3.3, 2.6]",2.59,False,1.35,60,80,VCP Pattern Detected
086280,현대글로비스,KOSPI,257000,7,"[5.4, 3.2, 15.6, 3.2, 15.3, 6.5, 3.7]",3.72,False,3.24,60,60,VCP Pattern Detected
012860,모베이스전자,KOSDAQ,5680,8,"[2.9, 4.2, 0.0, 6.8, 4.5, 6.0, 6.0, 2.0]",2.04,False,5.07,60,80,VCP Pattern Detected
014910,성문전자,KOSPI,2500,5,"[9.8, 4.6, 4.4, 12.4, 5.9]",5.95,False,2.79,50,60,VCP Pattern Detected
00781K,코리아써키트2우B,KOSPI,13060,5,"[1.6, 4.5, 7.9, 25.1, 5.8]",5.84,False,1.0,50,60,VCP Pattern Detected
022100,포스코DX,KOSPI,42000,7,"[15.2, 0.7, 9.4, 14.6, 14.3, 11.2, 9.5]",9.53,False,3.87,50,30,VCP Pattern Detected
295310,에이치브이엠,KOSDAQ,72400,6,"[19.8, 14.7, 7.2, 17.6, 10.3, 7.9]",7.92,False,1.41,50,30,VCP Pattern Detected
