ticker,name,title,pub_date,link,description,score
049800,우진플라임,"보은소방서장, 봄철 화재예방 ㈜우진플라임 현장행정지도",2026-03-17 14:08,https://www.ccdailynews.com/news/articleView.html?idxno=2403584,▲ 보은소방서가 16일 (주)우진플라임을 방문해 화재예방 현장지도를 실시했다. 충북 보은소방서는 봄철 소방안전대책 일환으로 지난 16일 관내 중점관리대상인 ㈜우진플라임 공장을 방문해 화재예방 현장지도 방문을... ,0.7
049800,우진플라임,"김익환 대표이사, 우진플라임 지분율 22.25%로 감소",2026-03-16 15:06,https://www.digitaltoday.co.kr/news/articleView.html?idxno=641475,"우진플라임(049800)의 김익환 대표이사가 보유한 주식 수가 감소했다. 2026년 3월 16일 공시에 따르면, 김익환 대표이사는 우진플라임의 주식 40만2000주를 증여하여 지분율이 22.25%로 줄었다. 직전 보고... ",0.7
049800,우진플라임,상승 피로감에 쏟아진 매물... 기계株 두산로보틱스 로보스타 유진로봇...,2026-03-14 16:22,https://www.pinpointnews.co.kr/news/articleView.html?idxno=436735,"화천기계와 화천기공은 공작기계 시장의 업황 부진 속에 내림세를 보였고, 우진플라임과 파라텍 역시 설비 및 소방 장비 수요 정체로 하락 마감했다. 이 외에도 이차전지 자동화 장비사 코윈테크와 정밀 금형의... ",0.7
006800,미래에셋증권,"“겨우 양전, 장투해요?”…20만전자·100만닉스 컴백에 설레는 개미들",2026-03-18 22:26,https://www.mk.co.kr/article/11991952,이날 미래에셋증권은 삼성전자 파운드리 사업부의 영업가치를 재평가하며 올해 영업이익 전망치를 244조원으로 상향 조정했다. 김영건 미래에셋증권 연구원은 삼성전자 목표주가를 30만원으로 올리면서 “그록 LPU... ,0.9
006800,미래에셋증권,20만전자·100만닉스 돌아왔다…'줍줍' 개미들 '싱글벙글' [종목+],2026-03-18 22:01,https://www.hankyung.com/article/2026031805546,"김영건 미래에셋증권 연구원은 삼성전자에 대해 ""이번 GTC에서 삼성전자 파운드리의 엔비디아 그록 LPU 생산이 공식 발표됐고, 3분기부터 출하 예정""이라며 ""지난해 테슬라로의 AI6 칩(23조원 규모) 수주에 이은 두 번째... ",0.9
006800,미래에셋증권,"""생큐, 젠슨 황"" … 다시 20만전자·100만닉스",2026-03-18 17:46,https://www.mk.co.kr/article/11991790,이날 미래에셋증권은 삼성전자 파운드리 사업부의 영업가치를 재평가하며 올해 영업이익 전망치를 244조원으로 상향 조정했다. 전날까지 5거래일 연속 코스피 종목을 순매도했던 외국인 투자자들도 이날은... ,0.9
009290,광동제약,제약·바이오 주총시즌 개막…약가·공급망 불확실성 속 '경영 안정' 무...,2026-03-15 14:03,https://www.mt.co.kr/thebio/2026/03/16/2026031512455454947,"동화약품, 광동제약, 대원제약, 일동제약(이상 26일) 그리고 한미약품, 보령(31일) 등 이달 말까지 제약·바이오 주총 시즌이 이어진다. 올해 주총 시즌의 관전 포인트 중 하나는 '대표 재선임'이다. 가장 먼저 주총을 여는... ",0.85
009290,광동제약,상법 다음은 주가 누르기 방지법…오너 일색 제약·바이오 '고심',2026-03-17 07:15,https://www.news1.kr/bio/pharmaceutical-bio/6103202,"중견사로 꼽히는 광동제약도 PBR이 0.65배에 그쳤다. PBR이 낮다는 것 자체가 고의로 주가를 억누른다고 단정하는 건 불가능하다. 제약 바이오 업계 특성상 시장의 흐름에 예민하게 반응하는 데다, 현금 흐름도 일정치... ",0.8
009290,광동제약,[HIT알공] 드디어 나온 2025 제약바이오 실적 싹 모아보니?,2026-03-18 19:14,https://www.hitnews.co.kr/news/articleView.html?idxno=74680,"㉓ 광동제약, 매출 증가·순이익 감소 = 매출 1조6595억원으로 전년 대비 증가. 영업이익 310억원으로 증가, 당기순이익 213억원으로 감소. 금융비용 및 지분법손실 영향 반영. ㉔ 삼성제약, 순이익 흑자전환 = 매출... ",0.7
012860,모베이스전자,"'청와대 앞 오체투지' 우창코넥타 해고노동자, ""모베이스가 공정한 노사...",2026-03-18 17:32,http://worknworld.kctu.org/news/articleView.html?idxno=508918,"2019년 수원에 본사가 있는 모베이스전자가 우창코넥타를 인수하면서 부채가 급속히 늘어났다. 부채비율 130%가 5,660%가 됐다. 순자본 306억 원은 4억8천만 원이 됐고 매출은 800억 원에서 180억 원으로 줄었으며 80억 원에... ",0.7
012860,모베이스전자,[오늘의 증시일정] 삼성전자·삼성SDI·제일기획 등,2026-03-18 08:26,https://www.etoday.co.kr/news/view/2566452,"모트렉스, 모베이스전자, 모델솔루션, 명인제약, 명문제약, 멤레이비티, 메카로, 메디안디노스틱, 메가터치, 머큐리, 리노공업, 로지시스, 레이크머티리얼즈, 라이콤, 라온텍, 라온로보틱스, 디케이티, 디케이앤디... ",0.7
012860,모베이스전자,[주요 일정] 3월18일 수요일,2026-03-18 07:36,https://www.labortoday.co.kr/news/articleView.html?idxno=233264,민주노총 돌봄재정 획기적 확대 촉구 기자회견 오전 11시20분 국회 소통관 민주일반연맹 모베이스 규탄!... 국제전자센터 공무원연맹 105차 중앙집행위원회 오후 2시 한국노총 6층 대회의실 IT연맹 KT클라우드노조... ,0.7
012450,한화에어로스페이스,과열이냐 K디스카운트 해소냐…숨 가쁜 코스피 랠리의 두 얼굴,2026-03-18 21:01,https://www.mk.co.kr/article/11987536,최근 한화시스템·한화에어로스페이스 등 방산 비중이 큰 한화그룹 시가총액이 사상 처음 재계 4위로 올라섰다. 지난 3월 6일 종가 기준 한화그룹 12개 상장사 시총 합산액은 총 180조6740억원으로 LG그룹(175조290억원)을... ,0.9
012450,한화에어로스페이스,"248억 받은 김승연 회장, 주요 그룹 총수 '연봉 1위'",2026-03-18 19:41,https://www.hankyung.com/article/2026031807491,18일까지 금융감독원 전자공시에 사업보고서를 제출한 주요 상장사 임원 급여를 분석한 결과 ㈜한화·한화에어로스페이스 등 5개 계열사에서 총 248억4000만원을 받은 김 회장이 전체 1위에 올랐다. 김 회장은... ,0.9
