ticker,name,title,pub_date,link,description,score
138360,앤로보틱스,오늘의 증시일정 (2월 10일),2026-02-09 17:59,https://n.news.naver.com/mnews/article/009/0005634792?sid=101,◇신주배정기준일=엠아이큐브솔루션(무상) ◇액면병합=플레이그램(100원→500원) ◇상호변경=협진→앤로보틱스 ◇유상납입일=아이씨에이치 ◇추가상장=툴젠 파인엠텍 샘씨엔에스 아이티아이즈 에스티팜 아이엘... ,0.9
138360,앤로보틱스,"로봇·산업용·협동로봇 관련주, '봄꽃만개' 대동기어·휴림로봇·대동...",2026-02-10 18:20,http://www.finomy.com/news/articleView.html?idxno=249491,"반면 원익홀딩스, 알에스오토메이션앤로보틱스, 앤로보틱스, 와이투솔루션은 하락했다. 원익홀딩스와 알에스오토메이션은 전 거래일 대비 각각 900원, 1650원 내린 3만6250원과 2만5550원에 거래를 마쳤다. 원익홀딩스와... ",0.7
138360,앤로보틱스,"협진, 앤로보틱스로 변경상장...""AI 로보틱스 전문기업 전환""",2026-02-10 15:56,https://www.irobotnews.com/news/articleView.html?idxno=44876,코스닥 상장사 협진은 '앤로보틱스(NRobotics)'로 변경상장했다고 10일 밝혔다. 협진은 지난 1월 로봇·자동화 전문기업 앤로보틱스 인수를 완료하며 본격적인 사업 전환에 나섰다. 이번 상호 변경 상장은 기존 제조·설비... ,0.7
000720,현대건설,"킨켈라, 3G 연속 두 자릿수 득점 활약...여오현 감독대행 “한쪽으로 치...",2026-02-10 18:45,https://m.sports.naver.com/volleyball/article/117/0004034711,"나란히 승점 48점을 기록하고 있는 2위 현대건설, 3위 흥국생명과 승점 차는 6점이다. 여 감독대행은 “5, 6라운드가 남았는데 라운드별로 최소 4승2패를 가져가자고 했다. 그러면 무조건 봄배구에 간다. 그렇게 생각하고... ",0.7
000720,현대건설,압구정5구역 현대·DL 출사표… GS도 관심,2026-02-10 18:27,https://n.news.naver.com/mnews/article/014/0005476627?sid=101,현대건설과 DL이앤씨가 공사비 1조원으로 추정되는 대표 부촌 '압구정5구역' 재건축 사업에 출사표를 던졌다. GS건설 역시 사업 참여를 준비하고 있는 것으로 알려졌다. 현대건설은 세계적 건축설계사 RSHP와 손잡고... ,0.7
000720,현대건설,"로봇·산업용·협동로봇 관련주, '봄꽃만개' 대동기어·휴림로봇·대동...",2026-02-10 18:20,http://www.finomy.com/news/articleView.html?idxno=249491,"현대·기아차, 한국GM, 현대건설기계 등 다양한 고객사에 내연기관 및 전동화 부품을 공급하며 성장을 지속해오고 있다. 휴림로봇은 2026년부터 자율주행 로봇 플랫폼 'TETRA-DSV'를 중심으로 물류·공정·점검·보안 등... ",0.7
298020,효성티앤씨,아모레퍼시픽 주가 20% 폭등랠리… 밸류업 지수 편입 효과에 'K-뷰티' 자...,2026-02-09 15:52,https://www.pinpointnews.co.kr/news/articleView.html?idxno=427569,"이 밖에도 가구 업계의 한샘, 유통의 BGF리테일, 레저의 강원랜드, 소재 분야의 풍산, 미원상사, 효성티앤씨, 금호석유화학, 하드웨어의 경동나비엔, 건설기계의 두산밥캣, 교육의 메가스터디교육, 포장재의... ",0.7
298020,효성티앤씨,"하나증권 ""미국 태양광 상반기 모멘텀 극대화…한화솔루션 등 최선호주...",2026-02-09 07:44,https://www.etoday.co.kr/news/view/2554353,"그러면서 S-Oil, 한화솔루션, 효성티앤씨, 롯데정밀화학, 금호석유화학 등을 업종 최선호주로 제시했다. 윤재성 하나증권 수석연구위원은 이날 보고서에서 “미국 내 가스발전 병목과 에너지저장장치(BESS)에 대한 세제... ",0.7
298020,효성티앤씨,밸류업 지수 1.23% 하락… KB금융 7% 급등에도 대형주 매물에 '털썩',2026-02-08 17:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=427135,"스판덱스 세계 1위 효성티앤씨와 편의점 브랜드 CU를 운영하는 BGF리테일, 패션 브랜드 F&F 역시 내수 부진 우려에 하락했다. 물류 및 유통 기업들의 낙폭도 두드러졌다. 치과용 임플란트 전문 덴티움, 신용평가사... ",0.7
005930,삼성전자,"“K-반도체, ‘수도권 집중’이 먼저”",2026-02-10 18:23,https://n.news.naver.com/mnews/article/011/0004588996?sid=101,삼성전자와 SK하이닉스가 이미 대규모 투자를 진행 중인 데다 단기간에 비수도권 인프라를 끌어올리기 어렵다는 판단에서다. 박경덕 포항공대 반도체공학과 교수는 10일 서울 여의도 국회 의원회관에서 열린 ‘K-반도체... ,0.85
