ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
042700,한미반도체,2026-02-23,204000.0,1.75,85.7,95.0,194437.0,128.38,35.79999923706055,1589.0,5698.0,0.3499999940395355,720.0,-482.52,711.12,-220.24,3473.13,-732.93,-2701.05,2990.18,-1008.43,-1997.78,4863.82,1187.34,-5979.66,7683.4,-445.39,-7166.04
327260,RF머트리얼즈,2026-02-23,46250.0,2.78,100.0,40.0,3904.0,0.0,9.220000267028809,0.0,5018.0,0.0,0.0,3.2,22.34,-22.78,-65.95,169.42,-94.39,-74.54,163.14,-81.12,-23.44,137.56,-107.66,79.69,145.61,-173.76
101490,에스앤에스텍,2026-02-23,88700.0,-6.53,12.9,75.0,18924.0,61.09,7.53000020980835,1452.0,11785.0,0.17000000178813934,150.0,-110.3,-60.83,170.15,179.91,-160.32,-11.19,440.34,-524.1,87.24,350.82,-546.24,191.76,76.15,-233.2,151.2
049800,우진플라임,2026-02-23,2830.0,-7.82,70.5,40.0,566.0,23.58,0.5299999713897705,120.0,5346.0,1.7699999809265137,50.0,0.0,0.88,-0.65,0.0,2.27,-0.68,-0.0,2.5,-0.88,-0.06,2.23,-0.37,-1.37,2.62,0.25
482630,삼양엔씨켐,2026-02-23,20850.0,-7.95,0.0,75.0,2282.0,45.03,4.840000152587891,463.0,4312.0,0.0,0.0,11.7,-52.35,39.95,-44.07,38.05,7.34,-42.64,27.32,31.67,-23.0,50.01,-24.98,17.67,-2.1,-18.93
127120,제이에스링크,2026-02-23,37300.0,2.19,88.2,40.0,12230.0,0.0,33.5099983215332,0.0,1113.0,0.0,0.0,24.33,-4.5,-21.35,146.29,44.44,-184.45,180.09,121.1,-292.45,151.01,111.49,-268.09,266.07,-81.29,-238.39
009150,삼성전기,2026-02-23,426500.0,13.13,89.0,60.0,318569.0,47.45,3.6700000762939453,8988.0,116340.0,0.41999998688697815,1800.0,-9.78,1813.29,-1736.19,153.32,3127.75,-3207.07,-644.76,3731.02,-3033.81,-1225.3,3608.28,-2341.35,510.32,5916.39,-6315.5
171090,선익시스템,2026-02-23,119300.0,-8.93,100.0,40.0,11456.0,0.0,22.5,0.0,5302.0,0.0,0.0,-11.99,216.85,-41.33,173.97,288.38,-309.76,281.65,315.37,-447.26,290.51,320.34,-462.23,311.78,428.95,-582.47
016610,DB증권,2026-02-23,16250.0,-7.41,5.3,40.0,6898.0,13.18,0.6399999856948853,1233.0,25569.0,2.4600000381469727,400.0,1.43,-64.88,63.74,-3.14,-41.17,45.51,4.73,-42.29,34.85,7.79,-4.18,-5.58,-186.84,55.72,-61.2
095610,테스,2026-02-23,69500.0,-5.83,2.7,75.0,13455.0,28.58,3.690000057220459,2432.0,18843.0,0.8600000143051147,600.0,39.21,-47.21,6.1,-255.08,-108.27,372.49,-215.2,-221.61,429.05,-0.79,-332.45,325.87,162.1,-291.96,118.46
272210,한화시스템,2026-02-23,111300.0,-4.46,43.4,85.0,210267.0,45.95,8.359999656677246,2422.0,13316.0,0.3100000023841858,350.0,309.06,-369.34,42.11,355.98,-562.73,142.28,985.84,1543.8,-2571.97,2334.5,2755.41,-5083.49,1536.75,2522.05,-4076.71
010120,LS ELECTRIC,2026-02-23,722000.0,4.49,69.4,75.0,216600.0,89.38,11.65999984741211,8078.0,61908.0,0.4000000059604645,2900.0,-27.11,125.22,-90.71,338.61,784.93,-1123.26,735.75,1580.69,-2309.68,310.41,1993.29,-2288.69,2558.22,-423.08,-2201.77
032820,우리기술,2026-02-23,16930.0,14.01,99.5,40.0,28235.0,0.0,24.5,0.0,691.0,0.0,0.0,193.67,-200.96,156.07,251.21,720.26,-914.89,681.94,894.4,-1488.49,801.05,730.44,-1447.92,789.31,789.7,-1485.85
001720,신영증권,2026-02-23,255000.0,4.94,13.7,60.0,41922.0,18.73,1.1200000047683716,13618.0,227883.0,1.9600000381469727,5000.0,-4.33,-250.34,263.46,107.52,-277.92,185.43,215.27,-115.11,-78.96,250.17,-75.07,-161.95,263.07,-168.51,-82.8
244920,에이플러스에셋,2026-02-23,14060.0,0.21,71.3,40.0,3179.0,128.99,2.109999895095825,109.0,6659.0,1.4199999570846558,200.0,-34.13,31.76,18.2,-41.9,75.88,-6.89,-15.56,144.86,-96.92,31.4,143.16,-134.24,81.21,160.11,-223.48
056080,유진로봇,2026-02-23,35700.0,-3.77,50.7,40.0,13392.0,0.0,37.5,0.0,952.0,0.0,0.0,8.34,-75.39,69.78,197.17,-59.76,-136.5,882.92,31.7,-911.18,1003.46,-20.91,-979.28,1037.01,7.3,-1044.14
