ticker,name,title,pub_date,link,description,score
047040,대우건설,노량진뉴타운 '탄력'…연내 3000가구 공급,2026-03-06 17:03,https://n.news.naver.com/mnews/article/015/0005259166?sid=101,"각각 대우건설, SK에코플랜트가 시공을 맡는다. 현지 중개업소에 따르면 전용 84㎡를 받을 수 있는 조합원 매물 시세가 14억5000만~15억원대다. 노량진동 L공인 대표는 “1·3·5구역에서 한강 조망이 가능한 곳 위주로... ",0.9
047040,대우건설,"성수4지구 재입찰한다…서울시·성동구, 입찰 무효 결정(종합)",2026-03-06 17:33,https://n.news.naver.com/mnews/article/001/0015943157?sid=102,대우건설·롯데건설은 홍보 규칙 위반·조합은 절차 위반 판단 홍국기 황재하 기자 = 서울시와 성동구가 성수전략정비구역4지구(성수4지구)의 재개발 시공사 선정 입찰을 무효로 결론 내렸다. 6일 서울시 관계자에 따르면... ,0.85
047040,대우건설,"성수4지구 시공사 입찰 무효 확정...대우·롯데 “결정 수용, 재입찰 전...",2026-03-06 18:04,https://www.youthdaily.co.kr/news/article.html?no=214884,6일 정비업계와 서울시 관계자에 따르면 시는 성수4지구 시공사 선정 과정에서 대우건설과 롯데건설이 지침상 금지된 조합원 대상 개별 홍보를 진행한 사실을 확인하고 이를 성동구에 통보했다. 서울시 공공지원 정비사업... ,0.7
103590,일진전기,"정성호 법무부 장관, '9조원대 담합' 수사 나희석 부장 등 표창",2026-03-04 17:16,https://n.news.naver.com/mnews/article/008/0005325358?sid=102,"국내 10개 법인이 한국전력공사에서 발주한 가스절연개폐장치 입찰을 담합한 사건에 대해서도 담합을 주도한 LS일렉트릭과 일진전기 소속 전현직 임직원 등 4개 사 임직원 4명을 구속기소 하고, 관련 업체 임직원 등 7명 및... ",0.85
103590,일진전기,기업 공시 [3월 4일],2026-03-04 17:01,https://n.news.naver.com/mnews/article/011/0004595714?sid=101,"8% ▲일진전기(103590)=1주당 500원 현금배당 결정, 시가배당률 0.9% ▲나우로보틱스(459510)=한국후꼬꾸와 37억 원 규모 공급계약 체결, 최근 매출액 대비 30.68% ▲엔지켐생명과학(183490)=자기주식... ",0.85
103590,일진전기,'집중투표제' 앞두고 이사 줄이고 임기 확대 '바람'…내 사람 심자는 꼼...,2026-03-06 16:56,http://www.nongaek.com/news/articleView.html?idxno=94597,"일진홀딩스, 일진전기, 일진하이솔루스 등 일진그룹 계열사들은 이사 임기를 1년에서 3년으로 늘리고 이사 정원을 대폭 축소하는 안을 올린 파악됐다. 이에 따라 시장의 눈은 국내 최대 기관투자자로 국민연금이 이들... ",0.7
010690,화신,[율곡로] 서구의 페르시아 공포증,2026-03-06 06:55,https://n.news.naver.com/mnews/article/001/0015941578?sid=104,"당시 페르시아 왕인 크세르크세스 1세를 거인이자 악의 화신처럼 그렸고, 페르시아 병사들은 괴물이나 야만인들로 묘사됐다. 신화 속 괴수 같은 동물들도 등장한다. 반대로 스파르타 정예군 300명은 선하고 강인한 의지를... ",0.85
010690,화신,"업무 지시했더니 ""하지 않는 게 좋겠다""는 부하 직원, 왜 이러는 걸까요...",2026-03-06 17:00,https://radio.ytn.co.kr/program/?f=2&id=107685&s_mcd=0478&s_hcd=01,"그래서 고독의 화신답게 바틀비는 지나칠 만큼 조용했습니다. 하지만 서류를 베껴 쓰는 자신의 업무만큼은 매우 충실하게 해냈죠. ◇ 김우성: 네. 좀 조용하지만, 어쨌든 맡은 일은 착착착 잘해내는 아주 조용한 사람.... ",0.7
010690,화신,"부산소방, 안전한 도시 조성을 위한 소통 토론회 개최",2026-03-06 16:38,https://n.news.naver.com/mnews/article/082/0001369694?sid=102,"부산소방재난본부(본부장 김조일)는 6일 화신사이버대학교 다목적홀에서 소방시설관리업체 대표, 소방시설관리사, 소방서 담당자 등 70여 명이 참석한 가운데 ‘소통 토론회’를 개최했다고 밝혔다. 이번 토론회는... ",0.7
024740,한일단조,[급등락주 짚어보기] 공모 첫날 에스팀 300%↑⋯HD현대엔솔ㆍ센서뷰 등...,2026-03-06 16:46,https://www.etoday.co.kr/news/view/2562737,"코스닥 시장에서 상한가를 기록한 종목은 에스팀, 나노캠텍, 디와이씨, 에스에너지, 센서뷰, 우정바이오, 블리츠웨이엔터테인먼트, 한주에이알티, 한일단조, 디에이치엑스컴퍼니다. 이날 코스닥 시장에 상장된... ",0.7
