ticker,name,title,pub_date,link,description,score
052690,한전기술,"코스피 6000 시대…오늘은 반도체, 바이오, 원전이 이끈다 [매경 자이앤...",2026-02-27 10:28,https://n.news.naver.com/mnews/article/009/0005642962?sid=101,"27일 매경 자이앤트 텔레그램이 국내 주도 섹터 및 테마 현황을 집계한 결과 오전 9시30분 기준으로 한미반도체, 펨트론, 올릭스, 보로노이, 삼천당제약, 한전기술, 현대건설, 두산에너빌리티 등의 기업들이 역사적... ",0.9
052690,한전기술,한·동남아 정상회담서 원전 협력 논의…두산에너빌리티 신고가 경신,2026-02-27 09:28,https://n.news.naver.com/mnews/article/008/0005323240?sid=101,"이외에도 한전기술(7.52%), 태웅(6.67%), 비에이치아이(4.25%), 한전산업(4.12%), 우리기술(3.56%), 현대건설(3.46%), 대한전선(3.25%), 한전KPS(1.45%) 등이 동반 강세를 보인다. 다음달 1일부터 4일까지 이재명 대통령이... ",0.85
052690,한전기술,"한전기술 주가, 2월 27일 장중 175,200원 3.00% 상승",2026-02-27 12:34,https://www.joongangenews.com/news/articleView.html?idxno=498389,"|중앙이코노미뉴스 이영선 기자|출처=네이버페이 증권 27일 오후 12시 23분 기준, 네이버페이 증권에 따르면 한전기술 주가가 지난 종가 대비 5,100원 상승한 175,200원에 거래되고 있다. 개장 가격은 184... ",0.7
090710,휴림로봇,로봇 관련주 일제히 약세…레인보우로보틱스·두산로보틱스·휴림로봇 ...,2026-02-27 11:40,https://www.cbci.co.kr/news/articleView.html?idxno=558120,"휴림로봇은 1만4,330원에 거래되며 710원 하락해 4.72% 내렸다. 거래량은 983만777주로 비교적 큰 폭의 매매가 이뤄졌다. 장중 고가는 1만5,740원, 저가는 1만4,180원이었다. 로보티즈는 28만8,000원으로 8,500원 하락해 2.... ",0.7
090710,휴림로봇,"휴림로봇 주가, 2월 27일 장중 14,270원 5.12% 약세",2026-02-27 10:10,https://www.topstarnews.net/news/articleView.html?idxno=15986051,"27일 오전 10시 8분 기준, 네이버페이 증권에 따르면 휴림로봇은 현재 14,270원에 거래되고 있다. 주가는 시가 15,030원 대비 하락했으며, 지난 종가 15,040원보다 낮은 가격을 보이고 있다. 일중 가격은 14... ",0.7
090710,휴림로봇,"휴림로봇, 전날 하락 이어 5% 낙폭…1만5000원선 밑으로",2026-02-27 10:02,http://www.econonews.co.kr/news/articleView.html?idxno=429043,휴림로봇이 가파른 하락세다. 휴림로봇은 27일 코스닥 시장에서 오전 10시1분 현재 전 거래일보다 4.79%(720원) 하락한 1만4320원에 거래되고 있다. 이 회사는 20일부터 25일까지 4거래일 연속 상승세를 보이다... ,0.7
003160,디아이,반도체ETF에 연일 뭉칫돈 … 삼전·하이닉스 시총 2천조 넘어,2026-02-26 17:56,https://n.news.naver.com/mnews/article/009/0005642728?sid=101,"원익IPS, 디아이, ISC, 리노공업 등의 종목을 담고 있다. 신규 반도체 ETF도 속속 출시되고 있다. KB자산운용은 삼성전자와 SK하이닉스에 집중 투자하면서 채권을 통해 안정성까지 보강한 'RISE... ",0.9
003160,디아이,삼성전자·SK하이닉스 약세... 반도체 장비주는 개별 이슈에 '꿈틀',2026-02-27 09:10,https://www.pinpointnews.co.kr/news/articleView.html?idxno=432773,"디아이, 리노공업, 피에스케이홀딩스, 티엘비, 한양디지텍, 엔시트론, 동진쎄미켐 등도 약세이며 삼성전자우, 네오셈, 티에스에이, 유진테크, 에스티아이, 미래반도체, 테스, 티씨케이, 퓨릿, 엑시콘, SFA반도체, 매커스, APS... ",0.7
003160,디아이,"HBM(고대역폭메모리) 관련주, '어깨춤 으쓱으쓱' 에스티아이·미래반도...",2026-02-27 00:16,http://www.finomy.com/news/articleView.html?idxno=250401,"이외에 오로스테크놀로지, 이오테크닉스, 피에스케이홀딩스, 와이씨켐, 디아이티, 아이엠티, 제너셈, 케이씨텍, 유니테스트, 마이크로투나노, 디아이, 엠케이전자, 제우스, 예스티, 워트, 큐알티 등은 상승했지만... ",0.7
036580,팜스코,"대주산업, 인천·서천 HACCP 풀가동… 사료부터 펫푸드까지 1등 질주 주...",2026-02-27 11:04,https://www.pinpointnews.co.kr/news/articleView.html?idxno=432843,"축산 전문 선진과 이지바이오, 사조씨푸드, 통조림 전문 푸드웰, 축산 전문 팜스코도 2%대 낙폭을 기록하고 있다. 식자재 유통 전문 현대그린푸드와 유제품 전문 빙그레, 지주사 오리온홀딩스, 제분 전문 한탑과 지주사... ",0.7
036580,팜스코,[2026 소비자 선정 최고의 브랜드 대상] 하이포크,2026-02-27 08:02,https://www.forbeskorea.co.kr/news/articleView.html?idxno=401452,"팜스코의 독자적인 기술력과 '우리흑돈' 연구를 집약한 하이포크 블랙은 기존 프리미엄 시장을 넘어서 새로운 기준을 제시하고 있다. 품종부터 사육, 맛 설계까지 전 과정을 아우르는 R&D 기술력 기반의 신제품으로... ",0.7
036580,팜스코,"농기계조합, 스마트농업 진출·KIEMSTA 총력",2026-02-26 14:44,http://www.aflnews.co.kr/news/articleView.html?idxno=315283,"임점동 협의회장(팜스코 대표)는 ""올해도 회원사에게 도움이 되는 협의회가 되도록 하겠다""며 ""지난해마저 못한 일을 마무리하며 좋은 모습을 보여주겠다""고 다짐했다.",0.7
45226K,한화갤러리아우,"[특징주] 카카오, '6만 카카오' 탈환… 외인·기관 '쌍끌이' 매수",2026-02-26 11:20,http://www.newstnt.com/news/articleView.html?idxno=590128,◆ [키움] 장중 외국인/기관 매매상위 종목 (2026.10.14 집계) ▷ 외국인순매수 1위 카카오 2위 한온시스템 3위 아이에이 4위 한화갤러리아 5위 대우건설 ▷ 외국인순매도 1위 삼성전자 2위 대한항공 3위 신성이엔지 4위... ,0.7
45226K,한화갤러리아우,"[주식마감] 현대차 강세에 계양전기 상한가... 참엔지니어링, 서울반도...",2026-02-25 19:56,https://www.ggilbo.com/news/articleView.html?idxno=1143641,"사진= 연합뉴스 한편 이날 코스피 시장 거래 상위종목 30위는 KODEX 200선물인버스2X, KODEX 인버스, 서울식품, 에이프로젠, SG세계물산, KEC, KODEX 2차전지산업레버리지, 한온시스템, 한화갤러리아, 한화생명... ",0.7
