ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
23810,인팩,2026-01-06,11000.0,1.29,49.4,40.0,1100.0,47.21,0.8799999952316284,233.0,12445.0,1.6399999856948853,180.0,0.07,-1.2,1.73,0.07,2.35,-7.54,0.07,1.32,-6.71,-2.64,3.56,-6.21,-2.74,3.93,-19.88
5930,삼성전자,2026-01-06,138900.0,0.58,34.3,60.0,8222377.0,28.06,2.400000095367432,4950.0,57951.0,1.0399999618530271,1446.0,-6434.68,-15745.11,20670.79,11791.41,-4256.19,-9454.59,21040.08,-4028.59,-19828.17,9318.53,14588.12,-26678.33,27470.2,92873.95,-142550.84
295310,에이치브이엠,2026-01-06,66000.0,-5.31,0.0,40.0,7855.0,0.0,11.880000114440918,0.0,5555.0,0.0,0.0,-68.17,4.24,60.53,-241.87,105.86,111.69,-187.95,70.59,93.72,-197.09,31.03,138.22,-266.1,32.61,202.23
990,DB하이텍,2026-01-06,75200.0,0.0,97.0,75.0,32715.0,13.62,1.590000033378601,5520.0,47181.0,1.6399999856948853,1230.0,101.77,136.1,-208.92,381.54,171.82,-474.81,459.09,217.25,-607.33,556.62,1159.7,-1626.81,1050.83,1569.46,-2576.85
122690,서진오토모티브,2026-01-06,3870.0,-4.21,8.0,40.0,870.0,71.67,0.9100000262260436,54.0,4265.0,0.0,0.0,-4.47,0.03,4.1,-5.65,-4.66,14.36,-5.66,-3.21,12.94,-6.5,-3.86,13.84,-7.28,-4.08,14.87
212560,네오오토,2026-01-06,12460.0,-0.08,100.0,80.0,1472.0,8.3,1.1799999475479126,1502.0,10516.0,1.6100000143051147,200.0,66.76,-34.4,-33.58,66.36,-26.6,-44.61,66.75,-5.49,-65.28,65.8,-9.34,-60.06,65.26,-4.22,-65.31
42700,한미반도체,2026-01-06,183700.0,9.8,100.0,95.0,175089.0,115.61,32.2400016784668,1589.0,5698.0,0.3899999856948852,720.0,858.27,2690.03,-3519.72,1590.13,2574.98,-4106.84,1724.84,1806.74,-3382.9,2954.13,-342.68,-2479.95,4794.79,659.09,-5442.14
720,현대건설,2026-01-06,76200.0,2.97,67.6,40.0,84853.0,0.0,1.0700000524520874,0.0,71394.0,0.7900000214576721,600.0,-603.92,517.56,81.83,263.82,338.92,-581.33,2336.35,730.49,-3085.74,3520.21,-1715.44,-1800.96,2682.37,-3101.09,407.35
12205,계양전기우,2026-01-06,10000.0,20.77,73.6,40.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.31,0.0,0.47,-0.47,0.0,0.47,-0.47,0.0,0.47,-0.36,0.0,0.49,0.1
10400,우진아이엔에스,2026-01-06,4570.0,-3.89,74.1,40.0,348.0,0.0,0.4199999868869781,0.0,10813.0,0.0,0.0,1.1,-0.15,-0.96,1.1,0.3,-1.46,1.1,0.56,-1.83,0.87,2.28,-3.28,-1.75,2.34,-0.61
12610,경인양행,2026-01-06,4655.0,-1.38,0.5,60.0,1937.0,12.58,0.800000011920929,370.0,5828.0,1.0700000524520874,50.0,-3.73,-16.02,19.37,-5.48,-15.56,21.03,-1.82,-28.06,30.9,-1.51,-28.61,31.08,1.55,-32.74,31.85
249420,일동제약,2026-01-06,39250.0,1.68,0.0,40.0,12418.0,0.0,6.820000171661377,0.0,5755.0,0.0,0.0,13.35,-82.0,69.48,69.73,-431.03,375.41,253.86,-103.5,-143.13,318.68,-82.9,-238.46,326.23,-363.13,384.55
347850,디앤디파마텍,2026-01-06,97000.0,3.41,67.0,40.0,42229.0,0.0,58.43000030517578,0.0,1660.0,0.0,0.0,-169.56,133.15,76.57,574.15,-276.25,-146.87,1161.62,-798.83,-107.67,967.19,-9.44,-295.27,406.54,-132.79,955.55
230,일동홀딩스,2026-01-06,13410.0,0.6,39.8,100.0,1548.0,2.4,1.1299999952316284,5582.0,11857.0,0.0,0.0,0.03,3.43,-3.48,0.01,-9.08,9.16,0.16,-2.08,1.09,1.04,-4.48,2.49,1.5,-8.61,5.83
