ticker,name,market,close,contractions_count,contractions_history,last_depth_pct,volume_dry_up,vol_ratio,vcp_score,jump_score,note
00781K,코리아써키트2우B,KOSPI,13500,5,"[1.6, 4.5, 7.9, 25.1, 5.8]",5.84,True,0.58,70,80,VCP Pattern Detected
049630,재영솔루텍,KOSDAQ,5660,8,"[11.0, 20.3, 8.2, 6.9, 21.8, 25.0, 16.4, 8.0]",8.05,True,0.67,70,50,VCP Pattern Detected
005850,에스엘,KOSPI,55000,8,"[3.5, 2.1, 4.7, 7.7, 4.7, 7.2, 8.8, 4.5]",4.47,False,2.9,60,60,VCP Pattern Detected
321370,센서뷰,KOSDAQ,3155,4,"[13.4, 15.5, 36.7, 5.9]",5.92,False,2.83,60,60,VCP Pattern Detected
457190,이수스페셜티케미컬,KOSPI,99100,6,"[14.9, 9.3, 12.1, 12.6, 19.7, 7.4]",7.41,False,3.91,50,30,VCP Pattern Detected
047810,한국항공우주,KOSPI,167400,7,"[8.9, 16.9, 10.9, 7.6, 4.4, 7.3, 6.4]",6.42,False,1.04,50,30,VCP Pattern Detected
295310,에이치브이엠,KOSDAQ,87700,5,"[14.7, 7.2, 17.6, 10.3, 7.9]",7.92,False,1.28,50,30,VCP Pattern Detected
056080,유진로봇,KOSDAQ,31850,7,"[6.7, 6.6, 12.3, 10.9, 21.1, 18.1, 5.2]",5.16,False,2.54,50,60,VCP Pattern Detected
464080,에스오에스랩,KOSDAQ,25350,7,"[22.0, 5.7, 0.0, 20.6, 4.1, 22.4, 5.8]",5.78,False,1.63,50,60,VCP Pattern Detected
