ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
005850,에스엘,2026-01-23,56300.0,-8.9,0.0,90.0,26151.0,7.04,1.1299999952316284,7998.0,49934.0,2.130000114440918,1200.0,-203.63,-196.32,388.64,55.73,-397.73,338.53,164.39,-432.47,270.34,236.2,-76.12,-162.62,142.2,-87.21,-43.17
023810,인팩,2026-01-23,9950.0,-22.69,26.0,40.0,995.0,42.7,0.800000011920929,233.0,12445.0,1.809999942779541,180.0,-1.21,-0.32,2.97,-2.26,-1.98,7.15,-2.25,1.11,-1.64,-2.25,0.49,-1.24,-5.04,0.81,0.94
047810,한국항공우주,2026-01-23,162900.0,-1.69,33.3,75.0,158787.0,92.29,9.3100004196167,1765.0,17500.0,0.3100000023841858,500.0,576.91,-867.63,234.18,2083.41,-2282.75,167.41,2609.86,-2379.99,-252.57,4638.08,-4151.2,-509.61,5304.45,-4946.22,-416.6
000990,DB하이텍,2026-01-23,91000.0,-2.26,92.3,75.0,39589.0,16.49,1.9299999475479128,5520.0,47181.0,1.350000023841858,1230.0,-119.32,257.89,-136.94,576.75,90.45,-662.82,866.61,328.41,-1130.63,812.92,673.51,-1432.84,1582.43,1466.6,-3007.81
000720,현대건설,2026-01-23,109200.0,5.0,96.0,40.0,121600.0,0.0,1.5299999713897705,0.0,71394.0,0.550000011920929,600.0,-780.95,884.82,-89.77,58.99,2998.58,-3022.13,216.49,2917.45,-3101.32,2075.56,3418.11,-5481.51,2966.72,-372.51,-2583.24
457190,이수스페셜티케미컬,2026-01-23,96600.0,-5.57,90.4,60.0,29181.0,269.83,23.780000686645508,358.0,4063.0,0.0,0.0,98.33,134.06,-167.32,100.9,138.81,-172.33,103.98,-0.24,-39.2,182.0,411.85,-546.15,215.83,483.9,-536.14
012610,경인양행,2026-01-23,4595.0,-3.16,19.0,60.0,1912.0,12.42,0.7900000214576721,370.0,5828.0,1.090000033378601,50.0,-0.04,-14.32,13.19,-0.79,5.51,-5.47,-5.83,-12.85,21.48,-2.69,-21.56,25.0,-0.26,-27.28,27.92
376270,HEM파마,2026-01-23,68000.0,25.0,82.5,40.0,4867.0,0.0,18.100000381469727,0.0,3757.0,0.0,0.0,6.7,14.64,-14.02,32.55,0.41,6.75,14.82,-19.48,75.14,9.56,-1.66,225.09,2.44,7.43,261.78
042700,한미반도체,2026-01-23,171100.0,0.41,87.3,95.0,163079.0,107.68,30.030000686645508,1589.0,5698.0,0.4199999868869781,720.0,-472.8,215.86,244.28,1405.8,1910.45,-3319.84,1928.68,1675.01,-3547.06,2527.43,415.36,-2792.99,4658.12,223.07,-4770.22
295310,에이치브이엠,2026-01-23,90100.0,8.16,99.8,40.0,10724.0,0.0,16.219999313354492,0.0,5555.0,0.0,0.0,153.36,40.21,-216.21,-15.71,64.58,-57.85,-179.82,191.0,-47.72,-155.54,189.38,-70.76,-234.29,132.25,67.93
00781K,코리아써키트2우B,2026-01-23,13130.0,0.23,51.6,40.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.02,-0.02,0.0,0.02,-0.04,0.0,0.02,-0.05,0.0,0.02,-0.06
464080,에스오에스랩,2026-01-23,24800.0,11.71,37.9,40.0,4414.0,0.0,13.720000267028809,0.0,1808.0,0.0,0.0,38.27,-63.5,25.67,19.39,17.61,-35.34,38.37,26.71,-61.12,53.45,71.9,-120.01,51.35,49.47,-96.6
321370,센서뷰,2026-01-23,2920.0,-29.3,0.0,40.0,1318.0,0.0,6.28000020980835,0.0,465.0,0.0,0.0,-15.26,0.26,15.46,-15.45,-0.25,18.32,-26.33,-6.91,34.02,-28.36,-14.11,43.24,-32.65,-21.38,55.53
012860,모베이스전자,2026-01-23,4040.0,-7.02,0.0,60.0,2959.0,18.53,1.3300000429153442,218.0,3038.0,0.0,0.0,-0.04,-43.33,85.33,-0.14,-39.56,77.91,-0.14,-38.63,77.48,-0.26,-33.78,72.68,-0.72,-37.17,70.52
049630,재영솔루텍,2026-01-23,5840.0,-17.75,0.0,60.0,6827.0,119.18,7.090000152587891,49.0,824.0,0.0,0.0,0.01,-129.83,120.09,0.03,-139.34,129.19,-4.54,-75.77,82.36,-5.56,-3.66,136.71,-6.71,-26.83,386.17
