ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
036170,에이치엠넥스,2026-03-05,3050.0,8.54,48.3,40.0,1872,32.11,1.4,95,2178,0.0,0,0.05,2.43,-2.49,0.05,-4.43,4.38,0.04,-2.42,2.37,0.02,-1.24,1.22,-1.32,-0.05,1.36
189300,인텔리안테크,2026-03-05,120800.0,20.8,0.0,20.0,0,0.0,5.04,-328,23968,0.17,0,60.74,100.1,-160.84,165.88,240.32,-406.2,899.9,106.06,-1005.96,1114.5,181.45,-1295.95,1063.65,259.47,-1323.12
042700,한미반도체,2026-03-05,315000.0,21.62,0.0,95.0,0,125.45,45.5,2511,6923,0.25,0,3772.41,2756.92,-6529.34,3518.93,3931.26,-7450.19,6437.97,3433.76,-9871.73,8472.68,5977.35,-14450.03,11109.73,3477.27,-14587.0
457190,이수스페셜티케미컬,2026-03-05,97000.0,14.12,0.0,40.0,0,1366.2,22.61,71,4290,0.0,0,-16.41,-6.6,23.01,22.8,-238.34,215.54,17.45,40.39,-57.84,82.3,-177.27,94.97,121.46,535.28,-656.74
365270,큐라클,2026-03-05,16430.0,15.62,21.5,20.0,3602,0.0,8.87,-1052,1852,0.0,0,-1.45,-10.78,12.23,-26.28,12.4,13.88,-36.92,-16.16,53.08,-38.75,-10.77,49.52,-41.04,-30.25,71.29
047040,대우건설,2026-03-05,8540.0,13.11,0.0,20.0,0,0.0,0.85,-67,10047,0.0,0,-313.34,653.34,-340.0,309.07,596.46,-905.54,859.61,113.22,-972.83,858.42,244.46,-1102.88,928.95,230.05,-1159.0
084370,유진테크,2026-03-05,144900.0,22.9,0.0,75.0,0,54.13,7.63,2677,18990,0.16,0,100.13,183.78,-283.9,-147.24,770.01,-622.78,436.85,833.28,-1270.13,172.99,913.47,-1086.46,880.93,344.98,-1225.91
047810,한국항공우주,2026-03-05,179000.0,12.93,0.0,60.0,0,127.31,9.79,1406,18283,0.28,0,-389.61,477.15,-87.54,201.37,-421.42,220.05,1727.76,-2888.46,1160.7,3685.04,-4412.27,727.23,6148.07,-7375.16,1227.09
322000,HD현대에너지솔루션,2026-03-05,90100.0,15.81,0.0,60.0,0,32.85,2.53,2743,35612,0.0,0,-32.43,-47.83,80.27,-83.49,179.52,-96.03,-51.43,130.05,-78.62,45.04,75.21,-120.26,260.2,-121.76,-138.44
319660,피에스케이,2026-03-05,65300.0,20.04,0.0,75.0,0,25.37,3.65,2574,17890,1.04,0,211.5,-42.59,-168.91,157.22,-121.71,-35.51,432.31,-8.45,-423.86,642.06,122.23,-764.3,651.19,274.96,-926.15
138490,코오롱ENP,2026-03-05,11500.0,7.58,100.0,75.0,4370,10.0,1.24,1150,9274,1.74,0,52.78,-13.83,-38.95,159.8,-21.07,-138.73,332.28,-20.56,-311.71,389.62,1.64,-391.26,509.13,-4.65,-504.48
103590,일진전기,2026-03-05,81000.0,11.88,0.0,85.0,0,44.98,6.88,1801,11773,0.62,0,10.24,49.75,-59.99,-652.52,246.82,405.7,-511.75,131.59,380.16,-285.42,315.4,-29.99,-801.2,1522.92,-721.72
006400,삼성SDI,2026-03-05,392500.0,11.82,0.0,20.0,0,0.0,1.44,-8325,272569,0.0,0,-206.26,577.22,-370.96,1994.65,4345.67,-6340.32,4042.17,4943.52,-8985.68,3888.79,4937.28,-8826.07,4811.39,4075.0,-8886.38
221800,유투바이오,2026-03-05,23700.0,5.1,100.0,20.0,3776,0.0,7.96,-265,2977,0.42,0,67.23,8.97,-76.2,77.24,-1.39,-75.85,76.37,2.95,-79.32,77.29,-2.48,-74.81,77.17,-0.77,-76.4
012450,한화에어로스페이스,2026-03-05,1381000.0,4.38,0.0,95.0,0,25.24,7.89,54715,175031,0.51,0,-6.56,-1294.71,1301.26,-883.27,-2462.03,3345.3,-92.69,-5820.23,5912.92,3512.3,-1295.71,-2216.6,2290.17,-4872.14,2581.97
040160,누리플렉스,2026-03-05,8800.0,10.0,24.4,20.0,1061,0.0,1.38,-591,6376,0.0,0,0.04,-3.12,3.09,-0.19,-3.14,3.33,-0.36,-2.36,2.72,-0.36,-4.11,4.47,-1.0,-9.1,10.1
420770,기가비스,2026-03-05,71300.0,10.2,100.0,40.0,9038,221.43,4.55,322,15670,1.12,0,102.6,28.79,-131.38,199.2,27.79,-226.99,322.8,8.06,-330.86,407.07,46.9,-453.97,373.63,76.75,-450.37
000150,두산,2026-03-05,1073000.0,11.42,0.0,40.0,0,383.63,11.19,2797,95889,0.37,0,-702.74,1638.24,-935.49,1260.43,2767.22,-4027.66,1531.31,4322.25,-5853.56,-1306.51,5826.38,-4519.87,1326.9,4037.37,-5364.26
024060,흥구석유,2026-03-05,32700.0,10.1,100.0,40.0,4905,2180.0,6.07,15,5387,0.06,0,-0.29,114.49,-114.2,-20.24,46.95,-26.71,-0.02,103.72,-103.69,0.39,94.2,-94.6,0.42,105.24,-105.67
452260,한화갤러리아,2026-03-05,2870.0,9.33,40.0,20.0,5564,0.0,0.71,-180,4042,0.0,0,-3.61,-5.06,8.67,-4.34,7.93,-3.58,-6.37,1.83,4.54,-3.05,-19.0,22.05,-6.03,-29.77,35.8
009150,삼성전기,2026-03-05,401500.0,10.76,0.0,60.0,0,44.13,3.18,9099,126257,0.58,0,-1130.98,52.27,1078.71,-998.79,2443.1,-1444.31,-2771.31,3793.0,-1021.69,-2442.25,3457.81,-1015.56,-370.57,4446.78,-4076.21
031980,피에스케이홀딩스,2026-03-05,109100.0,21.49,0.0,95.0,0,20.67,4.86,5277,22448,0.99,0,343.73,79.89,-423.62,609.35,19.65,-629.0,1228.32,72.87,-1301.19,1537.72,23.75,-1561.46,1629.03,-119.67,-1509.37
064760,티씨케이,2026-03-05,245000.0,22.81,0.0,75.0,0,40.12,5.42,6107,45202,0.58,0,298.25,-71.54,-226.71,460.13,-167.94,-292.19,1396.73,-662.42,-734.31,1532.66,-884.92,-647.74,1430.63,-616.49,-814.14
028050,삼성E&A,2026-03-05,33150.0,7.28,0.0,75.0,0,11.83,1.43,2802,23181,2.38,0,-143.51,362.87,-219.36,93.13,388.74,-481.87,109.35,1621.34,-1730.69,-125.97,1754.36,-1628.39,-996.5,2411.68,-1415.17
090710,휴림로봇,2026-03-05,12990.0,24.78,0.0,40.0,0,481.11,10.99,27,1181,0.0,0,8.16,4.13,-12.28,17.19,18.16,-35.36,44.12,-730.14,686.03,53.4,118.22,-171.62,42.68,35.73,-78.41
000990,DB하이텍,2026-03-05,95000.0,22.9,0.0,75.0,0,17.17,1.85,5533,51351,0.85,0,737.11,-328.29,-408.82,215.81,-262.34,46.53,1150.95,-775.16,-375.8,1941.41,-650.61,-1290.8,2318.53,392.63,-2711.16
244920,에이플러스에셋,2026-03-05,12800.0,3.64,100.0,75.0,2894,14.51,1.8,882,7111,0.0,0,50.71,6.48,-57.2,4.56,61.62,-66.18,0.32,120.89,-121.21,63.48,150.59,-214.07,124.36,184.65,-309.01
037350,성도이엔지,2026-03-05,10800.0,8.87,13.9,65.0,1643,6.79,0.47,1590,22978,2.32,0,-0.19,-9.32,9.51,1.43,-8.97,7.54,3.12,0.69,-3.81,2.93,-2.04,-0.89,2.17,0.59,-2.77
327260,RF머트리얼즈,2026-03-05,48650.0,15.01,100.0,40.0,4107,6081.25,8.91,8,5460,0.0,0,17.68,40.27,-57.95,13.27,57.59,-70.86,-78.07,225.07,-147.0,-15.31,152.11,-136.79,89.06,166.65,-255.71
187660,현대ADM,2026-03-05,13750.0,29.96,93.4,20.0,7627,0.0,34.99,-315,392,0.0,0,-0.56,63.47,-62.91,-4.72,88.98,-84.26,-4.59,100.71,-96.12,-4.62,108.06,-103.44,-2.08,94.91,-92.83
047770,코데즈컴바인,2026-03-05,4810.0,8.82,100.0,40.0,1820,57.26,2.63,84,1828,0.0,0,0.0,60.23,-60.23,-0.04,29.07,-29.03,-0.04,33.9,-33.86,-0.04,30.84,-30.8,-0.23,49.92,-49.68
272210,한화시스템,2026-03-05,150800.0,30.0,0.0,75.0,0,47.86,5.93,3151,25430,0.33,0,21.41,656.42,-677.83,156.13,-37.45,-118.68,391.35,579.33,-970.68,1908.79,3566.15,-5474.95,1270.7,3161.37,-4432.07
218410,RFHIC,2026-03-05,67200.0,17.89,0.0,40.0,0,112.56,5.29,597,12703,0.6,0,149.22,312.28,-461.51,35.43,440.74,-476.17,224.24,769.1,-993.33,244.67,981.89,-1226.56,396.56,955.59,-1352.15
127120,제이에스링크,2026-03-05,36050.0,12.83,0.0,20.0,0,0.0,23.45,-494,1537,0.0,0,-1.51,57.5,-55.99,13.7,24.37,-38.07,157.13,150.82,-307.96,137.03,160.56,-297.6,244.64,89.03,-333.66
053610,프로텍,2026-03-05,55500.0,20.65,67.9,60.0,6105,17.3,1.52,3209,36513,0.0,0,-37.25,46.1,-8.85,32.33,-13.72,-18.61,49.93,15.28,-65.2,60.26,18.33,-78.59,79.61,67.8,-147.41
056080,유진로봇,2026-03-05,30250.0,11.21,0.0,20.0,0,0.0,39.34,-185,768,0.0,0,-16.14,117.89,-101.76,3.67,230.16,-233.83,688.91,-140.24,-548.67,902.72,86.7,-989.42,1016.73,211.25,-1227.97
000720,현대건설,2026-03-05,144000.0,13.48,0.0,20.0,0,0.0,2.0,-2371,72000,0.56,0,-1118.5,830.2,288.3,41.47,1517.47,-1558.94,-1283.31,2710.8,-1427.49,-619.62,5241.87,-4622.24,3205.12,1969.66,-5174.78
277810,레인보우로보틱스,2026-03-05,837000.0,18.89,0.0,40.0,0,8370.0,123.6,100,6771,0.0,0,472.55,1046.87,-1519.41,1339.58,1261.94,-2601.52,5024.82,2336.79,-7361.61,5506.15,3580.66,-9086.81,6634.25,5858.67,-12492.92
052690,한전기술,2026-03-05,146200.0,10.01,0.0,85.0,0,53.79,9.06,2718,16136,0.0,0,-64.01,-175.15,239.15,280.9,-107.88,-173.02,508.24,295.85,-804.09,880.02,1504.91,-2384.93,774.6,2062.3,-2836.9
010120,LS ELECTRIC,2026-03-05,701000.0,11.98,0.0,75.0,0,79.07,10.54,8866,66508,0.43,0,334.15,-752.45,418.3,983.63,-877.1,-106.53,1222.82,411.09,-1633.91,1262.72,457.8,-1720.52,3311.5,-1012.81,-2298.69
036930,주성엔지니어링,2026-03-05,66800.0,24.16,0.0,75.0,0,50.57,5.14,1321,12996,0.08,0,231.98,346.33,-578.31,300.31,-106.93,-193.38,1225.06,-338.72,-886.34,1647.16,-476.9,-1170.26,1377.3,-483.46,-893.84
267250,HD현대,2026-03-05,275000.0,5.16,0.0,60.0,0,30.27,2.02,9086,136138,1.46,0,22.58,363.48,-386.06,478.41,750.35,-1228.75,517.75,1025.77,-1543.52,141.01,1777.96,-1918.97,-78.4,2333.14,-2254.73
900290,GRT,2026-03-05,6040.0,10.62,66.2,65.0,4883,6.67,0.44,906,13727,0.96,0,1.36,7.61,-8.98,4.01,4.74,-8.75,4.01,0.99,-5.0,4.01,-6.29,2.28,4.01,3.54,-7.54
