ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
171090,선익시스템,2026-02-27,130800.0,0.77,100.0,40.0,13024.0,0.0,24.760000228881836,0.0,5302.0,0.0,0.0,-64.18,229.53,-22.27,127.81,397.58,-322.98,254.76,424.72,-479.08,261.27,409.62,-469.69,281.32,515.89,-586.43
047040,대우건설,2026-02-27,9900.0,-1.49,62.5,60.0,41188.0,17.39,0.949999988079071,570.0,10444.0,0.0,0.0,-57.61,-146.73,186.97,722.06,-187.95,-549.4,1101.38,-578.2,-539.68,1129.78,-479.51,-667.72,1162.58,-522.75,-665.75
047770,코데즈컴바인,2026-02-27,5420.0,8.62,8.5,40.0,2078.0,99.82,3.1600000858306885,55.0,1738.0,0.0,0.0,-0.07,-0.23,0.18,-0.07,-43.58,43.54,-0.07,-28.2,27.78,-0.07,-24.4,24.52,-0.08,-12.99,13.58
006910,보성파워텍,2026-02-27,11260.0,-0.09,5.4,60.0,5537.0,92.38,6.110000133514404,122.0,1845.0,0.0,0.0,-1.06,-72.07,75.17,4.19,5.85,-8.97,-6.33,-138.39,149.12,-11.39,-7.34,18.77,-16.21,135.9,-109.41
002380,KCC,2026-02-27,656000.0,-3.53,58.2,60.0,58384.0,15.56,0.9599999785423279,42230.0,685232.0,1.5199999809265137,10000.0,-28.92,68.64,-36.42,-92.74,146.39,-145.25,-102.39,544.4,-518.06,-351.3,677.96,-410.44,-402.49,1229.61,-853.92
092870,엑시콘,2026-02-27,31750.0,-4.51,37.5,40.0,4131.0,0.0,2.240000009536743,0.0,14143.0,0.3199999928474426,100.0,6.6,-21.08,22.01,14.02,5.28,-16.68,10.43,16.93,-22.44,17.54,-21.17,8.4,-26.55,40.55,72.87
253590,네오셈,2026-02-27,17770.0,-3.84,27.1,85.0,7848.0,39.49,6.559999942779541,453.0,2727.0,0.3400000035762787,60.0,51.67,-79.0,41.95,56.64,-53.65,26.56,153.79,10.71,-130.57,187.14,49.02,-206.23,205.24,38.88,-191.39
103590,일진전기,2026-02-27,89200.0,0.34,0.0,60.0,42583.0,90.84,8.510000228881836,983.0,10494.0,0.3400000035762787,300.0,-709.81,-31.47,739.13,-662.62,-18.04,690.16,-580.22,-113.63,705.11,-67.98,-260.17,365.29,-849.86,1257.56,-348.43
032830,삼성생명,2026-02-27,233500.0,-2.3,25.5,60.0,464000.0,19.77,1.3600000143051147,11732.0,171141.0,1.940000057220459,4500.0,923.64,-2223.43,1240.45,1423.69,-2714.76,1188.83,1482.56,-2152.92,570.92,554.2,-1088.2,433.25,-1773.76,1445.26,298.15
013520,화승코퍼레이션,2026-02-27,3590.0,8.95,67.7,80.0,1789.0,5.95,0.75,601.0,4776.0,2.0999999046325684,75.0,-0.07,3.01,-3.42,-0.46,5.23,-7.89,0.17,16.21,-22.57,-0.65,13.12,-18.83,-0.74,29.5,-51.52
032820,우리기술,2026-02-27,17030.0,2.71,97.1,40.0,28468.0,0.0,24.700000762939453,0.0,691.0,0.0,0.0,98.13,58.06,-151.03,196.45,362.96,-498.7,689.48,646.34,-1252.62,805.15,532.66,-1255.71,816.42,495.08,-1259.54
064850,에프앤가이드,2026-02-27,20850.0,-6.5,16.9,60.0,2419.0,59.22,3.930000066757202,358.0,5400.0,1.0399999618530273,220.0,17.02,-28.27,11.89,35.26,-45.72,10.29,44.95,-39.0,-2.89,44.93,-35.29,-6.58,44.9,-9.5,-32.32
053700,삼보모터스,2026-02-27,8000.0,-2.91,8.8,80.0,2013.0,4.04,0.4699999988079071,1973.0,17160.0,0.6299999952316284,50.0,-3.08,-14.49,18.68,-4.9,-1.54,26.02,-149.82,11.46,154.64,-162.58,-1.57,176.4,-162.48,-1.97,177.47
45226K,한화갤러리아우,2026-02-27,10020.0,-2.15,8.3,40.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,-3.55,2.18,0.59,-2.35,1.14,-2.53,-4.72,6.81,-3.26,-4.49,7.57,-3.26,-4.48,7.58
126340,비나텍,2026-02-27,125600.0,0.56,100.0,40.0,8458.0,0.0,9.489999771118164,0.0,13241.0,0.0,0.0,48.36,11.22,-62.75,321.63,116.51,-223.37,485.12,200.5,-447.2,545.57,243.62,-340.57,479.67,353.89,-323.34
307950,현대오토에버,2026-02-27,528000.0,4.55,81.1,75.0,140137.0,82.05,8.220000267028809,6228.0,62189.0,0.3499999940395355,1780.0,99.99,619.06,-740.75,89.23,560.32,-671.9,-540.96,782.53,-233.85,-24.62,-372.75,437.31,-35.2,-498.16,559.47
347700,스피어,2026-02-27,42650.0,0.83,0.0,40.0,20337.0,0.0,30.389999389648438,0.0,1418.0,0.0,0.0,-318.6,58.59,349.16,-294.43,-67.14,516.06,-409.12,173.94,830.67,-1076.54,414.14,1356.1,-1118.76,430.89,1389.1
036930,주성엔지니어링,2026-02-27,55700.0,-0.71,8.8,85.0,26281.0,24.47,4.480000019073486,2272.0,12400.0,0.5199999809265137,287.0,-2.95,-147.46,163.99,149.72,-392.35,256.43,1053.99,-618.73,-429.16,1396.04,-739.18,-677.84,1219.88,-760.29,-465.89
039490,키움증권,2026-02-27,475000.0,0.74,59.8,75.0,129054.0,15.22,2.2699999809265137,31269.0,210068.0,1.5800000429153442,7500.0,-240.32,311.3,-69.52,257.74,-54.77,-193.66,734.2,-13.89,-734.75,1113.32,415.41,-1526.76,801.92,600.73,-1384.42
090710,휴림로봇,2026-02-27,14420.0,-4.12,29.8,40.0,17381.0,0.0,12.819999694824219,0.0,1135.0,0.0,0.0,-1.96,-24.59,15.24,23.1,-83.93,254.09,44.61,-669.22,819.96,27.5,-255.57,437.13,20.52,-375.98,815.17
242040,나무기술,2026-02-27,5690.0,-4.37,9.6,40.0,1990.0,0.0,5.369999885559082,0.0,1070.0,0.0,0.0,-9.8,9.09,3.55,-13.79,-23.48,38.93,-15.94,-7.83,27.41,-15.87,-8.02,29.7,-15.12,-6.65,25.5
031980,피에스케이홀딩스,2026-02-27,87500.0,-2.13,90.6,95.0,18759.0,19.58,4.349999904632568,4444.0,20010.0,0.800000011920929,700.0,76.74,-29.75,-43.05,243.95,67.25,-305.36,1132.77,18.0,-1142.99,1274.4,-58.91,-1208.99,1416.77,-151.37,-1254.47
012610,경인양행,2026-02-27,4500.0,-3.85,93.3,60.0,1879.0,12.2,0.7699999809265137,370.0,5828.0,1.1100000143051147,50.0,0.13,9.73,-9.69,-0.3,29.32,-28.66,-0.45,63.48,-63.63,-2.13,42.01,-39.98,-0.38,27.75,-26.56
010820,퍼스텍,2026-02-27,6840.0,-2.01,0.0,85.0,3351.0,30.53,5.239999771118164,225.0,1310.0,0.0,0.0,-1.17,-55.07,54.32,-0.53,-34.29,33.25,-1.59,-64.62,67.26,-1.08,-125.58,126.19,1.53,-123.74,119.84
047810,한국항공우주,2026-02-27,194600.0,5.82,29.8,75.0,190076.0,110.48,11.140000343322754,1765.0,17500.0,0.25999999046325684,500.0,-158.41,29.63,94.47,1488.56,-2433.84,840.6,2677.06,-3976.61,1164.96,4137.04,-4882.36,627.25,6390.67,-7613.28,1072.63
319660,피에스케이,2026-02-27,63700.0,-2.6,17.3,85.0,18423.0,23.24,3.9000000953674316,2732.0,16285.0,0.6299999952316284,400.0,-69.51,-15.15,78.2,-63.21,-18.7,62.36,178.17,90.61,-276.25,484.15,95.82,-584.65,526.22,374.69,-891.81
168360,펨트론,2026-02-27,29850.0,-5.39,66.4,40.0,6482.0,0.0,22.8799991607666,0.0,1331.0,0.0,0.0,6.59,9.0,-11.04,4.55,2.05,-0.56,-27.0,19.3,12.34,-54.66,19.42,37.48,-29.21,-117.99,148.45
