ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
042700,한미반도체,2026-01-20,172100.0,-3.04,92.2,95.0,164032.0,108.31,30.200000762939453,1589.0,5698.0,0.4199999868869781,720.0,221.9,-218.93,-31.03,1362.65,2254.45,-3599.16,2323.73,1743.06,-4001.08,2993.33,320.1,-3149.15,5002.71,289.86,-5190.15
321370,센서뷰,2026-01-20,3375.0,15.19,88.4,40.0,1524.0,0.0,7.260000228881836,0.0,465.0,0.0,0.0,-0.91,19.35,-19.79,-3.66,3.82,-0.5,-11.99,-3.99,16.0,-14.01,-13.85,27.81,-25.33,-7.24,33.06
295310,에이치브이엠,2026-01-20,90500.0,16.93,97.4,40.0,10771.0,0.0,16.290000915527344,0.0,5555.0,0.0,0.0,-23.77,160.31,-130.6,-91.4,191.74,-112.74,-219.89,284.29,-96.93,-219.16,268.67,-83.27,-294.06,221.31,41.39
272210,한화시스템,2026-01-20,90500.0,-0.33,86.0,85.0,170972.0,37.37,6.800000190734863,2422.0,13316.0,0.3899999856948852,350.0,-24.06,46.63,-27.09,734.29,1987.73,-2718.96,2034.13,2860.9,-4848.04,1614.17,2869.11,-4448.84,1056.23,3622.41,-4671.43
307950,현대오토에버,2026-01-20,466500.0,-4.5,30.9,75.0,127933.0,74.9,7.5,6228.0,62189.0,0.3799999952316284,1780.0,-347.99,213.73,157.67,-224.5,-226.8,470.7,77.26,-1181.49,1123.47,512.82,-1256.25,762.92,-28.6,-686.51,735.56
000720,현대건설,2026-01-20,107600.0,-0.28,100.0,40.0,119819.0,0.0,1.5099999904632568,0.0,71394.0,0.5600000023841858,600.0,316.25,938.0,-1237.65,-31.37,2381.37,-2320.81,2301.1,2365.69,-4672.21,2879.84,2571.56,-5420.27,3801.42,-1520.51,-2264.69
056080,유진로봇,2026-01-20,31400.0,-4.41,100.0,40.0,11779.0,0.0,32.97999954223633,0.0,952.0,0.0,0.0,260.13,-27.08,-237.1,367.86,-31.34,-338.63,448.25,-43.48,-410.5,464.04,24.96,-496.56,489.5,-3.06,-498.38
092200,디아이씨,2026-01-20,12300.0,-4.58,0.0,60.0,4783.0,33.24,3.190000057220459,370.0,3852.0,0.0,0.0,-5.6,-41.27,46.1,-3.66,-131.99,122.41,-8.48,-204.86,215.17,1.05,-193.68,225.23,1.14,-177.73,294.89
012860,모베이스전자,2026-01-20,5720.0,0.0,0.0,60.0,4189.0,26.24,1.8799999952316284,218.0,3038.0,0.0,0.0,-0.03,-39.89,68.99,-0.1,-42.82,70.83,-0.1,-40.55,68.47,-0.22,-36.67,64.63,-0.58,-40.03,62.34
049630,재영솔루텍,2026-01-20,7060.0,1.73,15.3,60.0,8253.0,144.08,8.569999694824219,49.0,824.0,0.0,0.0,-0.08,13.88,-19.61,-1.74,-143.08,137.93,-4.67,18.88,4.8,-5.54,85.8,97.31,-6.79,44.9,318.57
012610,경인양행,2026-01-20,4790.0,-3.13,36.8,60.0,1993.0,12.95,0.8199999928474426,370.0,5828.0,1.0399999618530271,50.0,-0.05,7.44,-6.99,-4.52,-13.5,18.03,-2.73,-21.31,25.06,-2.54,-24.62,28.57,-0.09,-30.83,31.97
023810,인팩,2026-01-20,12820.0,-1.23,34.5,40.0,1282.0,55.02,1.0299999713897705,233.0,12445.0,1.399999976158142,180.0,-2.36,1.33,2.3,-2.29,-0.54,4.84,-2.29,1.63,-3.17,-4.7,5.24,-4.43,-5.08,2.84,-1.94
00781K,코리아써키트2우B,2026-01-20,12960.0,-1.07,51.2,40.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.01,-0.01,0.0,0.01,-0.03,0.0,0.02,-0.04,0.0,0.01,-0.05
000990,DB하이텍,2026-01-20,84700.0,-1.17,98.6,75.0,36848.0,15.34,1.7999999523162842,5520.0,47181.0,1.4500000476837158,1230.0,256.17,1.35,-267.73,653.57,63.55,-696.1,1004.84,106.58,-1049.71,1020.21,899.19,-1837.2,1681.31,1400.3,-3045.98
