ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
009290,광동제약,2026-02-25,9500.0,-6.5,0.0,65.0,4731.0,9.4,0.6499999761581421,1011.0,14719.0,1.0499999523162842,100.0,-1.28,-95.91,96.34,-1.99,-91.65,81.49,-2.5,-80.32,54.41,-12.36,-84.11,51.52,-1.47,-79.79,24.84
077360,덕산하이메탈,2026-02-25,13210.0,-4.9,100.0,60.0,6002.0,29.42,1.9199999570846558,449.0,6897.0,0.0,0.0,80.37,-4.58,-71.2,422.62,-74.6,-351.59,473.93,-64.26,-402.63,471.38,-71.66,-389.1,399.38,-43.2,-340.67
123750,알톤,2026-02-25,2680.0,-0.37,81.6,40.0,370.0,0.0,1.7000000476837158,0.0,1577.0,0.0,0.0,-0.09,2.01,-1.92,0.23,1.59,-1.81,-0.56,4.67,-3.9,-0.59,3.09,-2.09,0.12,5.42,-4.48
092870,엑시콘,2026-02-25,31250.0,-5.59,65.9,40.0,4078.0,0.0,2.2100000381469727,0.0,14143.0,0.3199999928474426,100.0,-1.65,9.44,-0.71,6.93,-0.53,0.04,5.11,-0.14,0.35,10.14,-32.09,25.61,-33.56,16.8,102.97
002380,KCC,2026-02-25,675000.0,10.47,63.8,60.0,59984.0,15.98,0.9900000095367432,42230.0,685232.0,1.4800000190734863,10000.0,39.87,24.66,-59.09,-2.83,127.88,-214.48,-36.4,568.02,-604.85,-303.5,656.44,-434.46,-794.14,1224.15,-483.17
241520,DSC인베스트먼트,2026-02-25,17520.0,-5.91,0.0,60.0,4730.0,43.26,4.070000171661377,405.0,4308.0,0.23000000417232513,40.0,-3.37,-48.24,54.12,-5.59,-88.56,148.37,-5.87,-105.31,168.46,-9.12,-93.38,159.93,-10.98,-2.4,65.89
457190,이수스페셜티케미컬,2026-02-25,104100.0,6.77,13.8,60.0,31452.0,290.78,25.6200008392334,358.0,4063.0,0.0,0.0,5.55,-142.62,112.57,-58.69,-191.42,166.08,24.27,-3.93,-18.57,21.96,-159.95,136.97,103.76,286.93,-401.73
000880,한화,2026-02-25,139100.0,5.38,87.1,60.0,104268.0,16.68,1.159999966621399,8339.0,120412.0,0.5799999833106995,800.0,35.59,653.49,-685.61,177.8,564.0,-732.67,200.89,783.36,-967.46,255.45,1019.09,-1244.32,187.85,611.63,-794.99
047040,대우건설,2026-02-25,8750.0,7.89,94.8,60.0,36367.0,15.35,0.8399999737739563,570.0,10444.0,0.0,0.0,120.6,2.76,-97.31,813.38,-91.05,-703.86,1164.35,-486.6,-661.36,1200.58,-418.79,-766.23,1224.37,-458.85,-758.44
361390,제노코,2026-02-25,28750.0,0.88,27.0,40.0,2704.0,0.0,6.28000020980835,0.0,4575.0,0.0,0.0,-2.45,-23.49,-0.31,32.96,-14.41,125.57,53.19,-37.25,119.35,64.31,-34.92,121.18,65.91,-50.04,132.36
420770,기가비스,2026-02-25,65600.0,-4.51,95.9,40.0,8315.0,243.87,4.039999961853027,269.0,16227.0,1.2200000286102295,800.0,91.41,-20.24,-72.0,134.51,-22.31,-119.87,301.19,20.32,-335.06,274.06,32.03,-319.68,273.16,63.64,-352.02
088350,한화생명,2026-02-25,5180.0,-2.63,0.0,65.0,44990.0,5.53,0.33000001311302185,936.0,15697.0,0.0,0.0,-342.76,-565.88,971.75,-152.19,-724.33,952.38,-168.95,-1083.53,1317.0,-116.99,-1151.48,1283.05,-107.66,-1309.97,1430.95
298020,효성티앤씨,2026-02-25,414500.0,9.66,99.8,60.0,17938.0,13.3,1.2300000190734863,31175.0,338062.0,2.4100000858306885,10000.0,14.03,122.26,-130.95,244.64,119.23,-360.61,803.68,211.06,-966.39,901.6,161.74,-1017.2,838.17,203.2,-998.65
189300,인텔리안테크,2026-02-25,119800.0,8.12,100.0,40.0,12864.0,0.0,4.699999809265137,0.0,25493.0,0.07999999821186066,100.0,-40.94,82.0,-29.25,205.47,269.34,-400.11,851.6,73.32,-841.99,1032.32,147.12,-1104.61,967.49,139.31,-1035.12
028050,삼성E&A,2026-02-25,37650.0,3.15,75.4,90.0,73794.0,9.75,1.7400000095367432,3862.0,21591.0,1.75,660.0,120.31,-47.59,-61.72,275.99,264.07,-519.66,260.43,1251.29,-1491.21,25.34,1455.25,-1468.53,-1011.48,2194.5,-1165.59
000720,현대건설,2026-02-25,155200.0,12.06,95.1,40.0,172824.0,0.0,2.1700000762939453,0.0,71394.0,0.38999998569488525,600.0,645.1,950.8,-1671.31,1196.7,798.88,-2082.24,421.14,3382.13,-3899.06,807.29,3892.63,-4790.63,4088.84,1192.56,-5386.17
000990,DB하이텍,2026-02-25,90900.0,-0.55,9.5,75.0,39546.0,16.47,1.9299999475479126,5520.0,47181.0,1.350000023841858,1230.0,-299.5,56.33,173.24,236.7,-585.47,242.98,857.37,-518.04,-446.76,1426.3,-396.83,-1070.75,1747.52,729.51,-2545.82
046890,서울반도체,2026-02-25,12370.0,29.94,49.4,40.0,7212.0,0.0,1.0199999809265137,0.0,12115.0,0.0,0.0,9.01,-12.23,-3.66,9.42,-5.48,-11.06,137.82,14.52,-159.83,138.76,16.57,-159.6,142.32,46.13,-188.89
319400,현대무벡스,2026-02-25,35550.0,6.28,44.5,85.0,39594.0,154.57,23.610000610351562,230.0,1506.0,0.14000000059604645,50.0,5.33,-51.25,50.76,16.25,29.58,-11.1,323.19,-758.71,484.7,366.36,-533.62,237.04,350.62,-794.86,1248.45
307950,현대오토에버,2026-02-25,495000.0,14.45,75.1,75.0,135749.0,79.48,7.960000038146973,6228.0,62189.0,0.36000001430511475,1780.0,40.04,468.62,-526.58,15.71,398.25,-437.92,-614.61,593.96,37.38,-89.92,-572.68,698.84,-164.78,-580.34,769.25
014910,성문전자,2026-02-25,2055.0,12.97,63.8,60.0,462.0,16.18,1.0700000524520874,127.0,1917.0,0.0,0.0,-0.0,0.83,-0.84,-0.04,0.49,-0.46,-0.05,-1.4,2.43,-0.14,-2.66,7.8,-0.73,-2.01,7.75
010690,화신,2026-02-25,13820.0,5.1,95.5,80.0,4826.0,8.96,0.9300000071525574,1542.0,14891.0,1.090000033378601,150.0,76.01,-63.91,-12.76,137.09,-30.32,-106.11,152.63,-64.57,-84.24,152.02,-94.91,-53.2,129.96,16.2,-141.18
000390,삼화페인트,2026-02-25,9420.0,-1.77,100.0,60.0,2563.0,14.4,0.7200000286102295,654.0,13171.0,3.7200000286102295,350.0,1.03,64.2,-64.82,-34.08,76.19,45.65,-32.65,93.27,26.09,-61.7,98.93,80.24,-65.48,175.43,86.45
371950,풍원정밀,2026-02-25,18260.0,1.11,80.6,40.0,4138.0,0.0,13.970000267028809,0.0,1307.0,0.0,0.0,25.84,1.86,-30.28,25.76,-17.55,-11.14,40.88,-17.21,-24.53,40.16,-14.89,-25.93,36.41,-24.91,-12.79
373200,엑스플러스,2026-02-25,1013.0,-2.6,76.4,40.0,1114.0,0.0,8.579999923706055,0.0,118.0,0.0,0.0,0.04,4.43,-6.41,0.03,3.71,-3.11,0.05,3.09,6.12,0.05,6.2,3.76,0.02,4.93,-0.14
229000,젠큐릭스,2026-02-25,3470.0,29.96,37.6,40.0,813.0,0.0,3.680000066757202,0.0,943.0,0.0,0.0,0.0,1.67,9.09,0.0,-0.58,18.15,-0.18,-4.34,24.03,-0.21,-5.84,23.72,-0.39,-3.24,20.43
348340,뉴로메카,2026-02-25,85500.0,6.21,87.1,40.0,10570.0,0.0,83.41000366210938,0.0,1025.0,0.0,0.0,-28.79,76.92,-35.73,89.03,18.95,173.58,588.52,159.51,-96.19,660.62,159.2,-167.67,660.94,208.25,-200.02
010820,퍼스텍,2026-02-25,7240.0,-1.09,0.0,85.0,3531.0,32.18,5.53000020980835,225.0,1310.0,0.0,0.0,-1.89,-93.29,94.07,-0.85,-60.66,60.24,-2.29,-92.29,95.43,-1.34,-140.39,141.85,1.11,-156.94,153.97
104200,NHN벅스,2026-02-25,5490.0,-6.31,24.1,40.0,814.0,0.0,1.309999942779541,0.0,4186.0,0.0,0.0,0.0,-2.61,3.31,-0.0,-1.82,1.38,0.12,-0.02,-2.97,0.12,14.18,-18.09,0.12,12.42,-16.33
417840,저스템,2026-02-25,7650.0,-7.83,0.0,40.0,1727.0,0.0,3.319999933242798,0.0,2303.0,0.0,0.0,-25.16,-0.23,26.31,-26.26,-16.0,42.61,-30.75,-62.64,95.76,-27.47,-55.72,90.54,-30.98,-78.02,116.32
032830,삼성생명,2026-02-25,246000.0,9.82,31.2,60.0,492000.0,20.97,1.440000057220459,11732.0,171141.0,1.8300000429153442,4500.0,547.16,-1509.76,918.42,857.78,-1712.36,770.64,964.3,-1299.62,252.2,42.07,-208.73,82.41,-2202.16,2239.62,-51.4
45226K,한화갤러리아우,2026-02-25,10700.0,0.94,50.6,40.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,-0.1,-1.15,0.54,-2.09,0.93,-2.58,-3.69,5.85,-3.31,-3.59,6.75,-3.31,-3.59,6.76
009150,삼성전기,2026-02-25,465000.0,4.26,81.0,60.0,347326.0,51.74,4.0,8988.0,116340.0,0.38999998569488525,1800.0,-34.73,1192.27,-1090.3,350.61,2170.95,-2464.68,-1045.31,3718.31,-2591.32,-1305.14,3060.32,-1699.33,253.34,5129.37,-5354.85
092190,서울바이오시스,2026-02-25,5190.0,29.91,34.3,85.0,2381.0,33.06,6.059999942779541,157.0,857.0,0.0,0.0,0.0,-3.12,3.18,0.0,-4.15,4.21,0.0,-3.24,3.3,0.01,-1.34,1.38,-2.08,1.08,1.03
327260,RF머트리얼즈,2026-02-25,42350.0,-1.51,98.9,40.0,3575.0,0.0,8.4399995803833,0.0,5018.0,0.0,0.0,27.33,-4.25,-22.85,-37.4,111.28,-71.83,-66.47,151.94,-76.18,-4.7,107.92,-95.49,86.09,120.31,-149.74
412350,레이저쎌,2026-02-25,4850.0,5.43,0.0,40.0,632.0,0.0,1.659999966621399,0.0,2922.0,0.0,0.0,0.01,-1.67,3.72,0.01,-18.26,18.97,-5.85,-10.06,16.42,-9.8,-10.86,21.31,-9.92,-10.93,21.44
253590,네오셈,2026-02-25,17840.0,1.36,100.0,85.0,7826.0,39.38,6.539999961853027,453.0,2727.0,0.3400000035762787,60.0,54.97,70.51,-116.73,34.74,41.49,-46.79,146.84,97.79,-211.21,172.72,143.54,-286.81,193.73,136.19,-278.22
005960,동부건설,2026-02-25,9420.0,-5.42,100.0,40.0,2162.0,0.0,0.47999998927116394,0.0,19630.0,2.119999885559082,200.0,13.81,7.72,-18.16,50.39,17.5,-63.9,49.13,20.52,-65.12,49.03,15.68,-64.78,55.94,12.09,-68.37
010120,LS ELECTRIC,2026-02-25,753000.0,0.94,67.8,75.0,225900.0,93.22,12.15999984741211,8078.0,61908.0,0.38999998569488525,2900.0,598.72,-434.05,-143.28,818.63,105.72,-907.24,1104.02,1063.42,-2170.32,649.93,1663.32,-2281.01,2907.99,-706.31,-2251.77
222080,씨아이에스,2026-02-25,14380.0,-4.52,48.7,75.0,11138.0,18.37,2.319999933242798,783.0,6188.0,0.0,0.0,-0.91,51.14,-13.75,-37.57,-40.85,108.19,278.02,-96.98,-153.62,272.46,-124.31,-119.78,293.42,2.01,-269.17
221800,유투바이오,2026-02-25,25950.0,29.94,31.7,40.0,4134.0,0.0,8.510000228881836,0.0,3050.0,0.0,0.0,10.45,-4.01,61.36,9.63,-11.0,111.34,9.71,-16.77,116.39,9.96,-20.01,119.61,9.5,-24.92,162.6
380540,옵티코어,2026-02-25,3960.0,7.46,33.5,40.0,1932.0,0.0,8.0,0.0,495.0,0.0,0.0,0.59,6.19,-7.3,0.5,-19.68,14.71,-1.71,-56.41,114.65,-0.62,-44.87,109.78,-0.63,-39.86,111.29
041920,메디아나,2026-02-25,23950.0,-8.76,0.6,40.0,4454.0,71.28,3.4600000381469727,336.0,6922.0,0.0,0.0,-6.48,-21.42,30.31,30.51,-111.61,170.03,30.46,-128.91,189.94,37.79,-100.25,153.34,28.95,-99.99,161.3
171090,선익시스템,2026-02-25,127100.0,2.17,100.0,40.0,12223.0,0.0,23.969999313354492,0.0,5302.0,0.0,0.0,-29.9,232.22,-38.86,90.79,365.84,-300.24,235.34,396.13,-477.09,243.02,374.73,-464.2,264.7,500.95,-601.11
064850,에프앤가이드,2026-02-25,17170.0,6.58,26.5,60.0,1959.0,47.96,3.180000066757202,358.0,5400.0,1.2799999713897705,220.0,11.66,-12.97,1.83,11.66,-24.08,11.13,32.72,-20.09,-9.76,32.72,-16.0,-13.87,32.66,10.25,-40.04
187660,현대ADM,2026-02-25,15670.0,0.0,63.2,40.0,8692.0,0.0,97.33000183105469,0.0,161.0,0.0,0.0,0.0,24.62,-7.19,-4.21,-2.5,8.19,-4.21,9.03,2.01,-4.24,-1.9,8.8,-1.47,-4.6,25.22
036170,에이치엠넥스,2026-02-25,2700.0,-3.4,22.2,40.0,1657.0,29.67,1.309999942779541,91.0,2057.0,0.0,0.0,-0.0,-5.35,4.96,-0.0,-6.43,5.86,-0.03,-5.05,4.19,-0.03,-5.42,6.08,-1.37,-4.49,6.25
180400,DXVX,2026-02-25,4960.0,0.0,64.6,40.0,4882.0,0.0,17.459999084472656,0.0,284.0,0.0,0.0,0.0,6.28,-5.23,0.11,9.88,-3.62,0.11,16.03,-10.64,0.11,18.76,-24.04,-1.93,23.0,-26.53
