ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
457190,이수스페셜티케미컬,2026-01-27,104300.0,5.25,29.4,60.0,31507.0,291.34,25.670000076293945,358.0,4063.0,0.0,0.0,76.52,-314.2,186.3,161.7,86.94,-173.14,211.74,-104.63,-35.5,250.37,397.98,-592.14,280.71,495.71,-607.29
720,현대건설,2026-01-27,105900.0,-0.28,75.1,40.0,117926.0,0.0,1.4800000190734863,0.0,71394.0,0.5699999928474426,600.0,-1146.49,672.52,465.25,-573.94,2536.32,-1937.38,-310.12,2875.25,-2518.71,1614.86,3363.13,-4969.09,2510.07,-365.24,-2134.96
990,DB하이텍,2026-01-27,95600.0,5.4,88.2,75.0,41590.0,17.32,2.0299999713897705,5520.0,47181.0,1.2899999618530271,1230.0,-245.38,353.74,-104.86,306.42,281.19,-592.04,687.96,453.01,-1066.85,823.64,633.02,-1401.92,1471.85,1594.07,-3026.95
321370,센서뷰,2026-01-27,3300.0,4.6,0.0,40.0,1501.0,0.0,7.099999904632568,0.0,465.0,0.0,0.0,-16.22,-13.07,28.31,-17.28,-10.83,27.44,-28.09,-11.19,39.12,-30.21,-17.8,47.84,-34.5,-25.46,60.53
376270,HEM파마,2026-01-27,81700.0,16.38,82.7,40.0,5848.0,0.0,21.75,0.0,3757.0,0.0,0.0,10.45,13.27,-11.14,36.9,6.41,2.64,19.41,-12.73,64.58,13.87,-1.32,226.17,6.38,10.83,260.43
49630,재영솔루텍,2026-01-27,5270.0,-6.89,0.0,60.0,6161.0,107.55,6.400000095367432,49.0,824.0,0.0,0.0,1.83,-115.52,109.99,1.79,-134.74,123.71,-1.23,-226.67,214.95,-5.26,-51.3,184.42,-4.94,-73.68,409.18
464080,에스오에스랩,2026-01-27,26150.0,3.16,100.0,40.0,4654.0,0.0,14.460000038146973,0.0,1808.0,0.0,0.0,44.62,20.91,-64.73,69.82,27.7,-96.49,59.03,8.57,-64.36,70.15,62.4,-127.98,69.7,39.07,-105.52
42700,한미반도체,2026-01-27,174800.0,3.13,13.1,95.0,166606.0,110.01,30.68000030517578,1589.0,5698.0,0.4099999964237213,720.0,-1048.13,83.35,933.24,-543.75,-352.23,853.8,1046.38,2222.75,-3253.04,1504.29,630.87,-2009.11,3945.25,243.79,-4130.72
23810,인팩,2026-01-27,9470.0,-0.63,43.6,40.0,947.0,40.64,0.7599999904632568,233.0,12445.0,1.899999976158142,180.0,-0.03,0.35,0.98,-2.39,1.01,4.1,-2.32,3.37,-3.44,-2.32,2.92,-3.18,-5.11,3.38,-1.17
244920,에이플러스에셋,2026-01-27,10850.0,0.65,100.0,40.0,2453.0,99.54,1.6299999952316284,109.0,6659.0,1.840000033378601,200.0,0.86,14.95,-15.88,34.17,67.45,-92.62,57.88,76.1,-123.53,106.91,79.47,-181.78,138.4,74.55,-224.96
56080,유진로봇,2026-01-27,31650.0,-0.63,100.0,40.0,11873.0,0.0,33.25,0.0,952.0,0.0,0.0,301.97,2.46,-297.69,642.91,40.58,-681.11,692.67,-117.05,-574.96,761.7,44.62,-809.12,790.32,-6.82,-788.95
12610,경인양행,2026-01-27,4500.0,-0.11,73.3,60.0,1873.0,12.16,0.7699999809265137,370.0,5828.0,1.1100000143051147,50.0,-0.13,5.2,-5.93,-0.91,7.71,-7.27,-6.39,-7.85,13.76,-2.78,-19.87,23.21,-0.25,-25.01,25.46
5850,에스엘,2026-01-27,56700.0,3.09,0.0,90.0,26336.0,7.09,1.1399999856948853,7998.0,49934.0,2.119999885559082,1200.0,-218.65,-211.25,414.06,44.43,-491.7,433.9,99.35,-530.55,420.18,213.92,-160.18,-62.46,116.21,-165.08,51.7
5930,삼성전자,2026-01-27,159500.0,4.87,50.2,60.0,9441822.0,32.22,2.75,4950.0,57951.0,0.9100000262260436,1446.0,-3759.83,15785.59,-17303.45,-4678.94,-12957.13,-8137.19,7112.46,-17213.32,-17591.79,14364.17,-15682.09,-27382.69,22471.03,87420.49,-148216.18
