Date,Open,High,Low,Close,Volume,Change
2024-03-18,4965,5100,4925,4965,23711,-0.001006036217303774
2024-03-19,4965,5090,4885,4950,85158,-0.0030211480362537513
2024-03-20,4950,5000,4890,4915,26062,-0.007070707070707116
2024-03-21,4965,4965,4885,4945,37634,0.006103763987792554
2024-03-22,4970,4995,4890,4995,43232,0.010111223458038499
2024-03-25,5050,5180,5030,5110,128450,0.02302302302302306
2024-03-26,5110,5210,5070,5130,79455,0.00391389432485334
2024-03-27,5120,5150,4960,5130,37714,0.0
2024-03-28,5120,5180,5010,5110,31659,-0.003898635477582846
2024-03-29,5200,5240,5000,5120,46782,0.001956947162426559
2024-04-01,5130,5130,5010,5090,21932,-0.005859375
2024-04-02,5080,5090,4955,5040,32746,-0.00982318271119842
2024-04-03,5020,5020,4900,4980,28195,-0.011904761904761862
2024-04-04,5010,5010,4920,4985,18236,0.0010040160642570406
2024-04-05,4995,5030,4905,4980,16841,-0.0010030090270812808
2024-04-08,4905,5000,4845,4890,57775,-0.01807228915662651
2024-04-09,4890,4975,4850,4970,29216,0.01635991820040905
2024-04-11,4895,4955,4835,4930,22423,-0.008048289738430636
2024-04-12,4890,4955,4880,4910,14989,-0.0040567951318458695
2024-04-15,4810,4905,4790,4795,35637,-0.023421588594704668
2024-04-16,4740,4760,4615,4615,37937,-0.037539103232533844
2024-04-17,4615,4695,4595,4650,33926,0.007583965330444142
2024-04-18,4600,4700,4600,4650,22575,0.0
2024-04-19,4650,4690,4510,4630,44463,-0.004301075268817178
2024-04-22,4630,4685,4605,4625,15688,-0.001079913606911398
2024-04-23,4620,4670,4610,4625,11925,0.0
2024-04-24,4615,4800,4615,4765,17351,0.030270270270270183
2024-04-25,4715,4800,4715,4765,16067,0.0
2024-04-26,4755,4775,4700,4765,12126,0.0
2024-04-29,4725,4785,4695,4775,38374,0.0020986358866736943
2024-04-30,4740,4820,4725,4790,40141,0.003141361256544517
2024-05-02,4790,4800,4735,4745,12121,-0.009394572025052228
2024-05-03,4715,4750,4710,4710,21404,-0.00737618545837726
2024-05-07,4710,4740,4695,4720,14254,0.002123142250530785
2024-05-08,4720,4750,4675,4715,19110,-0.0010593220338983578
2024-05-09,4715,4755,4650,4675,22251,-0.008483563096500557
2024-05-10,4670,4700,4480,4480,78566,-0.0417112299465241
2024-05-13,4495,4505,4375,4400,41602,-0.017857142857142905
2024-05-14,4425,4470,4370,4415,25804,0.003409090909090917
2024-05-16,4420,4485,4420,4455,21884,0.009060022650056565
2024-05-17,4455,4500,4320,4495,50369,0.008978675645342271
2024-05-20,4495,4495,4400,4400,22083,-0.021134593993325956
2024-05-21,4340,4450,4340,4420,13501,0.00454545454545463
2024-05-22,4420,4640,4380,4580,53118,0.03619909502262453
2024-05-23,4580,4580,4380,4440,35942,-0.03056768558951961
2024-05-24,4430,4555,4430,4540,23610,0.022522522522522515
2024-05-27,4540,4560,4450,4555,21511,0.0033039647577093323
2024-05-28,4500,4520,4450,4500,13962,-0.01207464324917673
2024-05-29,4510,4510,4370,4395,16782,-0.023333333333333317
2024-05-30,4395,4460,4360,4360,11067,-0.007963594994311762
2024-05-31,4370,4390,4315,4325,26400,-0.008027522935779796
2024-06-03,4370,4370,4320,4350,22409,0.005780346820809301
2024-06-04,4390,4420,4330,4365,20946,0.0034482758620688614
2024-06-05,4400,4400,4300,4315,17340,-0.01145475372279492
2024-06-07,4315,4340,4285,4330,19117,0.0034762456546928444
2024-06-10,4330,4330,4230,4255,32012,-0.01732101616628179
2024-06-11,4270,4270,4095,4110,50808,-0.034077555816686256
2024-06-12,4115,4140,3960,3975,59953,-0.03284671532846717
2024-06-13,3990,4025,3915,3975,40280,0.0
2024-06-14,3975,3975,3805,3905,79227,-0.017610062893081757
2024-06-17,3845,3950,3805,3875,21387,-0.007682458386683688
2024-06-18,3880,3935,3790,3815,39388,-0.015483870967741953
2024-06-19,3805,3840,3745,3770,22964,-0.011795543905635641
2024-06-20,3795,3890,3760,3815,41336,0.011936339522546469
2024-06-21,3815,3835,3585,3700,33107,-0.03014416775884665
2024-06-24,3700,3720,3600,3645,52110,-0.014864864864864824
2024-06-25,3605,3655,3585,3655,22286,0.00274348422496562
2024-06-26,3585,3660,3570,3655,53313,0.0
2024-06-27,3655,3665,3630,3660,12012,0.001367989056087593
2024-06-28,3660,3665,3615,3640,10224,-0.005464480874316946
2024-07-01,3630,3695,3570,3650,64625,0.0027472527472527375
2024-07-02,3645,3645,3535,3600,31496,-0.013698630136986356
2024-07-03,3580,3595,3500,3500,61885,-0.02777777777777779
2024-07-04,3500,3505,3300,3300,162878,-0.05714285714285716
2024-07-05,3300,3420,3295,3360,63065,0.018181818181818077
2024-07-08,3355,3490,3300,3490,64676,0.038690476190476275
2024-07-09,3490,3530,3420,3500,21340,0.002865329512893977
2024-07-10,3515,3615,3460,3515,48769,0.004285714285714226
2024-07-11,3480,3540,3410,3530,28349,0.004267425320056972
2024-07-12,3500,3675,3445,3670,116291,0.03966005665722383
2024-07-15,3670,3710,3645,3700,52903,0.008174386920980936
2024-07-16,3700,3700,3580,3620,31313,-0.021621621621621623
2024-07-17,3615,3670,3540,3630,25626,0.0027624309392264568
2024-07-18,3615,3670,3550,3600,17154,-0.008264462809917328
2024-07-19,3640,3900,3560,3805,111577,0.056944444444444464
2024-07-22,3790,4000,3765,3770,90270,-0.009198423127463884
2024-07-23,3785,3885,3715,3850,53732,0.021220159151193574
2024-07-24,3850,4080,3820,4055,108707,0.05324675324675332
2024-07-25,4060,4370,3955,4130,234838,0.018495684340320562
2024-07-26,4135,4255,4015,4130,63231,0.0
2024-07-29,4130,4155,3780,4145,65162,0.00363196125907983
2024-07-30,4105,4155,4020,4145,22655,0.0
2024-07-31,4105,4240,4105,4180,73880,0.008443908323281013
2024-08-01,4200,4315,4100,4100,92608,-0.019138755980861233
2024-08-02,4090,4230,3975,4125,60258,0.0060975609756097615
2024-08-05,4090,4090,3710,3860,117819,-0.06424242424242421
2024-08-06,3850,4050,3840,3895,170492,0.0090673575129534
2024-08-07,3895,4140,3875,4130,100686,0.060333761232349126
2024-08-08,4130,4175,4020,4125,50552,-0.001210653753026647
2024-08-09,4130,4300,4115,4285,126716,0.038787878787878816
2024-08-12,4270,4355,4210,4300,65053,0.003500583430571691
2024-08-13,4250,4300,4120,4240,28484,-0.013953488372092981
2024-08-14,4270,4330,4185,4300,55556,0.014150943396226356
2024-08-16,4295,4365,4200,4330,51673,0.006976744186046435
2024-08-19,4330,4415,4320,4395,143515,0.01501154734411081
2024-08-20,4400,4415,4270,4310,66409,-0.019340159271899915
2024-08-21,4295,4330,4040,4200,88393,-0.025522041763341052
2024-08-22,4200,4220,3980,4025,116501,-0.04166666666666663
2024-08-23,4025,4055,3980,3995,33301,-0.007453416149068359
2024-08-26,3995,4070,3990,4010,13308,0.003754693366708306
2024-08-27,4010,4050,3970,4025,16431,0.0037406483790523026
2024-08-28,4000,4135,3985,4025,24503,0.0
2024-08-29,4025,4255,3960,4225,157103,0.049689440993788914
2024-08-30,4220,4240,4105,4210,46203,-0.0035502958579881616
2024-09-02,4210,4555,4120,4550,171189,0.08076009501187653
2024-09-03,4560,4560,4280,4340,94140,-0.0461538461538461
2024-09-04,4200,4240,4125,4160,40115,-0.04147465437788023
2024-09-05,4130,4220,3800,3880,94203,-0.06730769230769229
2024-09-06,3725,3835,3600,3700,128974,-0.046391752577319534
2024-09-09,3555,3850,3540,3690,55463,-0.002702702702702675
