Date,Open,High,Low,Close,Volume,Change
2024-03-18,2410,2515,2390,2435,689362,0.0
2024-03-19,2540,2680,2330,2380,3380982,-0.022587268993839782
2024-03-20,2330,2440,2200,2380,1452911,0.0
2024-03-21,2415,2640,2350,2455,3923549,0.03151260504201692
2024-03-22,2500,2580,2395,2410,2216171,-0.018329938900203624
2024-03-25,2460,2465,2345,2345,1033194,-0.026970954356846488
2024-03-26,2365,2450,2250,2430,1325734,0.036247334754797356
2024-03-27,2425,2740,2220,2235,5150755,-0.08024691358024694
2024-03-28,2135,2460,2135,2335,3227060,0.044742729306487705
2024-03-29,2335,2465,2275,2345,1974564,0.004282655246252709
2024-04-01,2355,2445,2355,2400,878515,0.023454157782516027
2024-04-02,2375,2480,2335,2440,937010,0.016666666666666607
2024-04-03,2440,2490,2365,2475,795680,0.014344262295082011
2024-04-04,2475,2475,2290,2310,1132148,-0.06666666666666665
2024-04-05,2300,2510,2245,2410,2000261,0.04329004329004338
2024-04-08,2385,2425,2305,2345,882085,-0.026970954356846488
2024-04-09,2345,2370,2205,2345,1011463,0.0
2024-04-11,2370,2445,2310,2400,523376,0.023454157782516027
2024-04-12,2430,2465,2295,2360,642185,-0.01666666666666672
2024-04-15,2300,2340,2240,2275,572069,-0.03601694915254239
2024-04-16,2260,2370,2245,2275,583219,0.0
2024-04-17,2275,2330,2130,2235,988133,-0.01758241758241763
2024-04-18,2235,2270,2185,2240,405406,0.0022371364653244186
2024-04-19,2240,2240,2125,2180,552491,-0.0267857142857143
2024-04-22,2130,2215,2045,2110,691595,-0.032110091743119296
2024-04-23,2045,2185,2040,2180,664568,0.033175355450236976
2024-04-24,2200,2235,2140,2165,386006,-0.006880733944954143
2024-04-25,2160,2475,2145,2425,2137859,0.12009237875288692
2024-04-26,2420,2850,2380,2780,3811462,0.1463917525773195
2024-04-29,2755,2840,2605,2670,2285086,-0.03956834532374098
2024-04-30,2710,2725,2515,2590,1106685,-0.029962546816479363
2024-05-02,2610,2695,2460,2510,1143367,-0.030888030888030937
2024-05-03,2530,3260,2480,3260,9211136,0.298804780876494
2024-05-07,3520,3550,3055,3115,9441508,-0.04447852760736193
2024-05-08,3020,3120,2885,2885,3271830,-0.0738362760834671
2024-05-09,2980,3220,2900,3005,5201797,0.04159445407279039
2024-05-10,3040,3200,2660,2830,3349682,-0.05823627287853572
2024-05-13,2850,2850,2570,2615,2128855,-0.07597173144876324
2024-05-14,2615,2650,2325,2365,2815668,-0.09560229445506696
2024-05-16,2410,2450,2275,2360,1237652,-0.0021141649048626032
2024-05-17,2340,2520,2295,2490,1871014,0.05508474576271194
2024-05-20,2495,2495,2345,2345,860225,-0.05823293172690758
2024-05-21,2380,2490,2150,2455,1252090,0.046908315565032055
2024-05-22,2460,2530,2380,2420,643661,-0.014256619144602856
2024-05-23,2385,2480,2360,2380,681474,-0.016528925619834656
2024-05-24,2380,2560,2340,2500,992411,0.050420168067226934
2024-05-27,2520,2565,2420,2470,584664,-0.01200000000000001
2024-05-28,2470,2510,2335,2385,865067,-0.03441295546558709
2024-05-29,2385,2435,2310,2355,790261,-0.012578616352201255
2024-05-30,2325,2380,2280,2375,527804,0.00849256900212314
2024-05-31,2325,2500,2325,2485,751628,0.04631578947368431
2024-06-03,2495,2510,2410,2415,571025,-0.028169014084507005
2024-06-04,2450,2455,2355,2415,514394,0.0
2024-06-05,2390,2575,2360,2500,1164182,0.035196687370600444
2024-06-07,2545,2910,2545,2880,2723969,0.1519999999999999
2024-06-10,2900,3080,2505,2545,3842258,-0.11631944444444442
2024-06-11,2525,2570,2410,2465,1443411,-0.03143418467583492
2024-06-12,2445,2620,2445,2530,857563,0.026369168356997985
2024-06-13,2550,2585,2410,2470,878888,-0.02371541501976282
2024-06-14,2480,2525,2375,2500,674804,0.012145748987854255
2024-06-17,2490,2605,2360,2415,1587513,-0.03400000000000003
2024-06-18,2415,2530,2340,2415,1744119,0.0
2024-06-19,2380,2520,2380,2500,827289,0.035196687370600444
2024-06-20,2515,2895,2515,2895,3685372,0.15799999999999992
2024-06-21,3000,3275,2750,3220,7707571,0.11226252158894656
2024-06-24,3225,3310,3020,3120,2867093,-0.03105590062111796
2024-06-25,3050,3155,2940,2940,1759587,-0.05769230769230771
2024-06-26,2965,3065,2700,2860,1465112,-0.027210884353741527
2024-06-27,2830,2830,2550,2570,2957507,-0.10139860139860135
2024-06-28,2610,2640,2505,2600,1682449,0.011673151750972721
2024-07-01,2595,2615,2450,2460,1201756,-0.05384615384615388
2024-07-02,2470,2595,2330,2385,1992939,-0.030487804878048808
2024-07-03,2360,2480,2350,2410,1458823,0.01048218029350112
2024-07-04,2415,2565,2415,2475,951834,0.026970954356846377
2024-07-05,2375,2415,2235,2260,3040052,-0.08686868686868687
2024-07-08,2260,2545,2260,2465,2470495,0.09070796460176989
2024-07-09,2425,2430,2315,2340,1365418,-0.05070993914807298
2024-07-10,2350,2380,2315,2355,607528,0.0064102564102563875
2024-07-11,2355,2435,2335,2370,895445,0.006369426751592355
2024-07-12,2370,2405,2335,2355,350239,-0.006329113924050667
2024-07-15,2410,2530,2360,2520,1451979,0.07006369426751591
2024-07-16,2545,2580,2470,2520,755963,0.0
2024-07-17,2495,2515,2390,2425,566293,-0.037698412698412676
2024-07-18,2370,2430,2325,2330,683817,-0.039175257731958735
2024-07-19,2365,2450,2290,2430,645460,0.0429184549356223
2024-07-22,2470,2515,2410,2435,519957,0.002057613168724215
2024-07-23,2435,2515,2395,2420,872642,-0.006160164271047264
2024-07-24,2540,2545,2400,2420,909901,0.0
2024-07-25,2405,2415,2315,2330,612095,-0.037190082644628086
2024-07-26,2330,2355,2170,2240,749535,-0.03862660944206009
2024-07-29,2235,2235,2025,2025,1480586,-0.0959821428571429
2024-07-30,2030,2265,2025,2185,1455081,0.07901234567901239
2024-07-31,2160,2225,2140,2160,416504,-0.011441647597253968
2024-08-01,2160,2185,2080,2110,504973,-0.02314814814814814
2024-08-02,2075,2190,2015,2090,697889,-0.009478672985781977
2024-08-05,2085,2090,1736,1822,1599861,-0.12822966507177036
2024-08-06,1707,1877,1707,1781,1072262,-0.02250274423710208
2024-08-07,1780,1838,1733,1733,787324,-0.026951151038742238
2024-08-08,1706,1778,1695,1771,697995,0.021927293710328977
2024-08-09,1753,1802,1714,1770,1243082,-0.0005646527385657629
2024-08-12,1770,1779,1465,1654,3587176,-0.06553672316384185
2024-08-13,1647,1684,1617,1646,861209,-0.0048367593712213
2024-08-14,1696,1696,1572,1614,1438530,-0.019441069258809285
2024-08-16,1629,1787,1560,1764,2056919,0.09293680297397766
2024-08-19,1765,2290,1765,2195,5736996,0.24433106575963714
2024-08-20,2100,2260,2060,2210,2423035,0.006833712984054774
2024-08-21,2240,2350,2185,2255,1974748,0.020361990950226172
2024-08-22,2205,2230,2035,2115,1269170,-0.06208425720620847
2024-08-23,2115,2275,2030,2070,2117105,-0.021276595744680882
2024-08-26,2135,2445,2085,2085,4876176,0.007246376811594235
2024-08-27,1957,2190,1915,2150,1617543,0.031175059952038398
2024-08-28,2130,2205,2085,2105,684372,-0.020930232558139528
2024-08-29,2045,2105,2020,2020,315412,-0.040380047505938266
2024-08-30,2045,2130,2000,2030,838141,0.004950495049504955
2024-09-02,2030,2100,1998,2100,485870,0.034482758620689724
2024-09-03,2135,2135,2045,2060,668999,-0.01904761904761909
