Date,Open,High,Low,Close,Volume,Change
2024-03-18,4700,4795,4660,4675,13551,-0.012671594508975703
2024-03-19,4700,4750,4635,4685,10377,0.002139037433155133
2024-03-20,4630,4790,4630,4720,19926,0.007470651013874008
2024-03-21,4720,4740,4600,4665,25621,-0.01165254237288138
2024-03-22,4700,4765,4635,4695,13129,0.006430868167202508
2024-03-25,4665,4685,4590,4605,20885,-0.019169329073482455
2024-03-26,4605,4640,4590,4640,16275,0.007600434310532034
2024-03-27,4610,4715,4595,4715,10973,0.016163793103448176
2024-03-28,4715,4720,4655,4655,17857,-0.012725344644750836
2024-03-29,4710,4720,4610,4620,11038,-0.007518796992481258
2024-04-01,4660,4795,4640,4770,22581,0.032467532467532534
2024-04-02,4875,4875,4600,4700,16740,-0.014675052410901501
2024-04-03,4690,4690,4600,4615,14610,-0.018085106382978777
2024-04-04,4615,4650,4595,4650,11289,0.007583965330444142
2024-04-05,4690,4755,4605,4650,13788,0.0
2024-04-08,4605,4640,4500,4500,28378,-0.032258064516129004
2024-04-09,4400,4700,4350,4510,15523,0.0022222222222221255
2024-04-11,4555,4575,4490,4535,9639,0.005543237250554389
2024-04-12,4580,4580,4415,4415,14123,-0.026460859977949336
2024-04-15,4350,4455,4340,4345,11531,-0.015855039637599044
2024-04-16,4345,4345,4155,4165,14582,-0.04142692750287691
2024-04-17,4205,4855,4180,4270,166244,0.025210084033613356
2024-04-18,4270,4400,4250,4305,12505,0.008196721311475308
2024-04-19,4310,4565,4310,4360,17390,0.012775842044134622
2024-04-22,4360,4415,4355,4365,5747,0.0011467889908256534
2024-04-23,4405,4600,4405,4430,6005,0.014891179839633395
2024-04-24,4470,4570,4430,4555,10988,0.028216704288938965
2024-04-25,4565,4620,4480,4605,15002,0.010976948408342402
2024-04-26,4790,4865,4535,4605,40166,0.0
2024-04-29,4700,4700,4565,4610,6010,0.0010857763300760048
2024-04-30,4650,4650,4510,4600,35606,-0.002169197396963085
2024-05-02,4550,4700,4510,4555,28350,-0.009782608695652173
2024-05-03,4555,4755,4525,4590,9197,0.007683863885839637
2024-05-07,4710,4710,4505,4590,19588,0.0
2024-05-08,4630,4640,4495,4535,11711,-0.011982570806100212
2024-05-09,4535,4595,4410,4430,26732,-0.023153252480705655
2024-05-10,4470,4535,4380,4405,10150,-0.0056433408577878375
2024-05-13,4445,4450,4365,4375,7723,-0.006810442678774176
2024-05-14,4375,4495,4350,4400,10729,0.005714285714285783
2024-05-16,4425,4490,4300,4400,15409,0.0
2024-05-17,4555,4555,4365,4370,23171,-0.006818181818181834
2024-05-20,4370,4425,4340,4370,7858,0.0
2024-05-21,4405,4435,4290,4300,16241,-0.016018306636155555
2024-05-22,4340,4345,4250,4300,10092,0.0
2024-05-23,4345,4345,4255,4255,3736,-0.010465116279069764
2024-05-24,4210,4265,4200,4250,6786,-0.001175088131609825
2024-05-27,4245,4250,4215,4240,4989,-0.0023529411764705577
2024-05-28,4240,4275,4210,4230,3742,-0.002358490566037763
2024-05-29,4270,4455,4190,4190,13747,-0.009456264775413725
2024-05-30,4195,4280,4195,4250,9810,0.014319809069212486
2024-05-31,4265,4285,4235,4245,5681,-0.0011764705882353343
2024-06-03,4300,4315,4215,4260,18751,0.0035335689045936647
2024-06-04,4300,4310,4185,4305,24139,0.010563380281690238
2024-06-05,4315,4345,4175,4185,16219,-0.027874564459930307
2024-06-07,4190,4215,4165,4180,9172,-0.0011947431302270495
2024-06-10,4025,4150,3980,4035,33264,-0.03468899521531099
2024-06-11,4100,4110,3940,3985,15048,-0.012391573729863659
2024-06-12,3980,3980,3675,3675,82949,-0.07779171894604764
2024-06-13,3675,3860,3675,3780,29601,0.02857142857142847
2024-06-14,3795,4050,3735,3880,66599,0.02645502645502651
2024-06-17,3880,3880,3795,3860,10974,-0.005154639175257714
2024-06-18,3890,4045,3840,3885,10299,0.006476683937823857
2024-06-19,3885,3945,3130,3190,212091,-0.1788931788931789
2024-06-20,3370,4145,3345,4145,298236,0.29937304075235116
2024-06-21,4810,5300,3785,3795,3347244,-0.08443908323281057
2024-06-24,3960,4760,3800,4330,1807819,0.14097496706192358
2024-06-25,4260,4285,3990,4120,230283,-0.0484988452655889
2024-06-26,4150,4150,3920,4070,110252,-0.012135922330097082
2024-06-27,4150,4180,3785,3850,138116,-0.05405405405405406
2024-06-28,3815,4360,3815,3860,317868,0.0025974025974024872
2024-07-01,3965,4150,3770,3880,132617,0.005181347150259086
2024-07-02,3875,3875,3590,3680,90844,-0.05154639175257736
2024-07-03,3680,3680,3395,3395,67126,-0.07744565217391308
2024-07-04,3425,3595,3325,3490,47478,0.027982326951399017
2024-07-05,3470,3530,3410,3440,32856,-0.014326647564469885
2024-07-08,3460,3475,3390,3460,20265,0.005813953488372103
2024-07-09,3490,3495,3410,3445,33561,-0.00433526011560692
2024-07-10,3420,3500,3405,3460,28931,0.004354136429608024
2024-07-11,3460,3500,3410,3470,31512,0.0028901734104045396
2024-07-12,3440,3500,3415,3415,24723,-0.015850144092218965
2024-07-15,3395,3545,3395,3540,31292,0.03660322108345526
2024-07-16,3540,3625,3380,3440,46822,-0.02824858757062143
2024-07-17,3440,3570,3375,3530,37023,0.026162790697674465
2024-07-18,3670,3670,3410,3430,27525,-0.028328611898016942
2024-07-19,3430,3620,3415,3490,12177,0.017492711370262315
2024-07-22,3490,3590,3425,3455,18875,-0.01002865329512892
2024-07-23,3485,3485,3075,3235,120693,-0.06367583212735162
2024-07-24,3235,3265,3100,3130,26872,-0.03245749613601234
2024-07-25,3140,3205,3025,3100,31706,-0.009584664536741228
2024-07-26,3105,3195,3090,3110,11386,0.003225806451612856
2024-07-29,3140,3160,3075,3160,14280,0.016077170418006492
2024-07-30,3185,3225,3085,3160,23393,0.0
2024-07-31,3160,3175,3100,3150,11727,-0.0031645569620253333
2024-08-01,3170,3265,3150,3205,24990,0.0174603174603174
2024-08-02,3205,3205,3105,3145,9674,-0.018720748829953227
2024-08-05,3005,3135,2705,2900,31974,-0.07790143084260737
2024-08-06,2650,3050,2650,3000,46916,0.034482758620689724
