Date,Open,High,Low,Close,Volume,Change
2024-03-18,20500,20750,20000,20100,38130,-0.019512195121951237
2024-03-19,20150,20300,19710,19950,54962,-0.007462686567164201
2024-03-20,20050,20050,19000,19800,42072,-0.007518796992481258
2024-03-21,19800,19990,19310,19420,66630,-0.019191919191919204
2024-03-22,19500,19590,18860,19320,77080,-0.005149330587023715
2024-03-25,19400,19400,18960,19200,59886,-0.006211180124223614
2024-03-26,19210,19230,19020,19130,52075,-0.003645833333333348
2024-03-27,19100,19360,19020,19200,37505,0.003659174072137894
2024-03-28,19200,19360,19050,19130,80576,-0.003645833333333348
2024-03-29,19210,19230,19000,19230,40128,0.005227391531625658
2024-04-01,19250,20950,19250,20900,180197,0.08684347373894963
2024-04-02,20900,21000,19980,20150,138560,-0.03588516746411485
2024-04-03,20100,21950,20100,21600,147897,0.07196029776674928
2024-04-04,21900,22400,21250,21600,102911,0.0
2024-04-05,21600,22000,20650,20850,50867,-0.03472222222222221
2024-04-08,20700,21850,20250,21800,92166,0.0455635491606714
2024-04-09,21950,24000,21700,23400,269453,0.07339449541284404
2024-04-11,23000,24350,22600,23950,180656,0.02350427350427342
2024-04-12,24600,25150,24150,24550,195875,0.025052192066805867
2024-04-15,24350,25000,24000,24050,77023,-0.020366598778004064
2024-04-16,23800,24000,22200,22500,145656,-0.0644490644490644
2024-04-17,22800,23000,21900,22150,102613,-0.015555555555555545
2024-04-18,22050,24250,22050,23400,107812,0.05643340857787815
2024-04-19,23400,23850,22350,23300,108314,-0.004273504273504258
2024-04-22,22950,23500,22200,22500,60234,-0.03433476394849788
2024-04-23,22800,23400,22200,22750,35364,0.011111111111111072
2024-04-24,23000,23050,22450,22600,49208,-0.00659340659340657
2024-04-25,22400,22450,21750,22050,57492,-0.02433628318584069
2024-04-26,22000,22750,21900,22650,41762,0.027210884353741527
2024-04-29,22700,22750,22300,22500,28095,-0.0066225165562914245
2024-04-30,22500,22850,22200,22350,26687,-0.00666666666666671
2024-05-02,22100,22600,22000,22250,28490,-0.004474272930648726
2024-05-03,22300,22300,20750,20850,142342,-0.06292134831460672
2024-05-07,20850,21150,20550,21150,69170,0.014388489208633004
2024-05-08,21200,21250,20650,21000,74505,-0.007092198581560294
2024-05-09,21000,21150,20650,21100,29627,0.004761904761904745
2024-05-10,20950,21000,20600,20650,73399,-0.021327014218009532
2024-05-13,20650,21500,20550,21250,43543,0.029055690072639306
2024-05-14,21300,21350,20800,21300,30232,0.0023529411764706687
2024-05-16,21300,21400,20650,20750,46613,-0.025821596244131495
2024-05-17,20850,22100,20850,21900,130577,0.055421686746987886
2024-05-20,22100,22100,21450,21600,53344,-0.013698630136986356
2024-05-21,21800,21800,21150,21500,40516,-0.00462962962962965
2024-05-22,21350,21950,21300,21700,45727,0.009302325581395321
2024-05-23,21700,22400,21300,21900,65103,0.009216589861751112
2024-05-24,21900,21950,21500,21550,31458,-0.01598173515981738
2024-05-27,21500,21600,21000,21550,50613,0.0
2024-05-28,21700,21700,20800,21400,42008,-0.00696055684454755
2024-05-29,21400,21400,20500,20600,88211,-0.03738317757009346
2024-05-30,20600,20700,20200,20300,24691,-0.014563106796116498
2024-05-31,20300,20450,20150,20300,17107,0.0
2024-06-03,20550,20550,20100,20450,20376,0.00738916256157629
2024-06-04,20900,20900,19760,19760,80289,-0.03374083129584349
2024-06-05,19990,19990,19710,19860,20984,0.005060728744939347
2024-06-07,19870,20150,19710,19970,42735,0.0055387713997985255
2024-06-10,19970,20350,19720,20050,22502,0.0040060090135203286
2024-06-11,20050,20300,19890,19970,27676,-0.003990024937655878
2024-06-12,19970,20100,19580,19680,35980,-0.014521782674011052
2024-06-13,19700,20350,19700,20200,28077,0.026422764227642226
2024-06-14,20400,20400,19800,19960,40377,-0.011881188118811892
2024-06-17,19910,20250,19900,20100,23388,0.007014028056112176
2024-06-18,19990,20050,19800,19800,28515,-0.014925373134328401
2024-06-19,19800,19990,19550,19620,25677,-0.009090909090909038
2024-06-20,19850,19850,19500,19520,17838,-0.0050968399592252744
2024-06-21,19520,19600,19280,19420,33425,-0.0051229508196721785
2024-06-24,19500,19540,18970,19150,36199,-0.013903192584963975
2024-06-25,19170,19370,18990,19360,19729,0.01096605744125334
2024-06-26,19360,19580,19010,19090,35911,-0.01394628099173556
2024-06-27,19090,19340,19050,19150,16165,0.0031430068098481367
