Date,Open,High,Low,Close,Volume,Change
2024-03-18,60000,60000,58800,59100,19040,-0.015000000000000013
2024-03-19,59100,59100,58000,58200,16180,-0.015228426395939132
2024-03-20,58200,59800,58000,58400,12400,0.0034364261168384758
2024-03-21,58500,59200,58000,58400,17020,0.0
2024-03-22,58700,59900,58400,59700,15180,0.022260273972602773
2024-03-25,59500,59900,59100,59600,11850,-0.0016750418760469454
2024-03-26,59600,60600,59100,60500,19470,0.015100671140939603
2024-03-27,60100,60300,58700,58800,23260,-0.028099173553719048
2024-03-28,58800,59200,58300,58500,25100,-0.005102040816326481
2024-03-29,58700,59800,57400,57800,45190,-0.011965811965811923
2024-04-01,58300,58300,55400,55600,44030,-0.03806228373702425
2024-04-02,55800,55800,51800,53400,73950,-0.03956834532374098
2024-04-03,53300,54700,52500,52900,12800,-0.009363295880149836
2024-04-04,53500,53800,52800,53200,5790,0.005671077504725952
2024-04-05,53200,53600,52200,52200,11130,-0.018796992481203034
2024-04-08,52600,52600,49900,50200,34840,-0.03831417624521072
2024-04-09,50300,51600,50300,51200,9550,0.019920318725099584
2024-04-11,51200,52200,50500,51100,3600,-0.001953125
2024-04-12,51100,51100,49950,50600,18940,-0.009784735812133127
2024-04-15,50100,50100,49000,49950,19370,-0.012845849802371578
2024-04-16,49750,49750,47100,47700,44720,-0.04504504504504503
2024-04-17,47750,48400,46800,48400,10780,0.01467505241090139
2024-04-18,47950,49950,47950,49400,11150,0.02066115702479343
2024-04-19,49850,50300,48600,50100,11880,0.014170040485830038
2024-04-22,50100,51000,49800,50200,6300,0.001996007984031989
2024-04-23,50800,50800,49750,50000,5940,-0.003984063745019917
2024-04-24,50700,50700,49500,49800,11830,-0.0040000000000000036
2024-04-25,49850,50100,49650,50000,3730,0.004016064257028162
2024-04-26,50100,51000,49900,50900,7900,0.018000000000000016
2024-04-29,50900,51900,50500,51600,7170,0.013752455795677854
2024-04-30,51600,51900,51400,51700,4680,0.0019379844961240345
2024-05-02,51700,52100,51200,51700,8570,0.0
2024-05-03,52000,52000,50600,51100,10580,-0.011605415860735047
2024-05-07,51200,51200,49900,50000,11770,-0.021526418786692814
2024-05-08,50200,50500,49850,50500,3570,0.010000000000000009
2024-05-09,50600,50600,49850,50000,14860,-0.00990099009900991
2024-05-10,50100,50800,49850,50600,7280,0.01200000000000001
2024-05-13,50799,50799,50200,50400,4810,-0.0039525691699604515
2024-05-14,50400,50800,50200,50500,3120,0.001984126984126977
2024-05-16,50800,51200,50300,50900,3990,0.007920792079207928
2024-05-17,50900,54700,50600,53600,35230,0.05304518664047153
2024-05-20,53600,54000,51800,52200,12060,-0.026119402985074647
2024-05-21,51800,52400,51000,52300,7560,0.0019157088122605526
2024-05-22,52400,52600,51800,52400,6720,0.0019120458891013214
2024-05-23,52500,52800,51600,51800,5440,-0.011450381679389277
2024-05-24,51900,51900,50500,51400,8680,-0.007722007722007707
2024-05-27,50799,51300,49800,50400,15670,-0.01945525291828798
2024-05-28,50700,50700,49950,50200,7510,-0.003968253968253954
2024-05-29,50200,50300,49650,49900,8870,-0.005976095617529875
2024-05-30,49900,49900,49450,49600,8480,-0.006012024048096198
2024-05-31,49200,50400,49200,49500,13390,-0.0020161290322581182
2024-06-03,50300,50300,48600,49650,13160,0.003030303030302939
2024-06-04,49850,50400,49250,49300,10770,-0.007049345417925457
2024-06-05,49650,50100,49300,49750,6180,0.009127789046653234
2024-06-07,50500,50600,49400,49700,4980,-0.0010050251256281673
2024-06-10,49700,50800,49450,50500,12620,0.016096579476861272
2024-06-11,50000,51500,50000,51200,15420,0.013861386138613874
2024-06-12,51200,52100,50900,51300,9890,0.001953125
2024-06-13,51700,51700,50000,50600,11780,-0.013645224171540016
2024-06-14,50100,51800,50000,51300,11910,0.01383399209486158
2024-06-17,51800,51800,50600,51100,12860,-0.003898635477582846
2024-06-18,51200,51400,49900,50000,15030,-0.021526418786692814
2024-06-19,50000,50300,49450,50200,17290,0.0040000000000000036
2024-06-20,50500,50500,49750,50000,10600,-0.003984063745019917
2024-06-21,49999,54500,49950,52000,54800,0.040000000000000036
2024-06-24,52200,53100,51900,53100,37090,0.02115384615384608
2024-06-25,55500,56100,54400,55200,96630,0.039548022598870025
2024-06-26,55500,56700,54500,56400,36160,0.021739130434782705
2024-06-27,56300,57000,55900,56700,26020,0.005319148936170137
2024-06-28,56700,58300,56600,58000,45120,0.022927689594356204
2024-07-01,58000,58000,56600,57600,28940,-0.006896551724137945
2024-07-02,57800,59000,57600,58600,43630,0.01736111111111116
2024-07-03,58400,58700,57300,58500,14380,-0.0017064846416382506
2024-07-04,58400,58899,58200,58600,12150,0.0017094017094017033
2024-07-05,58900,59000,58000,58700,26580,0.0017064846416381396
2024-07-08,58700,59100,58200,58500,19270,-0.0034071550255536653
2024-07-09,58500,58500,57000,57500,27630,-0.017094017094017144
2024-07-10,58000,58000,55000,55400,42790,-0.03652173913043477
2024-07-11,55700,55700,54900,55100,13420,-0.005415162454873612
2024-07-12,55100,56000,55100,55600,15110,0.00907441016333932
2024-07-15,55200,56000,54600,55300,21950,-0.0053956834532373765
2024-07-16,55100,55600,54700,55500,14260,0.003616636528029016
2024-07-17,55300,55500,54500,54900,13720,-0.010810810810810811
2024-07-18,54900,55300,54300,55100,12020,0.0036429872495447047
2024-07-19,55200,55300,54600,55100,2660,0.0
2024-07-22,54600,55100,53700,54800,9880,-0.005444646098003658
2024-07-23,54300,55000,54000,54100,9270,-0.012773722627737238
2024-07-24,54100,54400,53700,54100,6470,0.0
2024-07-25,53700,53900,51600,51700,24940,-0.044362292051756014
2024-07-26,52500,54200,52100,53100,14050,0.027079303675048294
2024-07-29,53900,53900,52700,53000,4180,-0.0018832391713747842
2024-07-30,53199,53199,51900,52000,7420,-0.018867924528301883
2024-07-31,51900,53000,51600,52400,7280,0.007692307692307665
2024-08-01,53400,53400,52000,52400,4610,0.0
2024-08-02,52400,52600,50500,50800,21860,-0.03053435114503822
2024-08-05,48800,50400,47200,47500,70340,-0.06496062992125984
2024-08-06,48000,48900,47700,48450,28310,0.020000000000000018
2024-08-07,48950,51200,48550,50300,18270,0.03818369453044368
2024-08-08,51999,51999,49550,50000,6970,-0.005964214711729587
2024-08-09,49800,50300,49700,49750,8180,-0.0050000000000000044
2024-08-12,50800,50800,49750,50700,6830,0.019095477386934734
2024-08-13,50700,51000,50100,50400,3700,-0.00591715976331364
2024-08-14,51000,51800,50500,51400,9010,0.01984126984126977
2024-08-16,50400,50600,48700,49600,54990,-0.035019455252918275
2024-08-19,49599,49700,49000,49400,10190,-0.0040322580645161255
2024-08-20,49400,49550,48850,48900,13870,-0.010121457489878583
2024-08-21,48350,49000,48300,48500,13190,-0.008179959100204526
2024-08-22,49000,49350,48200,48650,4320,0.003092783505154628
2024-08-23,49000,49000,48199,48300,6390,-0.007194244604316502
2024-08-26,48800,48800,48099,48300,4720,0.0
2024-08-27,48300,49250,48250,49000,7760,0.01449275362318847
2024-08-28,48950,49400,48300,48800,10630,-0.004081632653061273
2024-08-29,48600,48650,47900,47900,20730,-0.018442622950819665
2024-08-30,48450,48500,47800,48350,3540,0.009394572025052117
2024-09-02,48800,48800,47850,47950,5830,-0.008273009307135482
2024-09-03,48250,48800,47750,48200,9250,0.005213764337852034
2024-09-04,47750,48150,47400,47400,10770,-0.016597510373444035
2024-09-05,47450,48100,47250,47300,7130,-0.002109704641350185
2024-09-06,47300,47999,46700,47100,8060,-0.0042283298097252064
2024-09-09,47000,48200,46500,47450,16440,0.007430997876857859
2024-09-10,55500,58100,51000,52900,381510,0.11485774499473123
2024-09-11,52200,54800,51600,52300,50420,-0.011342155009451793
2024-09-12,51700,52600,51100,52000,24630,-0.005736137667303964
2024-09-13,51900,54000,51600,53000,30220,0.019230769230769162
2024-09-19,52800,57100,52800,56200,64680,0.060377358490566024
2024-09-20,56100,57300,55200,55400,39580,-0.014234875444839812
2024-09-23,55400,57100,55000,56600,27090,0.02166064981949467
2024-09-24,56600,57100,56200,56900,17190,0.005300353356890497
2024-09-25,56900,57300,53200,56300,18230,-0.010544815465729385
2024-09-26,56600,57000,56400,56500,12830,0.003552397868561208
2024-09-27,56500,57200,56300,56800,24470,0.005309734513274433
2024-09-30,56700,57300,56700,57000,11770,0.0035211267605634866
2024-10-02,56400,57100,56100,56100,19500,-0.015789473684210575
2024-10-04,56100,57000,55900,56800,15140,0.012477718360071277
2024-10-07,56800,57100,56300,57000,14990,0.0035211267605634866
2024-10-08,56900,57200,56500,57100,11390,0.0017543859649122862
2024-10-10,57400,58100,57100,57400,12390,0.005253940455341555
2024-10-11,57400,58000,57100,57700,13990,0.005226480836237002
2024-10-14,57700,58100,57500,57700,16540,0.0
2024-10-15,57800,57900,57500,57800,12570,0.0017331022530329143
2024-10-16,57500,57900,57500,57800,11900,0.0
2024-10-17,57800,57900,57600,57900,12670,0.0017301038062282892
2024-10-18,57700,58000,57200,57600,15580,-0.005181347150259086
2024-10-21,57900,58100,57300,58000,15340,0.00694444444444442
2024-10-22,57600,59600,57600,59300,30860,0.022413793103448265
2024-10-23,59000,60100,58700,59500,26150,0.003372681281618828
2024-10-24,62200,64500,60800,63500,89480,0.0672268907563025
2024-10-25,63500,66400,62800,65900,43410,0.03779527559055129
2024-10-28,65900,67000,63100,64300,39380,-0.02427921092564489
2024-10-29,64300,66100,63699,65900,23990,0.02488335925349916
2024-10-30,65900,68200,65099,67500,40120,0.02427921092564489
2024-10-31,66700,69600,66400,69100,46900,0.023703703703703782
2024-11-01,69100,70300,67900,68400,43190,-0.01013024602026047
2024-11-04,68400,70000,67300,69500,23280,0.016081871345029253
2024-11-05,70000,72000,69800,70400,34270,0.012949640287769792
2024-11-06,71000,71500,70200,70600,27770,0.0028409090909091717
2024-11-07,70400,70600,67300,68700,41740,-0.026912181303116123
2024-11-08,0,0,0,68700,0,0.0
2024-11-11,0,0,0,68700,0,0.0
2024-11-12,0,0,0,68700,0,0.0
2024-11-13,0,0,0,68700,0,0.0
2024-11-14,0,0,0,68700,0,0.0
2024-11-15,0,0,0,68700,0,0.0
2024-11-18,0,0,0,68700,0,0.0
2024-11-19,0,0,0,68700,0,0.0
2024-11-20,68300,70600,61300,67700,77451,-0.01455604075691408
2024-11-21,67700,69100,61500,61600,54180,-0.0901033973412112
2024-11-22,62900,64700,61300,63400,44089,0.02922077922077926
2024-11-25,64200,66900,64000,66200,29944,0.04416403785488954
2024-11-26,66200,67000,65700,66600,16782,0.0060422960725075026
