Date,Open,High,Low,Close,Volume,Change
2024-03-18,2690,2790,2660,2785,30946,0.020146520146520075
2024-03-19,2785,2800,2700,2750,7268,-0.012567324955116699
2024-03-20,2700,2740,2650,2650,18057,-0.036363636363636376
2024-03-21,2665,2680,2490,2600,20465,-0.018867924528301883
2024-03-22,2600,2745,2600,2690,18436,0.034615384615384714
2024-03-25,2710,2800,2645,2710,30025,0.0074349442379182396
2024-03-26,2700,2705,2630,2675,8093,-0.01291512915129156
2024-03-27,2660,2675,2570,2675,16230,0.0
2024-03-28,2640,2800,2640,2715,19997,0.01495327102803734
2024-03-29,2715,2755,2690,2690,22682,-0.009208103130755041
2024-04-01,2795,2795,2650,2700,40039,0.0037174721189590088
2024-04-02,2700,2710,2585,2670,19671,-0.011111111111111072
2024-04-03,2650,2655,2560,2635,20603,-0.01310861423220977
2024-04-04,2620,2620,2525,2600,12514,-0.013282732447817858
2024-04-05,2600,2600,2560,2590,9238,-0.0038461538461538325
2024-04-08,2565,2580,2490,2525,8429,-0.025096525096525046
2024-04-09,2525,2525,2465,2480,14053,-0.017821782178217838
2024-04-11,2480,2480,2375,2410,24823,-0.028225806451612878
2024-04-12,2410,2850,2400,2475,218132,0.026970954356846377
2024-04-15,2475,2475,2375,2420,27376,-0.022222222222222254
2024-04-16,2400,2415,2305,2330,14159,-0.037190082644628086
2024-04-17,2330,2415,2205,2340,26520,0.0042918454935623185
2024-04-18,2340,2415,2300,2390,9370,0.02136752136752129
2024-04-19,2390,2445,2265,2360,27599,-0.012552301255230103
2024-04-22,2340,2355,2280,2295,9673,-0.02754237288135597
2024-04-23,2295,2390,2275,2295,24221,0.0
2024-04-24,2295,2370,2295,2335,10355,0.017429193899782147
2024-04-25,2335,2950,2325,2400,561122,0.027837259100642386
2024-04-26,2410,2530,2360,2395,129023,-0.002083333333333326
2024-04-29,2395,2470,2395,2440,25682,0.018789144050104456
2024-04-30,2440,2490,2440,2465,20135,0.010245901639344357
2024-05-02,2465,2500,2410,2480,19637,0.006085192697768749
2024-05-03,2480,2480,2410,2445,30431,-0.014112903225806495
2024-05-07,2445,2495,2390,2480,31721,0.014314928425357865
2024-05-08,2470,2570,2455,2530,27529,0.02016129032258074
2024-05-09,2505,2530,2470,2475,7115,-0.021739130434782594
2024-05-10,2475,2495,2455,2480,7064,0.002020202020202033
2024-05-13,2460,2490,2450,2460,10242,-0.008064516129032251
2024-05-14,2460,2590,2460,2580,38521,0.04878048780487809
2024-05-16,2580,2595,2475,2495,35150,-0.032945736434108475
2024-05-17,2495,2495,2450,2485,6248,-0.004008016032064132
2024-05-20,2455,2580,2455,2515,17652,0.012072434607645954
2024-05-21,2515,2535,2465,2480,16432,-0.013916500994035741
2024-05-22,2465,2480,2405,2415,22356,-0.02620967741935487
2024-05-23,2420,2425,2265,2300,45004,-0.04761904761904767
2024-05-24,2300,2390,2255,2275,18685,-0.010869565217391353
2024-05-27,2265,2380,2265,2375,27912,0.04395604395604402
2024-05-28,2380,2510,2380,2505,29081,0.054736842105263195
2024-05-29,2470,2530,2470,2500,23537,-0.001996007984031989
2024-05-30,2500,2540,2400,2450,17103,-0.020000000000000018
2024-05-31,2425,2425,2310,2365,27828,-0.03469387755102038
2024-06-03,2365,2395,2340,2390,21125,0.010570824524312794
2024-06-04,2390,2430,2350,2385,24185,-0.0020920502092049986
2024-06-05,2385,2495,2380,2470,31853,0.03563941299790363
2024-06-07,2470,2545,2460,2545,39889,0.030364372469635637
2024-06-10,2520,2545,2455,2460,32262,-0.03339882121807469
2024-06-11,2460,2460,2430,2440,14836,-0.008130081300813052
2024-06-12,2415,2440,2415,2440,5448,0.0
2024-06-13,2400,2430,2400,2405,13288,-0.014344262295082011
2024-06-14,2405,2405,2385,2400,5574,-0.0020790020790020236
2024-06-17,2380,2405,2370,2390,16496,-0.004166666666666652
2024-06-18,2390,2410,2270,2390,21404,0.0
2024-06-19,2390,2400,2365,2385,3843,-0.0020920502092049986
2024-06-20,2385,2435,2365,2425,12922,0.016771488469601747
2024-06-21,2425,2440,2365,2385,12925,-0.016494845360824795
2024-06-24,2375,2385,2350,2370,7757,-0.0062893081761006275
2024-06-25,2360,2360,2330,2340,6849,-0.012658227848101222
2024-06-26,2325,2340,2300,2340,9778,0.0
2024-06-27,2330,2360,2320,2330,3039,-0.004273504273504258
2024-06-28,2350,2400,2350,2385,10355,0.023605150214592197
