Date,Open,High,Low,Close,Volume,Change
2024-03-18,43500,45600,43250,45200,367135,0.04994192799070851
2024-03-19,44800,45700,44300,44600,196857,-0.013274336283185861
2024-03-20,44900,45200,44150,44250,145820,-0.007847533632286963
2024-03-21,44200,46000,44200,45550,308921,0.029378531073446235
2024-03-22,45750,45750,44400,44950,212726,-0.013172338090010949
2024-03-25,45000,46150,44450,45600,226522,0.014460511679644128
2024-03-26,45600,46700,45150,46200,301204,0.013157894736842035
2024-03-27,46400,47350,46050,46250,447158,0.0010822510822510178
2024-03-28,46350,46800,45550,46000,198640,-0.00540540540540535
2024-03-29,46100,47200,45700,47100,368267,0.023913043478260843
2024-04-01,47650,47950,44600,45200,635460,-0.04033970276008492
2024-04-02,44500,44800,43150,43600,423095,-0.03539823008849563
2024-04-03,43000,44050,42900,43300,146744,-0.006880733944954143
2024-04-04,43350,43600,42450,42600,196896,-0.0161662817551963
2024-04-05,42000,44100,41900,43700,189845,0.025821596244131495
2024-04-08,44300,44900,43350,43450,184762,-0.005720823798627039
2024-04-09,43650,44600,42500,42950,167041,-0.011507479861910253
2024-04-11,42400,43350,42200,42600,178731,-0.008149010477299212
2024-04-12,43150,44750,43050,43950,247246,0.03169014084507049
2024-04-15,43500,44250,42800,43150,149229,-0.018202502844141044
2024-04-16,42400,42800,41400,42250,202351,-0.02085747392815762
2024-04-17,42250,42800,41800,41800,129016,-0.010650887573964485
2024-04-18,41850,43750,41850,43700,135653,0.045454545454545414
2024-04-19,43350,44450,43000,43850,197324,0.003432494279176135
2024-04-22,43850,44850,43150,43800,182896,-0.0011402508551880963
2024-04-23,43800,44400,43500,43800,124647,0.0
2024-04-24,44150,44450,43250,43250,156699,-0.01255707762557079
2024-04-25,43050,43200,42200,42350,142157,-0.020809248554913284
2024-04-26,42650,42750,41950,42000,123029,-0.008264462809917328
2024-04-29,42000,42850,41950,42500,180482,0.011904761904761862
2024-04-30,42550,42750,42350,42400,91568,-0.0023529411764705577
2024-05-02,42200,43050,42200,42650,105628,0.005896226415094352
2024-05-03,42650,44100,42550,44100,182742,0.03399765533411481
2024-05-07,44600,44600,43800,44450,131665,0.007936507936507908
2024-05-08,44000,44650,43600,43650,113440,-0.017997750281214864
2024-05-09,43650,44000,43100,43250,109384,-0.009163802978235935
2024-05-10,43500,43950,42100,42200,214730,-0.024277456647398887
2024-05-13,42500,42650,40300,40550,304218,-0.0390995260663507
2024-05-14,40550,41450,40500,41350,91088,0.019728729963008673
2024-05-16,41350,43000,41350,42800,155635,0.03506650544135437
2024-05-17,43150,43650,42850,43150,135857,0.008177570093457875
2024-05-20,43350,43550,42850,43050,85795,-0.002317497103128674
2024-05-21,42850,43250,42150,42150,82165,-0.020905923344947785
2024-05-22,42000,42500,41500,41700,99161,-0.010676156583629859
2024-05-23,41350,43800,41100,43400,174000,0.04076738609112707
2024-05-24,43000,43450,42800,43100,93116,-0.00691244239631339
2024-05-27,43950,45150,43900,44300,326855,0.0278422273781902
2024-05-28,44200,44250,42750,42950,172312,-0.030474040632054167
2024-05-29,43000,43000,42200,42250,100355,-0.016298020954598424
2024-05-30,42100,43500,41950,42850,102648,0.014201183431952646
2024-05-31,42500,43750,42400,43650,129283,0.018669778296382722
