Date,Open,High,Low,Close,Volume,Change
2024-03-18,661,668,658,662,43385,-0.008982035928143728
2024-03-19,662,664,639,658,75265,-0.0060422960725075026
2024-03-20,653,664,651,661,29611,0.004559270516717229
2024-03-21,661,669,661,662,24470,0.001512859304084735
2024-03-22,661,663,656,661,44933,-0.0015105740181269312
2024-03-25,664,693,664,666,127697,0.0075642965204236745
2024-03-26,666,688,666,680,90866,0.021021021021021102
2024-03-27,680,689,678,678,66058,-0.002941176470588225
2024-03-28,678,678,676,678,53975,0.0
2024-03-29,677,681,673,673,40449,-0.007374631268436627
2024-04-01,672,689,668,689,136558,0.023774145616641817
2024-04-02,696,750,689,715,558932,0.037735849056603765
2024-04-03,713,754,706,740,323251,0.034965034965035
2024-04-04,740,780,722,771,272538,0.0418918918918918
2024-04-05,770,789,755,755,141156,-0.02075226977950717
2024-04-08,754,758,716,732,128366,-0.030463576158940353
2024-04-09,731,731,715,726,54422,-0.008196721311475419
2024-04-11,726,726,705,710,71053,-0.02203856749311295
2024-04-12,709,713,701,704,64945,-0.008450704225352101
2024-04-15,703,706,683,689,86272,-0.021306818181818232
2024-04-16,689,713,689,713,57824,0.03483309143686508
2024-04-17,713,713,707,707,37091,-0.008415147265077194
2024-04-18,707,713,686,713,84918,0.008486562942008558
2024-04-19,712,720,706,708,67221,-0.007012622720897643
2024-04-22,703,711,700,702,85607,-0.008474576271186418
2024-04-23,699,704,699,700,39751,-0.002849002849002802
2024-04-24,699,709,698,699,24874,-0.0014285714285714457
2024-04-25,699,703,690,698,63364,-0.0014306151645206988
2024-04-26,694,694,686,688,26070,-0.014326647564469885
2024-04-29,684,689,681,686,51718,-0.0029069767441860517
2024-04-30,697,697,685,688,47779,0.00291545189504383
2024-05-02,683,699,683,690,73322,0.0029069767441860517
2024-05-03,686,689,683,685,58342,-0.007246376811594235
2024-05-07,685,696,683,692,51477,0.010218978102189746
2024-05-08,691,695,691,695,46254,0.004335260115607031
2024-05-09,690,700,690,700,57607,0.007194244604316502
2024-05-10,696,700,695,700,34931,0.0
2024-05-13,705,705,699,703,31686,0.004285714285714226
2024-05-14,703,705,700,705,20061,0.002844950213371167
2024-05-16,704,712,698,698,56621,-0.009929078014184411
2024-05-17,697,705,686,686,121831,-0.017191977077363862
2024-05-20,685,687,670,673,109846,-0.01895043731778423
2024-05-21,672,673,657,658,93661,-0.022288261515601815
2024-05-22,658,663,654,663,67002,0.0075987841945288626
2024-05-23,663,666,649,666,92873,0.004524886877828038
2024-05-24,665,665,656,657,18612,-0.013513513513513487
2024-05-27,656,668,656,664,62448,0.010654490106544845
2024-05-28,665,697,664,681,242050,0.025602409638554313
2024-05-29,681,681,654,654,193228,-0.03964757709251099
2024-05-30,652,654,640,640,99524,-0.021406727828746197
2024-05-31,640,645,639,642,49816,0.0031250000000000444
2024-06-03,648,655,637,655,74498,0.02024922118380057
2024-06-04,654,656,647,653,67964,-0.003053435114503844
2024-06-05,652,657,634,657,71098,0.006125574272588086
2024-06-07,656,656,636,638,80157,-0.028919330289193357
2024-06-10,637,637,626,626,71011,-0.018808777429467072
2024-06-11,621,631,615,626,80736,0.0
2024-06-12,628,631,613,617,70447,-0.014376996805111841
2024-06-13,620,627,615,616,24715,-0.0016207455429497752
2024-06-14,615,615,596,601,87073,-0.024350649350649345
2024-06-17,601,603,591,592,51754,-0.014975041597337757
2024-06-18,592,592,569,574,142387,-0.030405405405405372
2024-06-19,573,573,549,554,183520,-0.03484320557491294
2024-06-20,553,560,545,560,79480,0.010830324909747224
2024-06-21,559,610,555,569,242539,0.016071428571428514
2024-06-24,569,573,541,542,143323,-0.047451669595782064
2024-06-25,541,541,500,514,311406,-0.05166051660516602
2024-06-26,514,533,514,515,130544,0.0019455252918287869
2024-06-27,516,521,515,520,56076,0.009708737864077666
2024-06-28,519,520,515,517,40983,-0.005769230769230749
2024-07-01,517,535,517,533,64044,0.030947775628626717
2024-07-02,532,632,527,546,3152430,0.024390243902439046
2024-07-03,548,569,542,542,245373,-0.0073260073260073
2024-07-04,542,549,537,545,116992,0.005535055350553542
2024-07-05,544,544,533,542,58637,-0.0055045871559632475
2024-07-08,542,546,528,533,96545,-0.016605166051660514
2024-07-09,541,545,534,542,44316,0.016885553470919357
2024-07-10,541,554,535,546,62223,0.007380073800737907
2024-07-11,547,552,541,552,68244,0.01098901098901095
2024-07-12,552,558,547,551,55349,-0.0018115942028985588
2024-07-15,550,557,550,557,95468,0.010889292196007316
2024-07-16,557,564,548,553,124250,-0.007181328545781018
2024-07-17,546,552,546,547,40343,-0.010849909584086825
2024-07-18,545,546,536,536,46233,-0.020109689213894
2024-07-19,536,536,528,528,51856,-0.014925373134328401
2024-07-22,529,529,520,520,42229,-0.015151515151515138
2024-07-23,520,533,516,520,61263,0.0
2024-07-24,520,530,520,530,26026,0.019230769230769162
2024-07-25,529,530,523,523,27097,-0.013207547169811318
2024-07-26,523,526,518,518,43094,-0.009560229445506718
2024-07-29,516,523,516,523,17813,0.009652509652509744
2024-07-30,523,529,521,527,35692,0.007648183556405286
2024-07-31,525,533,523,533,68321,0.011385199240986799
2024-08-01,533,548,528,532,139002,-0.0018761726078799779
2024-08-02,532,541,523,528,68440,-0.007518796992481258
2024-08-05,522,528,394,427,371637,-0.19128787878787878
2024-08-06,426,459,426,447,108214,0.04683840749414525
2024-08-07,465,467,448,462,53802,0.033557046979865834
2024-08-08,462,469,462,468,28921,0.01298701298701288
2024-08-09,467,479,467,473,49251,0.010683760683760646
2024-08-12,473,482,473,482,43895,0.019027484143763207
2024-08-13,483,510,483,483,55841,0.0020746887966804906
2024-08-14,485,512,485,501,102608,0.037267080745341685
2024-08-16,502,544,501,502,400752,0.001996007984031989
2024-08-19,501,516,500,510,65486,0.015936254980079667
2024-08-20,510,517,505,510,56619,0.0
2024-08-21,510,517,509,510,37778,0.0
2024-08-22,521,521,504,504,16248,-0.0117647058823529
2024-08-23,503,553,489,494,420535,-0.019841269841269882
2024-08-26,494,505,494,495,58699,0.002024291497975783
2024-08-27,494,500,493,496,42025,0.002020202020202033
2024-08-28,496,504,492,500,42832,0.008064516129032251
2024-08-29,500,508,491,505,39954,0.010000000000000009
2024-08-30,506,506,493,505,28042,0.0
2024-09-02,506,507,493,494,61903,-0.0217821782178218
2024-09-03,495,499,492,495,38730,0.002024291497975783
2024-09-04,488,496,473,483,61697,-0.024242424242424288
