Date,Open,High,Low,Close,Volume,Change
2024-03-18,19100,19700,19100,19540,18042,0.017708333333333437
2024-03-19,19540,19630,19320,19500,9144,-0.0020470829068577334
2024-03-20,19480,19540,19320,19420,5654,-0.004102564102564155
2024-03-21,19430,19600,19350,19420,4491,0.0
2024-03-22,19540,19540,19350,19500,3233,0.004119464469618972
2024-03-25,19550,19570,19400,19490,2299,-0.0005128205128205332
2024-03-26,19490,19590,19400,19410,2295,-0.004104669061056998
2024-03-27,19380,19470,19290,19350,4027,-0.0030911901081916993
2024-03-28,19400,19420,19220,19280,6434,-0.0036175710594315014
2024-03-29,19280,19580,19190,19190,6651,-0.004668049792531104
2024-04-01,19190,19480,19150,19360,5730,0.008858780614903639
2024-04-02,19400,19400,19120,19160,5303,-0.010330578512396715
2024-04-03,19300,19300,19000,19060,5640,-0.005219206680584509
2024-04-04,19200,19300,19000,19270,5071,0.011017838405036784
2024-04-05,19280,19350,19200,19300,6527,0.0015568240788790266
2024-04-08,19340,19340,19260,19300,3273,0.0
2024-04-09,19320,19330,19240,19290,2201,-0.0005181347150259308
2024-04-11,19290,19300,19150,19180,1880,-0.005702436495593544
2024-04-12,19300,19520,19110,19170,12605,-0.0005213764337852478
2024-04-15,19150,19170,19000,19120,6683,-0.002608242044861764
2024-04-16,19120,19120,18900,18950,10476,-0.008891213389121355
2024-04-17,19100,19100,18900,19070,7762,0.006332453825857565
2024-04-18,19110,19160,19060,19150,2188,0.004195070791819688
2024-04-19,19230,19320,19050,19280,7842,0.006788511749347359
2024-04-22,19280,19400,19100,19200,4457,-0.004149377593360981
2024-04-23,19230,19250,19000,19170,7405,-0.0015625000000000222
2024-04-24,19170,19220,19090,19160,3724,-0.0005216484089723972
2024-04-25,19150,19230,19050,19130,4158,-0.0015657620041753528
2024-04-26,19200,19300,19120,19300,5252,0.008886565603763774
2024-04-29,19410,20600,19110,19660,69732,0.01865284974093262
2024-04-30,19660,19700,19310,19480,15056,-0.00915564598168872
2024-05-02,19480,19500,19330,19400,9057,-0.004106776180698102
2024-05-03,19500,19530,19370,19370,5852,-0.001546391752577314
2024-05-07,19400,20400,19380,20350,79535,0.05059370160041299
2024-05-08,20500,22050,19990,20300,452397,-0.002457002457002422
2024-05-09,20300,20400,19820,19940,44011,-0.017733990147783207
2024-05-10,20200,20450,19960,20100,37705,0.008024072216650024
2024-05-13,20750,21350,20400,20700,88643,0.029850746268656803
2024-05-14,20850,20900,20250,20400,38719,-0.01449275362318836
2024-05-16,20600,21200,20250,20450,37964,0.002450980392156854
2024-05-17,20600,20600,20000,20150,34041,-0.014669926650366705
2024-05-20,20200,20600,19980,20050,28448,-0.00496277915632759
2024-05-21,20050,20450,20000,20050,15577,0.0
2024-05-22,20000,20300,20000,20050,10356,0.0
2024-05-23,20100,20300,19990,20250,9229,0.009975062344139696
2024-05-24,20050,20250,20000,20150,13374,-0.004938271604938316
2024-05-27,20150,20400,20100,20300,11600,0.007444168734491274
2024-05-28,20350,20450,20150,20450,9686,0.00738916256157629
2024-05-29,20500,20500,20150,20150,8904,-0.014669926650366705
2024-05-30,20050,20250,20000,20100,13068,-0.002481389578163795
2024-05-31,20050,20200,19600,19900,37510,-0.00995024875621886
2024-06-03,19870,19870,19660,19760,14870,-0.007035175879396949
2024-06-04,19970,19970,19680,19680,8331,-0.004048582995951455
2024-06-05,19680,19790,19660,19700,7323,0.00101626016260159
2024-06-07,19900,19900,19700,19710,6121,0.0005076142131978933
2024-06-10,19710,19890,19650,19790,6260,0.004058853373921867
2024-06-11,19710,19880,19700,19750,4374,-0.002021222839818093
2024-06-12,19740,19740,19680,19700,10153,-0.0025316455696202667
2024-06-13,19800,19840,19640,19650,19464,-0.0025380710659898
2024-06-14,19770,19780,19460,19670,11712,0.0010178117048345037
2024-06-17,19670,19670,19550,19660,5554,-0.0005083884087442314
2024-06-18,19770,19770,19640,19700,7489,0.0020345879959309254
2024-06-19,19770,19840,19690,19830,6195,0.006598984771573502
2024-06-20,19900,19900,19690,19880,7522,0.002521432173474558
2024-06-21,19890,19940,19770,19930,4639,0.0025150905432596016
2024-06-24,19930,19950,19810,19880,8272,-0.0025087807325639977
2024-06-25,19920,20000,19870,19980,11654,0.005030181086519203
2024-06-26,20000,20150,19930,19980,15251,0.0
2024-06-27,19710,19760,19550,19640,18033,-0.017017017017016967
2024-06-28,19580,19640,19550,19630,5393,-0.0005091649694500822
2024-07-01,19680,19680,19450,19650,11263,0.0010188487009679115
2024-07-02,19650,19650,19500,19600,8030,-0.0025445292620864812
2024-07-03,19600,19710,19520,19600,8890,0.0
2024-07-04,19600,19610,19510,19600,4765,0.0
2024-07-05,19650,19650,19520,19570,7643,-0.001530612244897922
2024-07-08,19600,19600,19470,19570,5872,0.0
2024-07-09,19570,19600,19520,19560,3361,-0.0005109862033725321
2024-07-10,19550,19560,19500,19540,6145,-0.0010224948875255935
2024-07-11,19570,19570,19500,19520,2873,-0.0010235414534288667
2024-07-12,19530,19570,19490,19540,2880,0.0010245901639345245
2024-07-15,19650,19650,19470,19580,3189,0.0020470829068577334
2024-07-16,19510,19600,19510,19560,3788,-0.0010214504596527396
2024-07-17,19560,19620,19500,19610,10051,0.002556237218813928
2024-07-18,19620,19620,19490,19540,14022,-0.003569607343192227
2024-07-19,19580,19580,19490,19550,3646,0.0005117707267143778
2024-07-22,19560,19560,19470,19530,6274,-0.001023017902813339
2024-07-23,19560,19560,19460,19510,3625,-0.0010240655401945187
2024-07-24,19550,19550,19470,19520,3364,0.0005125576627371675
2024-07-25,19480,19520,19450,19460,6195,-0.0030737704918032405
2024-07-26,19550,19550,19470,19530,2200,0.003597122302158251
2024-07-29,19570,19600,19540,19600,4518,0.0035842293906809264
2024-07-30,19600,19600,19500,19600,5888,0.0
2024-07-31,19590,19620,19540,19600,4159,0.0
2024-08-01,19600,19640,19570,19580,4926,-0.0010204081632653184
2024-08-02,19580,19580,19430,19510,18931,-0.003575076608784422
2024-08-05,19500,19600,17710,18590,37400,-0.04715530497180931
2024-08-06,18590,19200,18550,19110,11915,0.027972027972027913
2024-08-07,19110,19250,19090,19220,4063,0.005756148613291545
2024-08-08,19240,19320,19200,19300,2538,0.004162330905306932
2024-08-09,19350,19510,19290,19410,3474,0.0056994818652849055
2024-08-12,19440,19480,19390,19480,2339,0.003606388459556964
2024-08-13,19480,19480,19360,19440,2216,-0.002053388090349051
2024-08-14,19440,19510,19430,19500,7015,0.0030864197530864335
2024-08-16,19480,19500,19350,19450,8439,-0.002564102564102555
2024-08-19,19450,19450,19380,19380,5161,-0.0035989717223650075
2024-08-20,19370,19460,19300,19340,6368,-0.0020639834881320818
2024-08-21,19440,19440,19350,19380,2455,0.0020682523267838704
2024-08-22,19420,19420,19250,19340,6299,-0.0020639834881320818
2024-08-23,19390,19390,19260,19340,3718,0.0
2024-08-26,19390,19410,19290,19340,3961,0.0
2024-08-27,19390,19390,19280,19330,4154,-0.0005170630816959676
2024-08-28,19370,19370,19260,19350,3237,0.0010346611484739476
2024-08-29,19330,19360,19260,19300,3827,-0.0025839793281653423
2024-08-30,19380,19410,19290,19370,4663,0.0036269430051814044
2024-09-02,19360,19370,19320,19340,1457,-0.0015487867836860847
2024-09-03,19360,19370,19300,19330,4290,-0.0005170630816959676
2024-09-04,19320,19320,19160,19250,8019,-0.0041386445938954575
2024-09-05,19250,19310,19220,19300,5473,0.0025974025974024872
2024-09-06,19580,19580,19210,19300,5927,0.0
2024-09-09,19200,19300,19140,19300,4805,0.0
