Date,Open,High,Low,Close,Volume,Change
2024-03-18,5520,5610,5490,5590,62900,0.0126811594202898
2024-03-19,5560,5720,5560,5700,133149,0.019677996422182487
2024-03-20,5690,5690,5510,5530,136627,-0.029824561403508754
2024-03-21,5540,5570,5490,5560,67109,0.005424954792043302
2024-03-22,5560,5610,5520,5580,57671,0.003597122302158251
2024-03-25,5620,5640,5560,5610,65185,0.005376344086021501
2024-03-26,5610,5650,5560,5590,118170,-0.0035650623885917776
2024-03-27,5630,5690,5590,5670,140190,0.014311270125223707
2024-03-28,5680,5710,5580,5630,149461,-0.007054673721340388
2024-03-29,5610,5640,5400,5400,157739,-0.04085257548845467
2024-04-01,5400,5500,5390,5500,71734,0.0185185185185186
2024-04-02,5490,5500,5380,5410,54767,-0.016363636363636358
2024-04-03,5420,5420,5320,5390,62364,-0.003696857670979714
2024-04-04,5390,5460,5380,5390,43842,0.0
2024-04-05,5350,5810,5310,5680,446960,0.05380333951762517
2024-04-08,5680,5700,5550,5580,102012,-0.017605633802816878
2024-04-09,5590,5630,5500,5570,83739,-0.0017921146953404632
2024-04-11,5500,5660,5450,5550,113113,-0.0035906642728904536
2024-04-12,5550,5580,5500,5540,48693,-0.0018018018018017834
2024-04-15,5540,5540,5390,5500,73736,-0.0072202166064981865
2024-04-16,5470,5470,5330,5380,118639,-0.021818181818181848
2024-04-17,5380,5540,5360,5390,77169,0.0018587360594795044
2024-04-18,5380,5500,5380,5440,28098,0.00927643784786647
2024-04-19,5430,5600,5340,5410,183865,-0.005514705882352922
2024-04-22,5370,5500,5370,5420,24775,0.001848428835489857
2024-04-23,5420,5620,5400,5500,134074,0.014760147601476037
2024-04-24,5500,5570,5480,5520,51169,0.0036363636363636598
2024-04-25,5510,5590,5470,5480,42835,-0.007246376811594235
2024-04-26,5480,5540,5400,5470,43772,-0.0018248175182481452
2024-04-29,5500,5530,5420,5480,70943,0.001828153564899404
2024-04-30,5500,5560,5480,5480,51916,0.0
2024-05-02,5510,5570,5460,5530,56872,0.009124087591240837
2024-05-03,5520,5570,5520,5560,22592,0.005424954792043302
2024-05-07,5560,5660,5550,5600,70524,0.007194244604316502
2024-05-08,5590,5670,5570,5660,56229,0.010714285714285676
2024-05-09,5630,5710,5600,5630,46275,-0.005300353356890497
2024-05-10,5630,5670,5560,5630,43850,0.0
2024-05-13,5650,5990,5580,5750,684617,0.02131438721136769
2024-05-14,5730,5800,5720,5760,114463,0.0017391304347826875
2024-05-16,5800,5840,5760,5790,134043,0.005208333333333259
2024-05-17,5830,5830,5690,5750,162024,-0.006908462867012077
2024-05-20,5760,5930,5750,5930,253365,0.03130434782608704
2024-05-21,5910,5920,5820,5900,126248,-0.005059021922428353
2024-05-22,5920,5930,5820,5890,128477,-0.0016949152542372614
2024-05-23,5910,5910,5730,5830,86449,-0.01018675721561968
2024-05-24,5800,5830,5680,5750,95569,-0.013722126929674117
2024-05-27,5820,6080,5790,6080,487026,0.05739130434782602
2024-05-28,6100,6110,5820,5980,231429,-0.016447368421052655
2024-05-29,5980,5990,5760,5760,184319,-0.03678929765886285
2024-05-30,5740,5820,5680,5710,91648,-0.00868055555555558
2024-05-31,5690,5790,5650,5730,67812,0.003502626970227629
2024-06-03,5790,5790,5660,5740,77848,0.0017452006980802626
2024-06-04,5730,5740,5560,5610,178932,-0.022648083623693416
2024-06-05,5600,5640,5500,5550,86978,-0.010695187165775444
2024-06-07,5620,5620,5540,5620,40838,0.012612612612612706
2024-06-10,5620,5680,5560,5660,72914,0.007117437722419906
