Date,Open,High,Low,Close,Volume,Change
2024-03-18,23900,24150,23750,23900,35068,0.002096436058700135
2024-03-19,24350,24400,23500,23700,49382,-0.008368200836820106
2024-03-20,24350,25050,24300,24500,122065,0.03375527426160341
2024-03-21,24900,24900,23950,24000,67081,-0.020408163265306145
2024-03-22,24150,24350,23550,23650,41642,-0.014583333333333282
2024-03-25,23650,23700,22900,22900,70001,-0.031712473572938715
2024-03-26,22850,22850,21600,21800,174652,-0.048034934497816595
2024-03-27,22750,23150,22200,22200,207104,0.0183486238532109
2024-03-28,22600,23900,22550,23050,158862,0.03828828828828823
2024-03-29,23250,23500,22550,23500,61872,0.01952277657266821
2024-04-01,23550,24250,23350,23800,76914,0.012765957446808418
2024-04-02,23900,24000,22750,22900,75265,-0.037815126050420145
2024-04-03,22600,22850,21950,22250,51433,-0.028384279475982543
2024-04-04,22250,22700,22050,22650,33662,0.01797752808988773
2024-04-05,22150,22400,21700,22300,52006,-0.015452538631346546
2024-04-08,24250,24700,22600,22950,190040,0.029147982062780242
2024-04-09,23200,24250,23100,23700,160872,0.03267973856209161
2024-04-11,23100,24300,23100,23850,73167,0.006329113924050667
2024-04-12,23900,24200,23450,23850,45618,0.0
2024-04-15,23450,23450,22650,22700,56884,-0.048218029350104774
2024-04-16,22800,23650,22150,22250,101859,-0.01982378854625555
2024-04-17,22000,22500,21900,21900,40899,-0.01573033707865168
2024-04-18,21600,22300,21600,22150,28118,0.011415525114155223
2024-04-19,21900,21900,20300,21100,86344,-0.04740406320541757
2024-04-22,21100,21300,20350,20600,77032,-0.023696682464455
2024-04-23,20450,21350,20450,21200,41831,0.029126213592232997
2024-04-24,22950,24400,22100,22300,312515,0.05188679245283012
2024-04-25,22300,22750,21800,21850,48111,-0.020179372197309364
2024-04-26,22100,22950,22050,22600,61677,0.034324942791762014
2024-04-29,24300,25250,24000,24150,383620,0.06858407079646023
2024-04-30,26750,27800,25500,26100,1195204,0.08074534161490687
2024-05-02,25600,26250,24800,25350,234303,-0.028735632183908066
2024-05-03,25350,25400,24400,24400,133569,-0.03747534516765283
2024-05-07,24750,25100,24450,24900,62319,0.020491803278688492
2024-05-08,24600,25300,24300,24800,91502,-0.004016064257028162
2024-05-09,24400,24550,23500,23650,100247,-0.0463709677419355
2024-05-10,23500,23850,23150,23400,47106,-0.010570824524312905
2024-05-13,23200,23450,22900,23000,48395,-0.017094017094017144
2024-05-14,23250,23350,22950,23000,28020,0.0
2024-05-16,23000,23300,22650,23050,33341,0.0021739130434783593
2024-05-17,23100,23100,22450,22550,41203,-0.021691973969631184
2024-05-20,22600,23450,22600,22600,53662,0.0022172949002217113
2024-05-21,22600,22900,22450,22600,17889,0.0
2024-05-22,23300,25000,23000,23450,164059,0.03761061946902644
2024-05-23,23450,24450,22900,24100,67805,0.02771855010660973
2024-05-24,23850,24300,23500,23700,48868,-0.016597510373444035
2024-05-27,23700,23900,23200,23800,41280,0.00421940928270037
2024-05-28,24800,24950,23850,23950,102499,0.006302521008403339
2024-05-29,23700,23950,22900,23050,48006,-0.0375782881002088
2024-05-30,22900,23050,22150,22200,47876,-0.03687635574837311
2024-05-31,23350,23350,22200,22300,37711,0.0045045045045044585
