Date,Open,High,Low,Close,Volume,Change
2024-03-18,6930,6960,6890,6940,2840,0.0014430014430013571
2024-03-19,6970,6970,6880,6930,7424,-0.0014409221902017544
2024-03-20,6930,6940,6780,6780,19063,-0.02164502164502169
2024-03-21,6810,6860,6790,6830,7418,0.007374631268436627
2024-03-22,6820,6900,6810,6900,8523,0.01024890190336758
2024-03-25,6890,6980,6860,6980,7812,0.011594202898550732
2024-03-26,6910,7020,6910,6970,4103,-0.0014326647564469885
2024-03-27,6970,6990,6910,6980,5840,0.0014347202295552641
2024-03-28,7010,7330,7010,7160,21033,0.025787965616045794
2024-03-29,7150,7230,7070,7170,6165,0.0013966480446927498
2024-04-01,7150,7150,7050,7130,6262,-0.00557880055788007
2024-04-02,7130,7160,6950,7000,10727,-0.018232819074333828
2024-04-03,6860,6970,6850,6850,6481,-0.021428571428571463
2024-04-04,6850,7060,6810,6880,5772,0.004379562043795637
2024-04-05,6880,8940,6760,7650,2228048,0.11191860465116288
2024-04-08,7650,7660,7060,7070,171550,-0.07581699346405224
2024-04-09,7050,7300,6900,7030,61763,-0.005657708628005631
2024-04-11,6920,7020,6860,6930,24277,-0.014224751066856278
2024-04-12,6930,7040,6930,6940,16408,0.0014430014430013571
2024-04-15,6910,6910,6670,6720,32679,-0.03170028818443804
2024-04-16,6660,6800,6600,6690,19012,-0.004464285714285698
2024-04-17,6650,7590,6650,6910,132566,0.03288490284005974
2024-04-18,6810,6980,6810,6960,11289,0.00723589001447178
2024-04-19,6960,6970,6650,6810,14643,-0.02155172413793105
2024-04-22,6820,6880,6620,6690,23632,-0.017621145374449365
2024-04-23,6690,6750,6650,6700,7015,0.001494768310911887
2024-04-24,6710,6830,6650,6760,15395,0.008955223880596996
2024-04-25,6700,6800,6700,6780,6917,0.002958579881656709
2024-04-26,6740,6790,6720,6760,9831,-0.002949852507374673
2024-04-29,6760,7010,6760,7000,16086,0.035502958579881616
2024-04-30,7010,7070,6970,7020,7265,0.0028571428571428914
2024-05-02,7020,7160,6900,7110,14060,0.012820512820512775
2024-05-03,7010,7180,7010,7110,9822,0.0
2024-05-07,7070,7150,7000,7130,16500,0.002812939521800173
2024-05-08,7130,7170,7040,7140,11817,0.0014025245441795509
2024-05-09,7070,7300,7040,7300,9652,0.022408963585434094
2024-05-10,7300,7510,7020,7200,25463,-0.013698630136986356
2024-05-13,7190,7400,7120,7150,18245,-0.00694444444444442
2024-05-14,7120,7300,7120,7170,4229,0.002797202797202747
2024-05-16,7170,7170,7030,7030,18630,-0.019525801952580246
2024-05-17,7050,7110,6890,6890,20542,-0.019914651493598834
2024-05-20,6900,7060,6900,7020,8756,0.018867924528301883
2024-05-21,7020,7020,6880,6880,12752,-0.019943019943019946
2024-05-22,6880,6950,6880,6930,3935,0.007267441860465018
2024-05-23,6900,6970,6720,6950,11638,0.0028860028860029363
2024-05-24,6990,6990,6830,6900,5082,-0.007194244604316502
2024-05-27,6900,6940,6790,6890,8156,-0.0014492753623188692
2024-05-28,6890,7000,6820,6850,6092,-0.005805515239477477
2024-05-29,6720,7800,6720,6960,176847,0.016058394160583855
2024-05-30,6800,6930,6800,6870,11331,-0.012931034482758674
2024-05-31,6870,7020,6870,6950,7948,0.011644832605531397
