Date,Open,High,Low,Close,Volume,Change
2024-03-18,10970,10980,10730,10810,1965,-0.001846722068328699
2024-03-19,10840,10960,10710,10750,950,-0.005550416281221104
2024-03-20,10700,11100,10700,11090,14077,0.031627906976744224
2024-03-21,11140,11170,11030,11130,3756,0.0036068530207393756
2024-03-22,11240,11240,10710,10990,7584,-0.012578616352201255
2024-03-25,11080,11270,11050,11210,9249,0.020018198362147466
2024-03-26,11080,11280,11080,11270,6130,0.00535236396074934
2024-03-27,11040,11310,11040,11180,3737,-0.007985803016858917
2024-03-28,11180,11230,10810,11100,3453,-0.007155635062611854
2024-03-29,11050,11110,10830,10840,13872,-0.023423423423423406
2024-04-01,10910,11080,10840,10940,3874,0.009225092250922495
2024-04-02,10940,10970,10810,10910,3409,-0.002742230347349217
2024-04-03,10830,10910,10700,10770,3325,-0.012832263978001857
2024-04-04,10670,10770,10600,10700,2340,-0.006499535747446661
2024-04-05,10620,10710,10510,10570,5763,-0.012149532710280408
2024-04-08,10580,10580,10480,10490,5781,-0.007568590350047311
2024-04-09,10310,10670,10310,10390,6127,-0.009532888465204947
2024-04-11,10380,12380,10330,10730,1446361,0.03272377285851791
2024-04-12,10620,10690,10320,10320,89681,-0.03821062441752099
2024-04-15,10430,10430,9950,9990,35961,-0.03197674418604646
2024-04-16,9880,10050,9860,9900,15773,-0.009009009009009028
2024-04-17,9780,10030,9760,9840,14179,-0.0060606060606061
2024-04-18,9800,11470,9800,10280,532870,0.04471544715447151
2024-04-19,10240,10430,10100,10310,30091,0.0029182879377431803
2024-04-22,10310,10500,10250,10260,16852,-0.004849660523763344
2024-04-23,10280,10520,10210,10430,12074,0.016569200779727122
2024-04-24,10430,10680,10380,10680,22418,0.023969319271332612
2024-04-25,10760,10760,10300,10300,19140,-0.035580524344569264
2024-04-26,10290,10400,10200,10300,6931,0.0
2024-04-29,10510,10510,10310,10460,4151,0.01553398058252431
2024-04-30,10470,10590,10400,10560,6480,0.009560229445506607
2024-05-02,10480,10620,10460,10610,10922,0.004734848484848397
2024-05-03,10610,12050,10560,11000,553228,0.03675777568331773
2024-05-07,11100,11210,10800,11100,39059,0.009090909090909038
2024-05-08,11190,11350,11000,11300,36089,0.018018018018018056
2024-05-09,11220,11360,11210,11300,11501,0.0
2024-05-10,11300,11370,11170,11250,10116,-0.004424778761061954
2024-05-13,11220,11260,10770,10840,18020,-0.03644444444444439
2024-05-14,10840,10960,10610,10670,19664,-0.01568265682656822
2024-05-16,10670,10910,10670,10850,5321,0.016869728209934376
2024-05-17,10850,10950,10700,10760,9381,-0.00829493087557609
2024-05-20,10760,11070,10700,10750,9366,-0.0009293680297397522
2024-05-21,10850,10970,10510,10640,10420,-0.01023255813953483
2024-05-22,10530,10680,10500,10530,5365,-0.010338345864661647
2024-05-23,10490,10800,10450,10450,6625,-0.007597340930674212
2024-05-24,10570,10570,10300,10400,4525,-0.004784688995215336
2024-05-27,10400,10500,10280,10340,4641,-0.005769230769230749
2024-05-28,10290,10640,10290,10550,2934,0.02030947775628622
2024-05-29,10490,10630,10380,10440,5329,-0.010426540284360186
2024-05-30,10300,10480,10150,10180,8924,-0.02490421455938696
2024-05-31,10150,10400,10130,10220,2068,0.003929273084479323
2024-06-03,10200,10350,10200,10320,3862,0.009784735812133016
2024-06-04,10330,10350,10070,10110,17201,-0.02034883720930236
2024-06-05,10110,10250,10050,10200,6036,0.008902077151335286
2024-06-07,10110,10190,10100,10160,3268,-0.0039215686274509665
2024-06-10,10080,10200,10060,10120,5456,-0.003937007874015741
2024-06-11,10080,10180,10000,10070,13922,-0.004940711462450564
2024-06-12,10010,10100,10000,10050,4673,-0.0019860973187686426
2024-06-13,10100,10280,10040,10090,3364,0.003980099502487455
2024-06-14,10180,10180,9960,10000,6033,-0.008919722497522264
2024-06-17,10180,11700,10020,10090,368444,0.008999999999999897
2024-06-18,10230,10240,10020,10090,15362,0.0
2024-06-19,10090,10180,9960,9980,9136,-0.010901883052527261
2024-06-20,9960,10180,9950,10120,9748,0.014028056112224352
2024-06-21,10070,10080,9980,10080,5244,-0.0039525691699604515
2024-06-24,10070,10080,9900,9910,10866,-0.016865079365079416
2024-06-25,9910,9980,9770,9800,13068,-0.011099899091826404
2024-06-26,9800,9880,9790,9800,7681,0.0
2024-06-27,9840,9870,9780,9870,3037,0.0071428571428571175
2024-06-28,9870,10000,9770,9890,5626,0.0020263424518742745
2024-07-01,9880,10090,9820,9960,10532,0.00707785642062686
2024-07-02,9960,10080,9810,9820,6957,-0.014056224899598346
2024-07-03,9830,9840,9720,9830,4683,0.0010183299389001643
2024-07-04,9830,9850,9750,9780,2522,-0.0050864699898270915
2024-07-05,9790,9920,9780,9820,6225,0.004089979550102152
2024-07-08,9840,10990,9750,9750,149287,-0.007128309572301372
2024-07-09,9850,9850,9670,9670,8448,-0.008205128205128198
2024-07-10,9650,9840,9650,9750,5105,0.008273009307135482
2024-07-11,9780,9930,9780,9790,4731,0.004102564102564044
2024-07-12,9940,9940,9760,9780,4140,-0.0010214504596527396
2024-07-15,9780,9790,9710,9720,5241,-0.006134969325153339
2024-07-16,9730,9900,9610,9690,9435,-0.0030864197530864335
2024-07-17,9690,9870,9680,9680,5678,-0.0010319917440660964
2024-07-18,9670,9810,9600,9730,2617,0.005165289256198413
2024-07-19,9730,9740,9600,9600,5471,-0.01336073997944498
2024-07-22,9610,9670,9490,9550,4308,-0.00520833333333337
2024-07-23,9460,9610,9420,9420,2434,-0.013612565445026203
2024-07-24,9430,9520,9300,9340,9077,-0.00849256900212314
2024-07-25,9630,9630,9280,9310,5787,-0.0032119914346895317
