Date,Open,High,Low,Close,Volume,Change
2024-03-18,18150,18180,17810,17860,3999193,-0.006674082313681828
2024-03-19,18350,18920,17780,17840,12722844,-0.0011198208286674616
2024-03-20,17500,17750,17210,17740,6722040,-0.005605381165919243
2024-03-21,17650,18130,17610,18070,5160145,0.018602029312288604
2024-03-22,17890,18190,17790,17890,3747422,-0.009961261759822926
2024-03-25,17890,17980,17230,17300,4860054,-0.03297931805477916
2024-03-26,17300,17460,16970,17210,4156582,-0.005202312138728349
2024-03-27,17150,17550,17010,17480,3863061,0.01568855316676343
2024-03-28,17850,18100,17500,17520,4830265,0.0022883295194509046
2024-03-29,17490,17600,17220,17220,2524536,-0.017123287671232834
2024-04-01,17340,17400,17060,17270,2146515,0.0029036004645761615
2024-04-02,17200,17200,16640,16780,5075350,-0.028372900984365956
2024-04-03,16630,16760,16460,16500,2499652,-0.016686531585220488
2024-04-04,16710,16850,16480,16810,2412736,0.018787878787878798
2024-04-05,16630,17080,16570,16980,2715731,0.010113027959547827
2024-04-08,16980,16980,16500,16550,2300795,-0.02532391048292104
2024-04-09,16580,16650,16210,16250,2301107,-0.01812688821752262
2024-04-11,15860,15860,15000,15120,9126279,-0.06953846153846155
2024-04-12,15060,15380,14940,15310,3335803,0.01256613756613767
2024-04-15,15160,15380,15000,15120,2081675,-0.01241018941868055
2024-04-16,15000,15060,14540,14600,3657519,-0.03439153439153442
2024-04-17,14630,14800,14320,14320,2717485,-0.019178082191780854
2024-04-18,14400,14960,14400,14900,2901014,0.0405027932960893
2024-04-19,14750,14790,14360,14690,2638314,-0.014093959731543593
2024-04-22,14950,15800,14950,15730,4363033,0.07079646017699126
2024-04-23,15640,15720,15430,15540,2243428,-0.012078830260648488
2024-04-24,15770,15910,15580,15770,2265827,0.014800514800514808
2024-04-25,15700,16400,15610,15860,4182658,0.005707038681040055
2024-04-26,15950,16250,15780,16210,2584334,0.02206809583858771
2024-04-29,16480,16950,16300,16790,4319136,0.035780382479950745
2024-04-30,16860,17040,16600,16800,3357626,0.0005955926146514745
2024-05-02,16860,17090,16500,16500,3091806,-0.017857142857142905
2024-05-03,16670,16900,16290,16550,2742456,0.003030303030302939
2024-05-07,16670,17150,16620,17080,4909006,0.03202416918428996
2024-05-08,17040,17350,16970,17350,4228373,0.015807962529273967
2024-05-09,17370,17940,17330,17640,5610241,0.01671469740634013
2024-05-10,17790,17820,17260,17330,3452162,-0.017573696145124718
2024-05-13,17480,17840,17270,17700,3857620,0.021350259665320337
2024-05-14,17750,17890,17530,17670,2709021,-0.0016949152542372614
2024-05-16,17890,18230,17860,18100,6900766,0.0243350311262025
2024-05-17,17990,18370,17960,18050,4289283,-0.002762430939226568
2024-05-20,18100,18180,17690,17800,4049716,-0.013850415512465353
2024-05-21,17800,17990,17660,17710,2644936,-0.0050561797752809445
2024-05-22,17750,18380,17710,18060,7405159,0.01976284584980248
2024-05-23,18380,18400,17970,18120,4907488,0.0033222591362125353
2024-05-24,17950,18280,17440,18260,4634875,0.007726269315673218
