Date,Open,High,Low,Close,Volume,Change
2024-03-18,36000,38150,36000,37300,592974,0.036111111111111205
2024-03-19,37800,38500,36750,37600,481320,0.008042895442359255
2024-03-20,38000,38350,36400,36500,447586,-0.0292553191489362
2024-03-21,36900,38500,36900,38250,547774,0.047945205479452024
2024-03-22,38650,39000,38000,38100,438324,-0.0039215686274509665
2024-03-25,38350,41400,38000,40550,1458722,0.06430446194225725
2024-03-26,40000,41550,39250,40300,1222464,-0.006165228113440224
2024-03-27,40800,40800,37600,38650,866888,-0.04094292803970223
2024-03-28,38850,39250,38000,38050,433467,-0.015523932729624823
2024-03-29,38150,38600,37000,37400,606397,-0.01708278580814715
2024-04-01,37350,39150,37100,38300,494463,0.02406417112299475
2024-04-02,37850,37900,35550,35800,1012394,-0.06527415143603132
2024-04-03,35150,35750,33700,34000,690718,-0.05027932960893855
2024-04-04,34350,34900,33800,34000,336349,0.0
2024-04-05,33000,33850,32750,33000,360290,-0.02941176470588236
2024-04-08,33000,33000,32100,32150,246698,-0.025757575757575757
2024-04-09,32100,33050,31950,32300,206643,0.004665629860031162
2024-04-11,31550,32300,31450,31800,199876,-0.015479876160990669
2024-04-12,32100,34600,31900,34200,441414,0.07547169811320753
2024-04-15,33700,33950,32700,32900,218344,-0.03801169590643272
2024-04-16,32550,33100,32100,32800,203938,-0.003039513677811523
2024-04-17,32700,33150,31900,31900,192482,-0.027439024390243927
2024-04-18,31600,33450,31600,33300,236623,0.043887147335423204
2024-04-19,32800,33100,31650,32100,218463,-0.036036036036036
2024-04-22,32950,34750,32800,34650,495850,0.07943925233644866
2024-04-23,34400,35450,34000,35250,273526,0.017316017316017396
2024-04-24,35350,36000,34800,35300,266089,0.0014184397163119478
2024-04-25,35000,35550,34400,34450,145106,-0.024079320113314484
2024-04-26,34500,36100,34050,34750,280171,0.00870827285921627
2024-04-29,34550,35550,34500,35350,172632,0.01726618705035965
2024-04-30,35150,36450,34950,36100,384496,0.021216407355021172
2024-05-02,36500,36500,35400,35650,207307,-0.012465373961218829
2024-05-03,35850,36400,35250,35250,216588,-0.011220196353436185
2024-05-07,35900,36400,35500,35850,249514,0.017021276595744705
2024-05-08,35850,35850,34150,34900,264167,-0.02649930264993028
2024-05-09,34750,35050,34200,34200,242439,-0.02005730659025784
2024-05-10,34550,35150,33900,33950,225701,-0.007309941520467822
2024-05-13,33900,34150,33200,33550,166207,-0.01178203240058906
2024-05-14,33800,35500,33400,35150,332560,0.04769001490312963
