Date,Open,High,Low,Close,Volume,Change
2024-03-18,257000,268000,257000,268000,678264,0.04483430799220267
2024-03-19,271500,278000,264000,271500,1016973,0.013059701492537323
2024-03-20,271000,274500,264500,265000,603154,-0.023941068139963217
2024-03-21,270000,280500,268000,276000,1131930,0.04150943396226414
2024-03-22,277500,280000,273000,277000,528708,0.0036231884057971175
2024-03-25,280000,296500,278000,291000,1527123,0.05054151624548742
2024-03-26,294500,296000,287000,292500,844487,0.005154639175257714
2024-03-27,291500,298500,285000,287500,861359,-0.017094017094017144
2024-03-28,287500,289500,276000,277500,680977,-0.034782608695652195
2024-03-29,275500,280000,269500,274000,617611,-0.012612612612612595
2024-04-01,272000,280000,270500,270500,460008,-0.012773722627737238
2024-04-02,270000,272500,260500,261500,679991,-0.03327171903881698
2024-04-03,253500,257500,245000,245500,1079181,-0.06118546845124284
2024-04-04,248500,251000,236000,246500,859930,0.004073319755600879
2024-04-05,243000,248500,239000,239500,442108,-0.028397565922920864
2024-04-08,232000,245000,225500,240500,1097858,0.0041753653444676075
2024-04-09,244500,248000,235000,236500,611609,-0.016632016632016633
2024-04-11,230000,239000,229500,239000,569787,0.010570824524312794
2024-04-12,240500,240500,228000,228500,553362,-0.043933054393305415
2024-04-15,222500,233500,222000,228000,538285,-0.002188183807439792
2024-04-16,224500,226500,220000,220500,491631,-0.03289473684210531
2024-04-17,221500,224000,215000,215000,477126,-0.024943310657596363
2024-04-18,217500,230500,217000,229000,642403,0.06511627906976747
2024-04-19,225500,231000,222000,227500,468724,-0.0065502183406113135
2024-04-22,233500,242000,232500,240000,694496,0.05494505494505497
2024-04-23,236000,241500,233000,233500,445260,-0.027083333333333348
2024-04-24,243000,249500,239000,245500,810487,0.051391862955032064
2024-04-25,241000,242500,233500,234000,590430,-0.046843177189409335
2024-04-26,237000,239000,230500,236000,371441,0.008547008547008517
2024-04-29,234500,239000,232000,239000,344677,0.012711864406779627
2024-04-30,246000,246000,237000,238500,408521,-0.0020920502092049986
2024-05-02,236500,237500,233000,233000,247321,-0.023060796645702264
2024-05-03,236500,239000,223500,226000,641296,-0.030042918454935674
2024-05-07,226500,228500,222000,223000,525423,-0.013274336283185861
2024-05-08,222000,224000,219000,223000,391153,0.0
2024-05-09,221000,222000,216500,220500,465377,-0.011210762331838597
2024-05-10,220000,222500,217500,217500,316039,-0.013605442176870763
2024-05-13,218000,219000,210000,210500,459634,-0.03218390804597704
2024-05-14,210500,215500,210000,210500,451281,0.0
