Date,Open,High,Low,Close,Volume,Change
2024-03-18,32050,33000,32050,32350,79875,0.014106583072100332
2024-03-19,32400,32700,31750,32100,68212,-0.007727975270479082
2024-03-20,32150,33300,32150,32750,129724,0.02024922118380057
2024-03-21,32900,33150,32400,33000,98378,0.007633587786259444
2024-03-22,33000,33300,32600,32800,83656,-0.0060606060606061
2024-03-25,32700,34550,32700,34350,301008,0.04725609756097571
2024-03-26,34350,35150,33800,34800,210113,0.013100436681222627
2024-03-27,34900,34950,33500,34050,146333,-0.02155172413793105
2024-03-28,34250,34500,33150,33200,127746,-0.02496328928046987
2024-03-29,33250,33600,32350,32600,169257,-0.01807228915662651
2024-04-01,32350,33500,32350,33250,130489,0.019938650306748462
2024-04-02,33200,33450,32500,33050,132979,-0.006015037593984918
2024-04-03,32700,32800,31800,31850,151520,-0.036308623298033305
2024-04-04,31950,32850,31750,31900,138213,0.0015698587127157548
2024-04-05,32050,32050,31150,31200,112005,-0.021943573667711602
2024-04-08,31200,31300,30000,30000,217785,-0.038461538461538436
2024-04-09,30200,31000,30000,30500,97085,0.016666666666666607
2024-04-11,30200,30900,29800,30500,50860,0.0
2024-04-12,30750,30950,30200,30550,47955,0.0016393442622950616
2024-04-15,30150,30200,29650,29900,73038,-0.021276595744680882
2024-04-16,29600,29650,28500,28800,145113,-0.03678929765886285
2024-04-17,28800,29150,28400,28400,72195,-0.01388888888888884
2024-04-18,28350,30050,28350,29800,73566,0.04929577464788726
2024-04-19,30050,30100,28650,29150,113052,-0.021812080536912748
2024-04-22,29150,29800,29100,29650,35673,0.0171526586620927
2024-04-23,29650,30100,29450,29650,45311,0.0
2024-04-24,30000,30700,29850,30500,84890,0.02866779089376048
2024-04-25,30450,30500,29750,29800,46451,-0.022950819672131195
2024-04-26,30000,30450,29950,30400,34283,0.020134228187919545
2024-04-29,30500,30700,30050,30650,75869,0.008223684210526327
2024-04-30,30650,31300,30650,30950,90995,0.00978792822185981
2024-05-02,30900,31100,30500,30800,72447,-0.004846526655896577
2024-05-03,31000,31000,29900,30350,114616,-0.01461038961038963
2024-05-07,30500,31000,30450,30750,67514,0.01317957166392092
2024-05-08,30900,32200,30800,31250,147507,0.016260162601626105
2024-05-09,31400,31400,30550,30800,73446,-0.014399999999999968
2024-05-10,30800,30900,30300,30550,60316,-0.008116883116883078
2024-05-13,30300,30350,29500,30100,74517,-0.014729950900163713
2024-05-14,30050,30500,30000,30400,45775,0.009966777408637828
2024-05-16,30700,30700,30050,30350,80755,-0.00164473684210531
2024-05-17,30250,31000,30050,30750,94901,0.01317957166392092
2024-05-20,30650,30900,29650,29800,176588,-0.03089430894308942
2024-05-21,29900,30150,29350,30000,94501,0.006711409395973256
2024-05-22,30150,30150,29100,29300,101919,-0.023333333333333317
2024-05-23,29200,29900,29100,29500,84069,0.006825938566553003
2024-05-24,29150,29500,28800,29050,72419,-0.015254237288135575
2024-05-27,29100,29100,28500,28950,88869,-0.0034423407917383297
2024-05-28,28950,29500,28750,29200,58047,0.008635578583765069
2024-05-29,29300,29300,28650,28950,62914,-0.008561643835616417
2024-05-30,28900,29050,28450,28700,65106,-0.008635578583765069
2024-05-31,28700,29400,28550,28700,91864,0.0
2024-06-03,29100,30550,28900,29650,183694,0.03310104529616731
2024-06-04,29600,29900,29350,29600,57910,-0.001686340640809414
2024-06-05,29650,29700,29150,29600,76504,0.0
2024-06-07,29600,30250,29500,29650,73020,0.0016891891891892552
2024-06-10,29650,29650,29200,29450,74571,-0.006745362563237767
2024-06-11,30450,30500,29100,29300,136128,-0.005093378607809895
2024-06-12,29400,30000,29200,29450,83627,0.005119453924914641
2024-06-13,29450,29700,29200,29350,60714,-0.00339558573853993
