Date,Open,High,Low,Close,Volume,Change
2024-03-18,11339,11612,11339,11573,43080,0.006960758722700744
2024-03-19,11406,11626,11359,11573,29046,0.0
2024-03-20,11560,11980,11473,11580,68266,0.0006048561306488676
2024-03-21,11586,11899,11553,11733,39624,0.013212435233160624
2024-03-22,11632,11872,11632,11806,27970,0.006221767663854072
2024-03-25,11679,11826,11526,11773,54079,-0.0027951888870065833
2024-03-26,11793,11993,11673,11993,56766,0.01868682578781966
2024-03-27,11999,12032,11799,11953,36085,-0.0033352789126990245
2024-03-28,11932,11999,11772,11906,36837,-0.003932067263448524
2024-03-29,11852,11932,11446,11473,119436,-0.036368217705358696
2024-04-01,11426,11633,11253,11420,65812,-0.004619541532293159
2024-04-02,11413,11452,11013,11413,51756,-0.0006129597197898073
2024-04-03,11213,11413,11180,11320,18951,-0.008148602470866573
2024-04-04,11379,11379,11179,11286,22315,-0.0030035335689045928
2024-04-05,11280,11280,11020,11120,34773,-0.014708488392698893
2024-04-08,11066,11179,10913,10933,34365,-0.016816546762589923
2024-04-09,10979,11139,10932,11006,19549,0.006677032836367003
2024-04-11,11006,11352,10799,11346,39841,0.030892240596038567
2024-04-12,11346,11946,11266,11400,150682,0.004759386567953383
2024-04-15,11240,11380,11000,11380,42726,-0.0017543859649122862
2024-04-16,11266,11480,11100,11200,53611,-0.01581722319859402
2024-04-17,11139,11345,11006,11006,54123,-0.0173214285714286
2024-04-18,11006,11159,10939,10973,42399,-0.002998364528439046
2024-04-19,11006,11066,10599,10913,58489,-0.005467966827667925
2024-04-22,10813,11346,10746,11313,62572,0.03665353248419323
2024-04-23,11352,11732,11232,11566,98968,0.022363652435251513
2024-04-24,11566,11792,11566,11693,54045,0.010980459968874312
2024-04-25,11599,11952,11599,11826,90792,0.011374326520140254
2024-04-26,11886,11893,11473,11620,66526,-0.017419245729748067
2024-04-29,11572,11572,11292,11366,50326,-0.02185886402753867
2024-04-30,11366,11786,11293,11400,74226,0.002991377793418959
2024-05-02,11399,11506,11333,11393,20851,-0.000614035087719289
2024-05-03,11412,11445,11366,11406,17371,0.001141051522864922
2024-05-07,11419,11699,11373,11693,48501,0.025162195335788118
2024-05-08,11700,11786,11533,11720,26493,0.002309073804840578
2024-05-09,11719,11852,11599,11726,44617,0.0005119453924915529
2024-05-10,11693,11939,11606,11773,59299,0.004008186935016145
2024-05-13,11772,11965,11599,11906,68368,0.011297035589909132
2024-05-14,11866,11913,11753,11913,31135,0.000587938854359038
2024-05-16,11986,11986,11059,11113,135604,-0.06715352975740785
2024-05-17,11065,11299,10912,11046,157261,-0.006028975074237386
2024-05-20,11072,11126,10673,10733,86779,-0.028336049248596784
2024-05-21,10679,10772,10666,10726,43962,-0.0006521941675207144
2024-05-22,10713,10792,10466,10733,34189,0.0006526198023495411
2024-05-23,10799,10799,10666,10746,32373,0.0012112177396812474
2024-05-24,10746,10746,10600,10680,36688,-0.006141820212172022
2024-05-27,10680,10700,10600,10640,21987,-0.0037453183520599342
2024-05-28,10599,10705,10566,10626,20473,-0.001315789473684159
2024-05-29,10626,10706,10526,10640,16093,0.0013175230566535578
2024-05-30,10606,10665,10466,10626,31611,-0.001315789473684159
2024-05-31,10566,10666,10533,10613,14095,-0.0012234142668925418
2024-06-03,10613,10692,10599,10673,20943,0.005653443889569454
2024-06-04,10699,10712,10646,10693,15843,0.001873887379368444
2024-06-05,10693,10706,10600,10660,16770,-0.003086131113812729
2024-06-07,10659,10719,10539,10666,26388,0.0005628517823639267
2024-06-10,10552,10699,10552,10626,14746,-0.0037502343896493873
2024-06-11,10659,10673,10533,10620,16545,-0.0005646527385657629
2024-06-12,10645,10645,10552,10586,12591,-0.003201506591337111
2024-06-13,10586,10646,10399,10413,37516,-0.016342338938220236
2024-06-14,10412,10505,10319,10366,39742,-0.0045135887832516985
2024-06-17,10379,10459,10199,10293,26616,-0.007042253521126751
2024-06-18,10266,10266,10153,10200,20997,-0.009035266686097332
2024-06-19,10180,10453,10173,10400,49621,0.019607843137254832
2024-06-20,10466,10566,10393,10500,33189,0.009615384615384581
2024-06-21,10533,10560,10373,10480,34492,-0.0019047619047618536
2024-06-24,10552,10566,10433,10493,25635,0.0012404580152671763
2024-06-25,10399,10486,10333,10373,15460,-0.01143619555894404
2024-06-26,10520,10520,10306,10360,24720,-0.0012532536392557692
2024-06-27,10360,10433,10293,10300,23518,-0.00579150579150578
2024-06-28,10293,10520,10293,10480,20310,0.01747572815533971
2024-07-01,10480,10560,10360,10520,9363,0.003816793893129722
2024-07-02,10479,10559,10359,10466,12888,-0.005133079847908784
2024-07-03,10393,10540,10200,10400,15882,-0.006306134148671871
2024-07-04,10400,10533,10340,10420,14043,0.0019230769230769162
2024-07-05,10425,10525,10352,10386,21285,-0.0032629558541267256
2024-07-08,10513,10513,10333,10400,13096,0.0013479684190256247
2024-07-09,10333,10412,10106,10333,17487,-0.006442307692307692
2024-07-10,10333,10366,10206,10280,13407,-0.005129197716055356
2024-07-11,10279,10319,10232,10246,13918,-0.0033073929961089377
2024-07-12,10246,10279,10186,10233,10849,-0.0012687878196369073
2024-07-15,10233,10479,10233,10473,19419,0.023453532688361145
2024-07-16,10473,10546,10406,10500,18493,0.0025780578630765216
2024-07-17,10419,10552,10399,10486,13770,-0.0013333333333332975
2024-07-18,10440,10440,10226,10300,12826,-0.017737936296013723
2024-07-19,10213,10300,10160,10300,10623,0.0
2024-07-22,10299,10299,9999,10193,29551,-0.010388349514563133
2024-07-23,10093,10199,9973,10093,14446,-0.009810654370646543
2024-07-24,9973,10092,9873,9993,19908,-0.009907856930545966
2024-07-25,9865,9885,9719,9806,25942,-0.018713099169418546
2024-07-26,9800,9853,9700,9840,8947,0.003467264939832848
2024-07-29,9859,9866,9739,9833,6250,-0.0007113821138211573
2024-07-30,9866,9866,9693,9813,6096,-0.0020339672531272113
2024-07-31,9739,9859,9706,9806,4680,-0.0007133394476714905
2024-08-01,9719,9859,9719,9813,18090,0.0007138486640831943
2024-08-02,9805,9805,9466,9506,23893,-0.03128503006216243
2024-08-05,9412,9419,8666,8953,76321,-0.058173784977908705
2024-08-06,8800,9326,8800,9160,30883,0.023120741650843213
2024-08-07,9160,9280,9000,9200,19713,0.004366812227074135
2024-08-08,9253,9399,8979,9373,32523,0.018804347826086865
2024-08-09,9279,9479,9206,9333,12945,-0.004267577083111096
2024-08-12,9379,9379,9239,9306,6321,-0.002892960462873684
2024-08-13,9299,9419,9119,9186,18168,-0.012894906511927817
2024-08-14,9393,9466,9066,9380,25080,0.021119094273895023
2024-08-16,9273,9313,8853,9020,72561,-0.03837953091684432
2024-08-19,9059,9059,8799,8933,16947,-0.009645232815964522
2024-08-20,8879,8946,8819,8893,14718,-0.004477779021605288
2024-08-21,8979,8992,8873,8893,10768,0.0
2024-08-22,8939,8979,8752,8826,21922,-0.007534015517822956
2024-08-23,8819,8819,8532,8566,54885,-0.02945841830953999
2024-08-26,8533,8626,8486,8573,14277,0.0008171842166706522
2024-08-27,8579,8612,8512,8606,17458,0.0038492942960457466
2024-08-28,8646,8646,8499,8553,13122,-0.006158494073901899
2024-08-29,8479,8572,8399,8453,30340,-0.011691804045364185
2024-08-30,8433,8532,8379,8453,20611,0.0
2024-09-02,8453,8526,8353,8380,13818,-0.00863598722347092
2024-09-03,8412,8592,8332,8566,40341,0.02219570405727933
2024-09-04,8399,8399,8166,8346,57345,-0.025682932523931834
2024-09-05,8380,8506,8286,8400,35634,0.006470165348670065
2024-09-06,8273,8412,8106,8313,29536,-0.010357142857142843
2024-09-09,8266,8465,8092,8426,21765,0.013593167328280975
2024-09-10,8433,8480,8313,8400,7039,-0.0030856871587942036
2024-09-11,8479,8479,8272,8366,7861,-0.004047619047619078
2024-09-12,8286,8452,8286,8406,17023,0.004781257470714895
2024-09-13,8473,8473,8226,8400,14037,-0.0007137758743754885
2024-09-19,8400,8420,8206,8420,22327,0.0023809523809523725
