Date,Open,High,Low,Close,Volume,Change
2024-03-18,305818,314057,304849,312119,302304,0.01737682047537703
2024-03-19,315511,316480,305818,311634,295261,-0.001553894508184328
2024-03-20,312119,313088,304849,305819,249395,-0.01865970978776388
2024-03-21,310179,314057,307756,308726,289857,0.009505622606835962
2024-03-22,308241,313087,306787,308726,206770,0.0
2024-03-25,308726,315511,308241,310665,283886,0.0062806501558014816
2024-03-26,310664,314057,304364,304849,330204,-0.018721130478167813
2024-03-27,304849,310665,301456,302426,267171,-0.007948197304239124
2024-03-28,304848,305818,293217,293217,355997,-0.03045042423601141
2024-03-29,290794,296125,285463,294187,283288,0.0033081301561641574
2024-04-01,292732,295640,286432,286917,262795,-0.02471217286963734
2024-04-02,284008,286916,277708,278193,338403,-0.03040600591808784
2024-04-03,271892,276254,262684,262684,427382,-0.0557490662957012
2024-04-04,265107,269469,259291,266077,298048,0.012916660321907747
2024-04-05,262199,267530,258322,258807,217973,-0.0273229178019897
2024-04-08,256383,276739,247659,272862,563319,0.0543068773255746
2024-04-09,278677,283524,269469,271408,388894,-0.005328700955061549
2024-04-11,264137,273831,264137,273831,273504,0.008927518717207983
2024-04-12,274315,274315,259776,259776,388939,-0.051327278503894735
2024-04-15,256868,260260,252506,255899,259626,-0.014924396403054985
2024-04-16,250083,252991,246206,249114,354437,-0.02651436699635401
2024-04-17,250082,255898,241359,241359,312521,-0.03113032587490061
2024-04-18,242328,253475,242328,250568,372900,0.038154781880932465
2024-04-19,247659,249598,239905,245721,283669,-0.019344050317678274
2024-04-22,254929,269469,252506,268500,519251,0.09270269940298137
2024-04-23,265591,273830,260260,266561,334896,-0.007221601489757923
2024-04-24,282554,292732,277708,287886,856014,0.08000045017838309
2024-04-25,281100,287401,270922,271892,579742,-0.055556713421284765
2024-04-26,277223,277223,264622,272377,393536,0.0017837965074367634
2024-04-29,269954,277708,267530,277224,331253,0.017795188286823027
2024-04-30,283039,285462,274315,274800,347355,-0.008743831702882843
2024-05-02,272377,273831,268984,271408,206085,-0.012343522561863218
2024-05-03,273345,279646,268499,271892,305954,0.0017832930495784716
2024-05-07,275285,275769,269954,271408,260893,-0.0017801185764936278
2024-05-08,269469,274315,268015,273831,200842,0.008927518717207983
2024-05-09,274315,274315,268015,273831,257699,0.0
2024-05-10,273830,278192,271892,271892,182188,-0.007081009819925432
2024-05-13,271892,273831,267046,267531,169347,-0.01603945684315833
2024-05-14,268500,272377,266077,266077,165895,-0.005434884181646282
2024-05-16,269953,274315,268014,271892,260684,0.021854575931027576
2024-05-17,271407,274315,268015,268015,158412,-0.0142593382666647
2024-05-20,268499,268499,262199,262684,226678,-0.019890677760573072
2024-05-21,260260,260744,253959,254929,266986,-0.0295221635120525
2024-05-22,257837,261229,252990,253960,188816,-0.003801058333888996
2024-05-23,250568,257837,247660,253476,211063,-0.0019058119388880579
2024-05-24,250082,252021,244751,246690,263173,-0.026771765374236645
2024-05-27,248144,267530,242812,266561,520597,0.08055048846730717
2024-05-28,265107,266076,257353,258807,245147,-0.029089026526761264
2024-05-29,254929,257837,246205,247175,375620,-0.04494468851306188
2024-05-30,244751,252505,242328,242328,337504,-0.01960958834833615
2024-05-31,243297,253475,241843,242813,496044,0.0020014195635666976
2024-06-03,246205,257352,242813,247175,346244,0.017964441772063244
2024-06-04,244751,258321,244266,253960,321419,0.02745018711439262
2024-06-05,256383,273346,253475,267046,644418,0.05152779965348864
2024-06-07,270438,274799,264622,273346,483987,0.02359144117492873
2024-06-10,270922,272376,263168,266561,347727,-0.024822020442955117
2024-06-11,266561,284978,266561,277224,724520,0.04000210083245492
2024-06-12,278192,280615,269953,271892,331282,-0.019233543993305013
2024-06-13,277224,279162,270438,277224,397577,0.01961072778897499
2024-06-14,276739,276739,264138,264623,423247,-0.045454217528064
2024-06-17,259775,263168,254929,255414,336178,-0.034800451963737045
2024-06-18,258322,261230,250083,250568,271560,-0.01897311815327274
2024-06-19,250567,261714,248143,259291,403684,0.03481290507965906
2024-06-20,259291,262683,252506,252506,215447,-0.02616751063476941
2024-06-21,252021,256868,249598,250083,285255,-0.009595811584675262
