Date,Open,High,Low,Close,Volume,Change
2024-03-18,7590,7750,7530,7690,13743,0.003916449086161844
2024-03-19,7660,7740,7600,7650,15594,-0.005201560468140465
2024-03-20,7600,7800,7600,7740,20580,0.0117647058823529
2024-03-21,7720,7770,7640,7730,13994,-0.0012919896640827266
2024-03-22,7770,7770,7610,7730,7034,0.0
2024-03-25,7740,7740,7470,7580,19473,-0.019404915912031084
2024-03-26,7480,7720,7480,7650,7029,0.00923482849604218
2024-03-27,7650,7700,7440,7600,8131,-0.006535947712418277
2024-03-28,7580,7650,7490,7580,4573,-0.0026315789473684292
2024-03-29,7540,7650,7500,7650,4341,0.00923482849604218
2024-04-01,7590,7670,7490,7590,18130,-0.007843137254901933
2024-04-02,7680,7680,7500,7540,6621,-0.006587615283267456
2024-04-03,7570,7590,7530,7580,6065,0.0053050397877985045
2024-04-04,7620,7630,7450,7540,6867,-0.00527704485488123
2024-04-05,7540,7560,7460,7500,3918,-0.0053050397877983935
2024-04-08,7500,7600,7460,7580,5026,0.010666666666666602
2024-04-09,7620,7620,7200,7360,58528,-0.02902374670184693
2024-04-11,7360,7380,7240,7380,2816,0.0027173913043478937
2024-04-12,7380,7390,7230,7230,10881,-0.020325203252032575
2024-04-15,7160,7240,7100,7240,15853,0.0013831258644536604
2024-04-16,7230,7260,7010,7170,13282,-0.00966850828729282
2024-04-17,7170,7210,7120,7200,6279,0.004184100418409997
2024-04-18,7220,7290,7160,7250,4018,0.00694444444444442
2024-04-19,7280,7280,7080,7170,17414,-0.011034482758620734
2024-04-22,7180,7270,7170,7270,3033,0.013947001394700065
2024-04-23,7270,7280,7160,7230,3676,-0.005502063273727598
2024-04-24,7190,7290,7110,7190,26272,-0.0055325034578146415
2024-04-25,7120,7200,7070,7120,12608,-0.009735744089012566
2024-04-26,7130,7200,7000,7200,40203,0.011235955056179803
2024-04-29,7230,7260,7200,7260,7951,0.008333333333333304
2024-04-30,7220,7300,7220,7300,16597,0.005509641873278293
2024-05-02,7300,7410,7260,7410,10413,0.015068493150685036
2024-05-03,7410,7410,7350,7390,1684,-0.0026990553306343035
2024-05-07,7390,7430,7310,7310,6043,-0.010825439783491153
2024-05-08,7350,7390,7280,7360,8210,0.0068399452804377425
2024-05-09,7360,7400,7340,7380,3739,0.0027173913043478937
2024-05-10,7330,7430,7300,7400,7210,0.0027100271002709064
2024-05-13,7340,7400,7250,7310,8771,-0.012162162162162149
2024-05-14,7310,7530,7230,7230,25686,-0.01094391244870041
2024-05-16,7240,7300,7190,7270,8304,0.0055325034578146415
2024-05-17,7290,7360,7270,7340,20000,0.009628610729023324
2024-05-20,7310,7370,7290,7340,17999,0.0
2024-05-21,7290,7420,7290,7380,4059,0.005449591280654031
2024-05-22,7380,7550,7380,7550,14894,0.023035230352303593
2024-05-23,7530,7560,7460,7500,5866,-0.0066225165562914245
2024-05-24,7470,7500,7290,7430,10849,-0.009333333333333305
2024-05-27,7440,7450,7320,7360,15939,-0.009421265141319024
2024-05-28,7360,7460,7330,7400,13911,0.005434782608695565
2024-05-29,7410,7470,7330,7450,16267,0.006756756756756799
2024-05-30,7390,7530,7390,7460,6466,0.0013422818791946067
2024-05-31,7460,7620,7460,7540,32707,0.01072386058981234
2024-06-03,7520,7570,7450,7540,14716,0.0
2024-06-04,7490,7520,7380,7390,11497,-0.019893899204244003
2024-06-05,7350,7470,7280,7380,8335,-0.0013531799729363803
2024-06-07,7380,7400,7180,7310,11550,-0.009485094850948506
2024-06-10,7310,7380,7310,7380,6421,0.009575923392612928
2024-06-11,7380,7390,7290,7390,9221,0.0013550135501354532
2024-06-12,7390,7410,7360,7380,1798,-0.0013531799729363803
2024-06-13,7420,7420,7300,7390,9693,0.0013550135501354532
2024-06-14,7410,7590,7410,7480,24667,0.012178619756427533
2024-06-17,7460,7580,7440,7560,14349,0.010695187165775444
2024-06-18,7570,7600,7370,7460,17319,-0.013227513227513255
2024-06-19,7450,7450,7250,7300,19458,-0.02144772117962468
2024-06-20,7300,7350,7230,7330,18702,0.004109589041095818
2024-06-21,7350,7380,7280,7310,7594,-0.0027285129604365244
2024-06-24,7280,7410,7280,7350,9599,0.00547195622435015
2024-06-25,7400,7400,7250,7300,7634,-0.006802721088435382
2024-06-26,7300,7340,7260,7340,7274,0.005479452054794498
2024-06-27,7340,7350,7200,7340,15527,0.0
2024-06-28,7280,7340,7270,7300,1431,-0.00544959128065392
2024-07-01,7230,7300,7210,7300,9657,0.0
2024-07-02,7230,7330,7140,7250,24077,-0.006849315068493178
2024-07-03,7180,7250,7110,7170,22385,-0.011034482758620734
2024-07-04,7100,7210,7100,7180,1511,0.001394700139470073
2024-07-05,7180,7190,7030,7070,16167,-0.01532033426183843
2024-07-08,7020,7160,7020,7130,8487,0.008486562942008558
2024-07-09,7150,7160,7070,7130,7692,0.0
2024-07-10,7150,7210,7070,7160,6535,0.004207573632538653
2024-07-11,7220,7220,7070,7120,9452,-0.005586592178770999
2024-07-12,7100,7150,7050,7100,15155,-0.002808988764044895
2024-07-15,7100,7160,7080,7150,2996,0.007042253521126751
2024-07-16,7100,7160,7100,7150,1674,0.0
2024-07-17,7130,7150,7040,7130,7023,-0.002797202797202747
2024-07-18,7120,7140,7030,7140,6262,0.0014025245441795509
2024-07-19,7140,7160,7000,7160,31118,0.0028011204481792618
2024-07-22,7160,7170,7110,7110,4891,-0.006983240223463638
2024-07-23,7110,7170,7110,7130,1705,0.002812939521800173
2024-07-24,7180,7180,7050,7140,9673,0.0014025245441795509
2024-07-25,7080,7150,7030,7050,10820,-0.012605042016806678
2024-07-26,7090,7110,7050,7100,3288,0.007092198581560183
2024-07-29,7100,7130,7050,7130,1797,0.004225352112676051
2024-07-30,7140,7140,7040,7090,5562,-0.005610098176718092
2024-07-31,7110,7110,7000,7070,7181,-0.0028208744710860323
2024-08-01,7070,7100,7010,7080,8499,0.0014144271570013522
2024-08-02,7080,7080,6890,7030,17258,-0.007062146892655385
2024-08-05,6990,6990,5210,6390,73595,-0.09103840682788056
2024-08-06,6300,6700,6300,6690,22121,0.04694835680751175
2024-08-07,6730,6970,6720,6970,4929,0.041853512705530616
2024-08-08,6900,6940,6870,6870,2292,-0.01434720229555242
2024-08-09,6900,6960,6850,6880,3827,0.0014556040756914523
2024-08-12,6920,6990,6870,6870,2792,-0.0014534883720930258
2024-08-13,6870,6960,6750,6940,17412,0.010189228529839944
2024-08-14,7390,8000,7100,7120,845201,0.025936599423631135
2024-08-16,7130,7420,7130,7380,48134,0.03651685393258419
2024-08-19,7380,7470,7100,7420,28453,0.005420054200542035
2024-08-20,7420,7520,7320,7500,32053,0.010781671159029615
2024-08-21,7500,7530,7400,7490,18303,-0.0013333333333332975
2024-08-22,7470,7650,7470,7600,30752,0.014686248331108098
2024-08-23,7600,7730,7550,7660,23505,0.007894736842105177
2024-08-26,7630,7680,7300,7480,20069,-0.023498694516971286
2024-08-27,7400,7580,7380,7580,12043,0.013368983957219305
2024-08-28,7530,7610,7430,7430,5644,-0.01978891820580475
2024-08-29,7390,7480,7360,7430,6793,0.0
2024-08-30,7540,7540,7380,7470,8337,0.0053835800807537915
2024-09-02,7470,7530,7380,7440,9490,-0.004016064257028162
2024-09-03,7390,7450,7300,7410,13393,-0.0040322580645161255
2024-09-04,7290,7500,7150,7400,24524,-0.0013495276653171517
2024-09-05,7400,7480,7300,7380,6987,-0.002702702702702675
2024-09-06,7300,7430,7190,7300,10824,-0.010840108401083959
2024-09-09,7290,7380,7150,7310,7804,0.00136986301369868
2024-09-10,7250,7400,7240,7360,7870,0.0068399452804377425
2024-09-11,7280,7390,7280,7370,5024,0.0013586956521738358
2024-09-12,7340,7490,7340,7490,15111,0.016282225237449044
2024-09-13,7410,7530,7410,7460,4809,-0.004005340453938633
2024-09-19,7460,7530,7170,7370,5680,-0.012064343163538882
2024-09-20,7370,7550,7370,7410,11761,0.005427408412483015
2024-09-23,7410,7660,7410,7650,21406,0.03238866396761142
2024-09-24,7640,7790,7580,7780,17773,0.01699346405228752
2024-09-25,7710,7840,7670,7690,15681,-0.011568123393316143
2024-09-26,7690,7820,7690,7770,10581,0.01040312093628093
2024-09-27,7700,7820,7700,7780,8722,0.0012870012870012104
2024-09-30,7780,7800,7720,7770,8235,-0.0012853470437017567
2024-10-02,7770,7800,7620,7760,8535,-0.0012870012870013214
2024-10-04,7660,7810,7660,7810,5235,0.006443298969072142
2024-10-07,7810,7830,7670,7720,6739,-0.011523687580025643
2024-10-08,7690,7810,7610,7770,9419,0.006476683937823857
2024-10-10,7770,7790,7730,7770,2471,0.0
2024-10-11,7760,7800,7720,7760,4891,-0.0012870012870013214
2024-10-14,7760,7760,7620,7710,8067,-0.006443298969072142
2024-10-15,7650,7840,7600,7760,12404,0.006485084306095956
2024-10-16,7760,7760,7630,7710,10577,-0.006443298969072142
2024-10-17,7660,7800,7490,7790,18789,0.01037613488975353
2024-10-18,7790,7830,7700,7800,6064,0.0012836970474967568
2024-10-21,7800,7800,7530,7620,15003,-0.023076923076923106
2024-10-22,7650,7650,7470,7610,7849,-0.001312335958005284
2024-10-23,7580,7580,7450,7530,7504,-0.010512483574244391
2024-10-24,7520,7580,7440,7480,2924,-0.006640106241699861
2024-10-25,7480,7610,7420,7480,4578,0.0
2024-10-28,7470,7560,7440,7490,2486,0.0013368983957218195
2024-10-29,7480,7610,7430,7600,8127,0.014686248331108098
2024-10-30,7590,7680,7560,7600,4922,0.0
2024-10-31,7520,7680,7520,7630,5103,0.003947368421052699
2024-11-01,7630,7710,7550,7580,5604,-0.006553079947575369
2024-11-04,7600,7600,7350,7390,19415,-0.02506596306068598
2024-11-05,7350,7440,7240,7340,31917,-0.006765899864682012
