Date,Open,High,Low,Close,Volume,Change
2024-03-18,3320,3385,3300,3370,67652,0.013533834586466176
2024-03-19,3345,3440,3345,3415,64937,0.01335311572700304
2024-03-20,3415,3445,3360,3360,69166,-0.016105417276720324
2024-03-21,3365,3485,3365,3480,101997,0.03571428571428581
2024-03-22,3460,3500,3405,3475,76413,-0.001436781609195359
2024-03-25,3475,3490,3425,3465,58236,-0.0028776978417266452
2024-03-26,3435,3490,3425,3475,66873,0.0028860028860029363
2024-03-27,3475,3585,3455,3505,87752,0.008633093525179936
2024-03-28,3505,4250,3470,3725,5960539,0.06276747503566327
2024-03-29,3955,4060,3630,3665,2299118,-0.016107382550335614
2024-04-01,3705,3785,3650,3695,358887,0.008185538881309684
2024-04-02,3605,3660,3565,3635,456971,-0.016238159675236785
2024-04-03,3995,4390,3725,3790,5898090,0.04264099037138935
2024-04-04,3740,3915,3700,3850,753060,0.0158311345646438
2024-04-05,3765,3780,3615,3655,337460,-0.05064935064935061
2024-04-08,3655,3870,3630,3730,507606,0.020519835841313228
2024-04-09,3660,3735,3590,3620,287648,-0.029490616621983934
2024-04-11,3615,3650,3420,3475,285660,-0.04005524861878451
2024-04-12,3480,3715,3480,3635,245278,0.04604316546762588
2024-04-15,3610,3700,3480,3700,264115,0.017881705639614776
2024-04-16,3670,3685,3565,3605,175598,-0.025675675675675635
2024-04-17,3625,3740,3605,3650,230131,0.012482662968099856
2024-04-18,3630,3730,3625,3685,119380,0.009589041095890316
2024-04-19,3715,3755,3575,3685,195845,0.0
2024-04-22,3685,3740,3580,3610,134163,-0.020352781546811416
2024-04-23,3620,3680,3595,3675,286242,0.018005540166204925
2024-04-24,3930,3950,3715,3750,837600,0.020408163265306145
2024-04-25,3760,3805,3700,3715,124040,-0.009333333333333305
2024-04-26,3715,3755,3635,3640,156951,-0.020188425302826385
2024-04-29,3670,3765,3640,3745,142939,0.028846153846153744
2024-04-30,3745,3855,3700,3805,192211,0.01602136181575431
2024-05-02,3845,3890,3790,3795,269381,-0.0026281208935611255
2024-05-03,3825,3845,3750,3780,126341,-0.0039525691699604515
2024-05-07,3785,3850,3715,3815,132298,0.0092592592592593
2024-05-08,3800,4000,3770,4000,1022392,0.04849279161205766
2024-05-09,3970,4140,3860,3880,781912,-0.030000000000000027
2024-05-10,3880,3950,3825,3905,212362,0.006443298969072142
2024-05-13,3905,3910,3740,3745,273701,-0.04097311139564663
2024-05-14,3755,3840,3755,3800,94875,0.014686248331108098
2024-05-16,3800,3985,3800,3985,295823,0.048684210526315885
2024-05-17,3950,3995,3905,3930,179287,-0.013801756587201952
2024-05-20,3945,4070,3915,4055,359337,0.03180661577608146
2024-05-21,4065,4075,3945,4020,191570,-0.008631319358816225
2024-05-22,4045,4045,3830,3840,277161,-0.04477611940298509
2024-05-23,3875,3875,3720,3850,113961,0.0026041666666667407
2024-05-24,3850,3855,3760,3845,88617,-0.0012987012987012436
2024-05-27,3815,3950,3810,3845,147173,0.0
2024-05-28,3840,3905,3795,3900,133649,0.014304291287386306
2024-05-29,3900,4000,3785,3785,98914,-0.029487179487179493
2024-05-30,3760,3835,3680,3700,114576,-0.022457067371202122
2024-05-31,3695,3720,3630,3690,98640,-0.002702702702702675
2024-06-03,3670,3720,3630,3640,110414,-0.013550135501354976
2024-06-04,3645,3690,3600,3630,61031,-0.0027472527472527375
2024-06-05,3675,3675,3520,3580,203613,-0.01377410468319562
2024-06-07,3630,3630,3565,3585,57335,0.0013966480446927498
2024-06-10,3565,3585,3490,3530,98010,-0.015341701534170138
2024-06-11,3515,3570,3435,3475,126273,-0.015580736543909346
2024-06-12,3470,3845,3460,3560,2546073,0.02446043165467615
2024-06-13,3565,3585,3515,3535,128607,-0.0070224719101124045
2024-06-14,3510,3550,3430,3430,134172,-0.02970297029702973
2024-06-17,3440,3475,3405,3420,94221,-0.002915451895043719
2024-06-18,3405,3485,3405,3425,73104,0.0014619883040936088
2024-06-19,3485,3485,3405,3425,80002,0.0
2024-06-20,3420,3515,3420,3490,46420,0.01897810218978102
2024-06-21,3490,3510,3380,3450,77670,-0.011461318051575908
2024-06-24,3420,3445,3315,3315,76270,-0.03913043478260869
2024-06-25,3305,3450,3280,3365,34438,0.015082956259426794
2024-06-26,3345,3415,3330,3415,30237,0.014858841010401136
2024-06-27,3435,3435,3380,3395,20567,-0.005856515373352855
2024-06-28,3395,3395,3340,3380,40696,-0.004418262150220897
2024-07-01,3375,3430,3350,3405,25695,0.007396449704142105
2024-07-02,3385,3425,3355,3390,34022,-0.004405286343612369
2024-07-03,3390,3410,3340,3355,30697,-0.010324483775811188
2024-07-04,3300,3390,3300,3345,31205,-0.0029806259314456574
2024-07-05,3310,3370,3310,3340,26964,-0.001494768310911776
2024-07-08,3320,3415,3320,3400,30539,0.017964071856287456
2024-07-09,3420,3470,3405,3455,35887,0.016176470588235237
2024-07-10,3420,3475,3400,3455,39296,0.0
2024-07-11,3425,3490,3425,3490,38262,0.01013024602026058
2024-07-12,3470,3530,3440,3520,39074,0.008595988538681931
2024-07-15,3540,3540,3430,3500,34183,-0.005681818181818232
2024-07-16,3495,3520,3450,3465,36838,-0.010000000000000009
2024-07-17,3430,3530,3420,3480,20712,0.0043290043290042934
2024-07-18,3435,3470,3350,3380,43015,-0.028735632183908066
2024-07-19,3400,3400,3225,3270,75725,-0.03254437869822491
2024-07-22,3255,3295,3130,3235,99989,-0.010703363914373099
2024-07-23,3210,3300,3210,3215,23649,-0.0061823802163832875
2024-07-24,3105,3240,3105,3200,57212,-0.004665629860031051
2024-07-25,3155,3185,3095,3170,42852,-0.009375000000000022
2024-07-26,3170,3250,3150,3250,18513,0.025236593059936974
2024-07-29,3200,3300,3200,3280,22040,0.009230769230769154
2024-07-30,3250,3275,3170,3210,30958,-0.021341463414634165
2024-07-31,3195,3220,3160,3190,24376,-0.006230529595015577
2024-08-01,3210,3270,3170,3175,40269,-0.00470219435736674
2024-08-02,3140,3165,2970,2985,130787,-0.0598425196850394
2024-08-05,2930,2930,2310,2450,319029,-0.1792294807370184
2024-08-06,2275,2575,2275,2535,141674,0.03469387755102038
2024-08-07,2510,2605,2450,2570,72869,0.013806706114398493
2024-08-08,2580,2580,2430,2515,61814,-0.021400778210116767
2024-08-09,2525,2620,2525,2550,33962,0.013916500994035852
2024-08-12,2550,2695,2550,2680,57522,0.050980392156862786
2024-08-13,2640,2690,2625,2675,36382,-0.001865671641791078
2024-08-14,2675,2730,2675,2700,23026,0.009345794392523255
2024-08-16,2720,2745,2675,2735,41667,0.012962962962963065
2024-08-19,2735,2740,2655,2660,34854,-0.027422303473491727
2024-08-20,2720,2720,2645,2675,28756,0.005639097744360999
2024-08-21,2670,2675,2610,2615,26924,-0.02242990654205612
2024-08-22,2615,2640,2550,2580,28674,-0.013384321223709361
2024-08-23,2505,2570,2505,2530,35648,-0.019379844961240345
2024-08-26,2535,2670,2530,2570,41865,0.015810276679841806
2024-08-27,2515,2570,2480,2550,40132,-0.0077821011673151474
2024-08-28,2550,2560,2510,2555,25127,0.0019607843137254832
2024-08-29,2530,2575,2485,2575,27632,0.007827788649706457
2024-08-30,2550,2640,2545,2640,19823,0.025242718446601975
2024-09-02,2615,2615,2550,2605,18145,-0.013257575757575801
2024-09-03,2580,2625,2520,2525,37078,-0.030710172744721653
2024-09-04,2445,2490,2385,2400,57334,-0.04950495049504955
2024-09-05,2400,2425,2300,2310,57264,-0.03749999999999998
2024-09-06,2310,2325,2215,2220,45146,-0.038961038961038974
2024-09-09,2145,2215,2130,2215,39650,-0.0022522522522522292
2024-09-10,2220,2875,2220,2875,6749643,0.2979683972911964
2024-09-11,2850,2850,2420,2505,1814329,-0.128695652173913
2024-09-12,2475,2570,2425,2490,550873,-0.005988023952095856
2024-09-13,2515,2585,2395,2455,351188,-0.014056224899598346
2024-09-19,2485,2720,2345,2615,1463547,0.06517311608961296
2024-09-20,2610,2625,2530,2565,193042,-0.019120458891013437
2024-09-23,2565,2600,2480,2480,144122,-0.033138401559454245
2024-09-24,2485,2565,2470,2540,80927,0.024193548387096753
2024-09-25,2575,2590,2490,2500,115164,-0.015748031496062964
2024-09-26,2495,2580,2485,2555,94989,0.02200000000000002
2024-09-27,2540,2600,2540,2555,86891,0.0
2024-09-30,2585,2590,2510,2520,94488,-0.013698630136986356
2024-10-02,2495,2510,2400,2420,48003,-0.03968253968253965
2024-10-04,2420,2580,2415,2425,35988,0.0020661157024792765
2024-10-07,2555,2570,2485,2530,81196,0.04329896907216502
2024-10-08,2580,2580,2485,2485,33213,-0.017786561264822143
2024-10-10,2490,2515,2440,2440,55693,-0.01810865191146882
2024-10-11,2465,2480,2410,2440,23950,0.0
2024-10-14,2465,2970,2465,2695,5749671,0.10450819672131151
2024-10-15,2680,2750,2580,2630,481578,-0.024118738404452666
2024-10-16,2610,3040,2545,2620,2066090,-0.0038022813688213253
2024-10-17,2580,2740,2580,2650,189767,0.011450381679389388
2024-10-18,2720,2745,2550,2625,166260,-0.009433962264150941
2024-10-21,2600,2735,2580,2680,204470,0.020952380952381056
2024-10-22,2670,2850,2585,2780,935181,0.03731343283582089
2024-10-23,2785,3110,2730,2860,3112836,0.02877697841726623
2024-10-24,2915,3120,2740,2765,1501399,-0.03321678321678323
2024-10-25,2750,2930,2645,2750,338870,-0.005424954792043413
2024-10-28,2705,2790,2660,2690,174442,-0.021818181818181848
2024-10-29,2735,3160,2710,2830,3956128,0.052044609665427455
2024-10-30,2835,2890,2740,2770,257966,-0.021201413427561877
2024-10-31,2740,3000,2680,2680,1083463,-0.032490974729241895
2024-11-01,2665,2860,2665,2770,268713,0.033582089552238736
2024-11-04,2745,2750,2660,2735,127343,-0.012635379061371799
2024-11-05,2735,2765,2680,2700,93575,-0.012797074954296161
2024-11-06,2705,2775,2600,2650,113642,-0.01851851851851849
2024-11-07,2650,2745,2615,2650,109794,0.0
2024-11-08,2640,2690,2640,2645,50893,-0.0018867924528301883
2024-11-11,2620,2645,2465,2485,144180,-0.060491493383742934
2024-11-12,2475,2635,2425,2430,174132,-0.02213279678068414
2024-11-13,2430,2440,2280,2335,144337,-0.039094650205761305
2024-11-14,2335,2390,2305,2305,31401,-0.012847965738758016
2024-11-15,2270,2350,2130,2345,79368,0.017353579175704903
2024-11-18,2395,2430,2345,2400,61099,0.023454157782516027
2024-11-19,2405,2410,2335,2375,31886,-0.01041666666666663
2024-11-20,2375,2395,2350,2370,31404,-0.002105263157894721
2024-11-21,2370,2410,2290,2300,54245,-0.029535864978902926
2024-11-22,2320,2335,2265,2265,30917,-0.01521739130434785
2024-11-25,2255,2345,2250,2335,36714,0.030905077262693093
2024-11-26,2545,2745,2345,2500,1573643,0.07066381156316925
2024-11-27,2490,2795,2430,2635,1168742,0.05400000000000005
2024-11-28,2635,2635,2555,2620,163484,-0.005692599620493399
2024-11-29,2580,2645,2495,2595,111824,-0.009541984732824416
2024-12-02,2610,2770,2535,2535,359898,-0.023121387283236983
2024-12-03,2540,2610,2520,2525,117673,-0.0039447731755424265
2024-12-04,2405,2515,2370,2450,85969,-0.02970297029702973
2024-12-05,2450,2465,2385,2425,78569,-0.010204081632653073
2024-12-06,2395,2510,2310,2440,101458,0.006185567010309256
2024-12-09,2360,2440,2155,2155,185369,-0.11680327868852458
2024-12-10,2190,2365,2165,2365,72123,0.09744779582366592
2024-12-11,2365,2485,2300,2485,50114,0.05073995771670181
2024-12-12,2460,2500,2410,2480,41272,-0.002012072434607659
2024-12-13,2480,2525,2415,2505,68414,0.010080645161290258
2024-12-16,2560,2645,2510,2620,150157,0.045908183632734634
2024-12-17,2660,2700,2520,2585,278677,-0.013358778625954248
2024-12-18,2560,2610,2525,2595,104699,0.003868471953578423
2024-12-19,2560,2590,2515,2580,65260,-0.005780346820809301
2024-12-20,2595,2600,2450,2480,87711,-0.03875968992248058
2024-12-23,2480,2570,2480,2565,62128,0.03427419354838701
2024-12-24,2550,2635,2515,2515,128241,-0.01949317738791423
2024-12-26,2500,2575,2480,2505,101100,-0.003976143141153132
2024-12-27,2505,2505,2390,2460,97516,-0.017964071856287456
2024-12-30,2460,2485,2410,2465,40422,0.00203252032520318
2025-01-02,2470,2615,2470,2605,103266,0.05679513184584173
2025-01-03,2630,2650,2575,2625,100697,0.007677543186180413
2025-01-06,2735,2875,2660,2780,608997,0.059047619047619015
2025-01-07,2780,3200,2705,2735,3609872,-0.01618705035971224
2025-01-08,2700,2755,2660,2715,295992,-0.007312614259597838
2025-01-09,2715,2715,2650,2680,137935,-0.012891344383057057
2025-01-10,2680,2725,2655,2685,87527,0.001865671641791078
2025-01-13,2685,2695,2615,2635,92852,-0.01862197392923648
2025-01-14,2635,2730,2635,2680,89001,0.017077798861480087
2025-01-15,2695,2730,2665,2695,76217,0.005597014925373234
2025-01-16,2700,2735,2670,2705,56364,0.0037105751391466324
2025-01-17,2720,2725,2655,2700,39291,-0.001848428835489857
2025-01-20,2710,2980,2615,2795,1065863,0.03518518518518521
2025-01-21,2770,2785,2655,2780,183694,-0.00536672629695889
2025-01-22,2790,2870,2725,2755,190315,-0.008992805755395739
2025-01-23,2735,2765,2660,2690,116962,-0.023593466424682408
2025-01-24,2690,2710,2650,2675,75576,-0.005576208178438624
2025-01-31,2680,2680,2605,2620,58901,-0.020560747663551426
2025-02-03,2590,2590,2465,2470,88135,-0.057251908396946605
2025-02-04,2510,2585,2490,2560,51399,0.036437246963562764
2025-02-05,2575,2605,2550,2605,42836,0.017578125
