Date,Open,High,Low,Close,Volume,Change
2024-03-18,7052,7094,6958,7086,425212,0.003540574989378209
2024-03-19,7077,7171,7027,7027,588278,-0.008326277166243345
2024-03-20,7043,7162,6967,7010,444003,-0.002419240074000295
2024-03-21,7043,7102,7018,7086,441548,0.01084165477888721
2024-03-22,7094,7255,7077,7222,572699,0.019192774484899866
2024-03-25,7196,7247,7001,7086,578487,-0.01883134865688174
2024-03-26,7086,7103,6908,6934,651289,-0.02145074795371149
2024-03-27,6950,7001,6908,6934,445857,0.0
2024-03-28,6950,7120,6950,7061,774004,0.018315546582059472
2024-03-29,7060,7103,6916,7044,602579,-0.0024075909927772088
2024-04-01,6976,7103,6934,7070,827131,0.0036910846110165263
2024-04-02,6636,6933,6636,6908,1531493,-0.02291371994342295
2024-04-03,6831,6899,6764,6815,583653,-0.013462651997683817
2024-04-04,6763,6831,6704,6730,436275,-0.01247248716067495
2024-04-05,6729,6806,6679,6696,416292,-0.005052005943536386
2024-04-08,6712,6823,6670,6823,366926,0.01896654719235369
2024-04-09,6788,6822,6738,6755,329096,-0.009966290488055085
2024-04-11,6695,6729,6602,6679,731973,-0.011250925240562593
2024-04-12,6661,6670,6449,6492,643474,-0.027998203323850834
2024-04-15,6449,6491,6364,6475,411735,-0.0026186075169439826
2024-04-16,6424,6517,6424,6492,259153,0.002625482625482567
2024-04-17,6492,6585,6467,6535,290286,0.0066235366605051915
2024-04-18,6543,6712,6534,6628,246780,0.014231063504208219
2024-04-19,6645,6781,6620,6705,291375,0.011617380808690347
2024-04-22,6712,6831,6695,6772,203383,0.009992542878448862
2024-04-23,6780,6856,6746,6823,244208,0.0075310100413468195
2024-04-24,6823,6933,6806,6874,170380,0.007474717866041258
2024-04-25,6866,7069,6866,7002,466985,0.018620890311318083
2024-04-26,6958,7018,6891,6891,232124,-0.015852613538988813
2024-04-29,6874,6941,6831,6908,355502,0.002466985923668563
2024-04-30,6908,6967,6840,6951,415397,0.006224667052692423
2024-05-02,6916,6925,6781,6866,406121,-0.012228456337217697
2024-05-03,6848,6865,6755,6772,352251,-0.013690649577628888
2024-05-07,6772,6916,6772,6874,301805,0.015062020082693417
2024-05-08,6865,6882,6806,6849,226300,-0.003636892638929301
2024-05-09,6890,6950,6848,6874,216260,0.003650167907723656
2024-05-10,6874,6925,6815,6849,602559,-0.003636892638929301
2024-05-13,6857,6942,6849,6917,329099,0.009928456709008548
2024-05-14,6916,6942,6823,6942,473740,0.003614283648980754
2024-05-16,6874,6899,6721,6730,1163895,-0.03053874963987324
2024-05-17,6755,6788,6721,6772,264804,0.006240713224368477
2024-05-20,6815,6959,6806,6866,412122,0.01388068517424701
2024-05-21,6832,6891,6789,6866,295552,0.0
2024-05-22,6865,6891,6806,6832,190288,-0.004951937081270064
2024-05-23,6823,6874,6798,6832,120980,0.0
2024-05-24,6865,6865,6797,6806,242695,-0.0038056206088993294
2024-05-27,6815,6899,6815,6866,204735,0.00881575080811059
2024-05-28,6866,6942,6866,6883,219192,0.002475968540635032
2024-05-29,6874,6916,6815,6849,203282,-0.004939706523318321
2024-05-30,6848,6882,6755,6781,430130,-0.00992845670900866
2024-05-31,6755,6857,6755,6857,291696,0.011207786462173797
2024-06-03,6857,6882,6798,6849,204027,-0.0011666909727285901
2024-06-04,6831,6890,6823,6840,255230,-0.0013140604467805073
2024-06-05,6831,6899,6831,6857,149726,0.0024853801169590906
2024-06-07,6848,6941,6823,6857,219743,0.0
2024-06-10,6856,6899,6831,6840,135027,-0.0024792183170482263
2024-06-11,6899,6899,6755,6764,356778,-0.011111111111111072
2024-06-12,6806,6806,6705,6722,345164,-0.006209343583678306
2024-06-13,6704,6746,6645,6662,442740,-0.00892591490627792
