Date,Open,High,Low,Close,Volume,Change
2024-03-18,8670,8700,8650,8690,29051,0.0023068050749712743
2024-03-19,8680,8690,8630,8640,26785,-0.005753739930955071
2024-03-20,8690,8690,8600,8670,20361,0.003472222222222321
2024-03-21,8670,8700,8650,8680,24441,0.0011534025374855261
2024-03-22,8710,8720,8680,8690,30523,0.0011520737327188613
2024-03-25,8700,8730,8670,8710,32116,0.0023014959723819395
2024-03-26,8710,8760,8700,8720,32514,0.0011481056257176547
2024-03-27,8710,8720,8680,8710,33104,-0.0011467889908256534
2024-03-28,8680,8680,8530,8530,73688,-0.02066590126291623
2024-03-29,8500,8570,8500,8500,26602,-0.003516998827667095
2024-04-01,8500,8570,8490,8530,22552,0.003529411764705781
2024-04-02,8530,8550,8500,8550,19590,0.0023446658851113966
2024-04-03,8510,8560,8500,8560,22350,0.0011695906432749315
2024-04-04,8520,8550,8480,8490,40847,-0.008177570093457986
2024-04-05,8490,8490,8450,8460,18926,-0.0035335689045936647
2024-04-08,8460,8460,8350,8350,45885,-0.013002364066193817
2024-04-09,8370,8410,8280,8340,31913,-0.0011976047904191933
2024-04-11,8290,8340,8210,8260,35520,-0.00959232613908878
2024-04-12,8280,8280,8200,8260,29960,0.0
2024-04-15,8180,8220,8170,8220,62290,-0.004842615012106588
2024-04-16,8200,8330,8160,8310,48149,0.010948905109489093
2024-04-17,8370,8370,8250,8330,17618,0.002406738868832692
2024-04-18,8250,8380,8250,8360,19470,0.0036014405762305746
2024-04-19,8360,8360,8230,8350,22475,-0.0011961722488038617
2024-04-22,8360,8390,8300,8390,14962,0.004790419161676551
2024-04-23,8340,8400,8300,8380,22793,-0.0011918951132300348
2024-04-24,8380,8390,8310,8380,33947,0.0
2024-04-25,8370,8390,8340,8390,19428,0.0011933174224343368
2024-04-26,8360,8470,8360,8420,32310,0.0035756853396902155
2024-04-29,8460,8470,8400,8440,28338,0.002375296912114022
2024-04-30,8440,8460,8410,8450,15529,0.0011848341232227888
